iter	Passed	Remaining
1671	27146	70269
1672	27165	70259
1673	27183	70249
1674	27233	70320
1675	27255	70318
1676	27272	70304
1677	27293	70300
1678	27310	70283
1679	27327	70270
1680	27345	70259
1681	27364	70250
1682	27383	70241
1683	27398	70221
1684	27416	70208
1685	27434	70198
1686	27452	70186
1687	27468	70167
1688	27484	70150
1689	27499	70132
1690	27514	70112
1691	27529	70092
1692	27544	70072
1693	27561	70057
1694	27575	70037
1695	27590	70017
1696	27605	69997
1697	27619	69975
1698	27637	69965
1699	27657	69957
1700	27674	69943
1701	27693	69932
1702	27711	69921
1703	27730	69913
1704	27750	69904
1705	27770	69898
1706	27787	69883
1707	27802	69864
1708	27817	69844
1709	27832	69826
1710	27849	69809
1711	27865	69793
1712	27881	69775
1713	27897	69761
1714	27912	69740
1715	27927	69721
1716	27943	69703
1717	27960	69688
1718	27977	69674
1719	27995	69663
1720	28012	69649
1721	28027	69629
1722	28043	69612
1723	28060	69597
1724	28076	69580
1725	28093	69567
1726	28108	69546
1727	28123	69526
1728	28139	69510
1729	28154	69490
1730	28169	69471
1731	28188	69461
1732	28203	69443
1733	28255	69514
1734	28287	69537
1735	28308	69531
1736	28326	69520
1737	28343	69505
1738	28360	69491
1739	28375	69471
1740	28390	69452
1741	28405	69432
1742	28422	69416
1743	28438	69400
1744	28455	69384
1745	28470	69365
1746	28485	69346
1747	28501	69329
1748	28517	69312
1749	28533	69295
1750	28549	69279
1751	28564	69258
1752	28581	69244
1753	28596	69225
1754	28612	69208
1755	28629	69193
1756	28644	69174
1757	28665	69169
1758	28685	69160
1759	28699	69139
1760	28714	69119
1761	28730	69102
1762	28746	69085
1763	28761	69066
1764	28776	69047
1765	28790	69025
1766	28806	69009
1767	28823	68993
1768	28839	68976
1769	28854	68957
1770	28870	68941
1771	28887	68925
1772	28904	68909
1773	28919	68892
1774	28934	68872
1775	28951	68857
1776	28966	68838
1777	28982	68822
1778	28998	68805
1779	29014	68786
1780	29029	68766
1781	29044	68748
1782	29059	68728
1783	29074	68709
1784	29091	68695
1785	29106	68676
1786	29122	68657
1787	29138	68640
1788	29153	68622
1789	29168	68602
1790	29183	68583
1791	29197	68561
1792	29214	68546
1793	29229	68528
1794	29284	68601
1795	29317	68625
1796	29334	68609
1797	29349	68591
1798	29364	68572
1799	29380	68555
1800	29396	68536
1801	29412	68519
1802	29429	68505
1803	29445	68489
1804	29463	68475
1805	29480	68462
1806	29495	68441
1807	29512	68427
1808	29528	68410
1809	29545	68395
1810	29561	68378
1811	29579	68366
1812	29596	68350
1813	29613	68335
1814	29627	68315
1815	29643	68297
1816	29659	68280
1817	29678	68271
1818	29696	68257
1819	29710	68235
1820	29725	68216
1821	29741	68198
1822	29755	68179
1823	29770	68158
1824	29787	68143
1825	29802	68123
1826	29817	68106
1827	29834	68089
1828	29848	68068
1829	29865	68054
1830	29883	68042
1831	29899	68023
1832	29915	68006
1833	29931	67989
1834	29947	67972
1835	29961	67952
1836	29978	67936
1837	29993	67916
1838	30008	67898
1839	30024	67880
1840	30039	67862
1841	30055	67844
1842	30071	67827
1843	30087	67810
1844	30100	67787
1845	30118	67773
1846	30132	67752
1847	30148	67737
1848	30166	67722
1849	30183	67709
1850	30200	67693
1851	30216	67676
1852	30233	67663
1853	30249	67646
1854	30303	67713
1855	30328	67716
1856	30356	67725
1857	30375	67715
1858	30392	67699
1859	30414	67697
1860	30437	67695
1861	30461	67694
1862	30481	67688
1863	30502	67680
1864	30522	67673
1865	30540	67661
1866	30565	67663
1867	30591	67668
1868	30620	67680
1869	30651	67695
1870	30678	67701
1871	30706	67710
1872	30729	67709
1873	30757	67719
1874	30783	67722
1875	30808	67725
1876	30834	67729
1877	30855	67724
1878	30879	67724
1879	30903	67725
1880	30922	67712
1881	30936	67692
1882	30951	67672
1883	30965	67651
1884	30982	67635
1885	30997	67615
1886	31015	67602
1887	31030	67583
1888	31046	67566
1889	31061	67545
1890	31076	67526
1891	31092	67509
1892	31107	67488
1893	31123	67473
1894	31139	67455
1895	31156	67440
1896	31171	67420
1897	31187	67404
1898	31206	67391
1899	31222	67374
1900	31237	67355
1901	31256	67344
1902	31292	67370
1903	31373	67491
1904	31397	67492
1905	31414	67477
1906	31429	67456
1907	31444	67437
1908	31458	67416
1909	31474	67397
1910	31490	67381
1911	31507	67366
1912	31524	67349
1913	31539	67330
1914	31555	67313
1915	31573	67300
1916	31590	67284
1917	31609	67273
1918	31627	67259
1919	31642	67240
1920	31657	67220
1921	31673	67203
1922	31691	67190
1923	31708	67175
1924	31725	67158
1925	31746	67151
1926	31762	67134
1927	31779	67120
1928	31795	67102
1929	31812	67085
1930	31828	67068
1931	31844	67050
1932	31862	67038
1933	31879	67023
1934	31895	67004
1935	31909	66984
1936	31925	66966
1937	31940	66947
1938	31956	66928
1939	31972	66912
1940	31988	66893
1941	32002	66872
1942	32017	66852
1943	32031	66831
1944	32047	66814
1945	32064	66799
1946	32082	66784
1947	32097	66766
1948	32112	66746
1949	32128	66729
1950	32141	66705
1951	32157	66686
1952	32173	66670
1953	32191	66655
1954	32207	66638
1955	32222	66619
1956	32239	66604
1957	32256	66589
1958	32272	66570
1959	32290	66558
1960	32336	66601
1961	32358	66596
1962	32379	66589
1963	32396	66574
1964	32411	66555
1965	32425	66533
1966	32440	66514
1967	32457	66497
1968	32474	66483
1969	32491	66467
1970	32508	66452
1971	32523	66432
1972	32538	66412
1973	32553	66393
1974	32570	66378
1975	32586	66360
1976	32602	66342
1977	32617	66323
1978	32633	66305
1979	32647	66284
1980	32662	66264
1981	32678	66247
1982	32696	66233
1983	32714	66220
1984	32730	66202
1985	32745	66184
1986	32769	66182
1987	32785	66164
1988	32801	66146
1989	32815	66126
1990	32832	66110
1991	32847	66090
1992	32864	66075
1993	32883	66064
1994	32901	66051
1995	32916	66031
1996	32933	66014
1997	32949	65998
1998	32965	65979
1999	32980	65960
2000	32996	65944
2001	33011	65924
2002	33027	65907
2003	33042	65888
2004	33058	65870
2005	33074	65851
2006	33088	65831
2007	33105	65814
2008	33121	65798
2009	33137	65781
2010	33152	65761
2011	33167	65740
2012	33183	65724
2013	33198	65705
2014	33213	65686
2015	33228	65665
2016	33243	65646
2017	33260	65631
2018	33277	65615
2019	33292	65596
2020	33306	65575
2021	33319	65550
2022	33369	65600
2023	33392	65597
2024	33425	65612
2025	33441	65594
2026	33456	65576
2027	33473	65559
2028	33488	65540
2029	33503	65521
2030	33517	65500
2031	33531	65479
2032	33548	65462
2033	33565	65447
2034	33581	65429
2035	33596	65410
2036	33611	65390
2037	33626	65371
2038	33641	65351
2039	33657	65335
2040	33672	65316
2041	33687	65297
2042	33703	65279
2043	33719	65261
2044	33734	65241
2045	33750	65223
2046	33767	65208
2047	33786	65197
2048	33804	65184
2049	33819	65164
2050	33834	65144
2051	33847	65122
2052	33863	65103
2053	33880	65088
2054	33897	65072
2055	33914	65058
2056	33931	65041
2057	33945	65021
2058	33962	65005
2059	33977	64985
2060	33992	64966
2061	34007	64948
2062	34023	64929
2063	34038	64910
2064	34053	64891
2065	34070	64875
2066	34085	64856
2067	34100	64837
2068	34116	64818
2069	34133	64803
2070	34148	64785
2071	34167	64772
2072	34181	64751
2073	34196	64732
2074	34211	64713
2075	34226	64694
2076	34243	64677
2077	34259	64660
2078	34275	64642
2079	34291	64625
2080	34307	64609
2081	34323	64590
2082	34340	64575
2083	34370	64584
2084	34414	64620
2085	34450	64640
2086	34466	64622
2087	34481	64602
2088	34496	64583
2089	34511	64563
2090	34524	64541
2091	34540	64523
2092	34557	64508
2093	34576	64496
2094	34590	64475
2095	34606	64457
2096	34622	64439
2097	34637	64420
2098	34650	64398
2099	34666	64380
2100	34683	64364
2101	34699	64346
2102	34714	64327
2103	34729	64309
2104	34747	64294
2105	34761	64274
2106	34776	64255
2107	34791	64236
2108	34808	64220
2109	34828	64209
2110	34844	64192
2111	34860	64175
2112	34876	64156
2113	34891	64138
2114	34908	64121
2115	34925	64107
2116	34941	64089
2117	34957	64071
2118	34972	64052
2119	34987	64034
2120	35004	64018
2121	35019	63999
2122	35036	63982
2123	35053	63967
2124	35072	63955
2125	35086	63935
2126	35102	63916
2127	35118	63898
2128	35133	63881
2129	35149	63862
2130	35165	63845
2131	35180	63827
2132	35195	63806
2133	35210	63788
2134	35227	63772
2135	35243	63755
2136	35262	63742
2137	35277	63723
2138	35293	63706
2139	35309	63689
2140	35324	63670
2141	35339	63650
2142	35353	63630
2143	35368	63610
2144	35403	63627
2145	35439	63645
2146	35465	63645
2147	35488	63641
2148	35502	63619
2149	35516	63599
2150	35532	63582
2151	35548	63564
2152	35563	63545
2153	35580	63529
2154	35596	63512
2155	35614	63498
2156	35631	63482
2157	35647	63464
2158	35663	63448
2159	35678	63428
2160	35694	63410
2161	35709	63391
2162	35724	63372
2163	35741	63356
2164	35759	63343
2165	35776	63327
2166	35794	63312
2167	35809	63294
2168	35825	63277
2169	35846	63267
2170	35864	63255
2171	35881	63239
2172	35898	63222
2173	35914	63205
2174	35928	63184
2175	35944	63167
2176	35960	63150
2177	35975	63131
2178	35991	63113
2179	36006	63093
2180	36021	63075
2181	36037	63057
2182	36052	63037
2183	36068	63021
2184	36083	63002
2185	36098	62981
2186	36113	62962
2187	36129	62945
2188	36143	62925
2189	36159	62907
2190	36175	62889
2191	36191	62872
2192	36207	62855
2193	36224	62839
2194	36241	62824
2195	36257	62807
2196	36273	62788
2197	36288	62769
2198	36303	62750
2199	36320	62735
2200	36336	62717
2201	36352	62700
2202	36367	62682
2203	36383	62664
2204	36399	62646
2205	36446	62683
2206	36470	62679
2207	36488	62665
2208	36503	62645
2209	36518	62626
2210	36535	62610
2211	36551	62593
2212	36566	62574
2213	36582	62557
2214	36596	62536
2215	36612	62518
2216	36628	62501
2217	36646	62486
2218	36662	62470
2219	36680	62456
2220	36697	62439
2221	36718	62430
2222	36734	62414
2223	36751	62398
2224	36771	62387
2225	36788	62371
2226	36801	62348
2227	36815	62327
2228	36831	62311
2229	36845	62290
2230	36860	62270
2231	36880	62260
2232	36894	62240
2233	36907	62217
2234	36920	62195
2235	36935	62175
2236	36951	62158
2237	36965	62137
2238	36981	62119
2239	36994	62098
2240	37009	62078
2241	37023	62058
2242	37038	62039
2243	37053	62020
2244	37067	61999
2245	37083	61981
2246	37098	61962
2247	37112	61942
2248	37126	61922
2249	37142	61903
2250	37157	61885
2251	37172	61866
2252	37185	61843
2253	37198	61821
2254	37214	61804
2255	37230	61786
2256	37245	61767
2257	37259	61747
2258	37274	61728
2259	37289	61708
2260	37304	61690
2261	37321	61674
2262	37335	61654
2263	37350	61634
2264	37363	61613
2265	37378	61594
2266	37394	61575
2267	37408	61555
2268	37423	61537
2269	37514	61643
2270	37563	61680
2271	37595	61688
2272	37607	61664
2273	37621	61643
2274	37636	61624
2275	37651	61605
2276	37666	61585
2277	37680	61565
2278	37694	61545
2279	37708	61524
2280	37723	61505
2281	37738	61486
2282	37754	61469
2283	37770	61452
2284	37784	61431
2285	37799	61411
2286	37816	61395
2287	37831	61376
2288	37850	61364
2289	37864	61344
2290	37879	61325
2291	37897	61310
2292	37913	61293
2293	37929	61275
2294	37945	61258
2295	37962	61243
2296	37980	61227
2297	37993	61205
2298	38008	61186
2299	38024	61169
2300	38040	61152
2301	38058	61137
2302	38072	61118
2303	38087	61097
2304	38100	61077
2305	38115	61057
2306	38130	61037
2307	38143	61016
2308	38158	60997
2309	38172	60977
2310	38187	60957
2311	38205	60943
2312	38221	60926
2313	38236	60907
2314	38252	60889
2315	38267	60871
2316	38281	60851
2317	38297	60832
2318	38313	60815
2319	38328	60797
2320	38344	60779
2321	38357	60757
2322	38372	60738
2323	38386	60718
2324	38400	60697
2325	38416	60680
2326	38432	60662
2327	38447	60644
2328	38462	60624
2329	38477	60605
2330	38492	60587
2331	38509	60570
2332	38524	60552
2333	38574	60588
2334	38597	60582
2335	38630	60592
2336	38646	60574
2337	38662	60556
2338	38674	60533
2339	38687	60510
2340	38703	60493
2341	38718	60474
2342	38733	60455
2343	38747	60435
2344	38762	60416
2345	38776	60395
2346	38790	60376
2347	38806	60358
2348	38822	60341
2349	38839	60325
2350	38856	60308
2351	38870	60288
2352	38884	60267
2353	38897	60246
2354	38911	60225
2355	38925	60205
2356	38941	60187
2357	38955	60168
2358	38972	60151
2359	38988	60134
2360	39010	60126
2361	39026	60109
2362	39041	60091
2363	39056	60071
2364	39071	60052
2365	39085	60031
2366	39100	60013
2367	39116	59996
2368	39130	59976
2369	39145	59957
2370	39161	59940
2371	39176	59920
2372	39189	59899
2373	39208	59886
2374	39224	59869
2375	39238	59848
2376	39256	59834
2377	39271	59814
2378	39287	59797
2379	39302	59779
2380	39316	59759
2381	39330	59738
2382	39346	59721
2383	39362	59703
2384	39375	59682
2385	39389	59661
2386	39403	59641
2387	39417	59622
2388	39430	59600
2389	39447	59584
2390	39463	59565
2391	39475	59543
2392	39490	59523
2393	39504	59504
2394	39519	59486
2395	39536	59469
2396	39550	59449
2397	39563	59428
2398	39623	59476
2399	39662	59493
2400	39685	59486
2401	39707	59478
2402	39725	59464
2403	39746	59454
2404	39766	59442
2405	39782	59425
2406	39799	59409
2407	39813	59390
2408	39830	59374
2409	39846	59355
2410	39861	59337
2411	39875	59317
2412	39889	59297
2413	39904	59278
2414	39921	59262
2415	39938	59246
2416	39957	59233
2417	39973	59216
2418	39990	59199
2419	40006	59182
2420	40021	59164
2421	40042	59154
2422	40060	59139
2423	40075	59121
2424	40092	59105
2425	40108	59088
2426	40124	59070
2427	40139	59052
2428	40155	59034
2429	40174	59021
2430	40192	59007
2431	40208	58990
2432	40223	58970
2433	40238	58952
2434	40257	58938
2435	40274	58923
2436	40291	58907
2437	40308	58892
2438	40325	58876
2439	40340	58856
2440	40357	58841
2441	40372	58823
2442	40386	58803
2443	40402	58784
2444	40418	58767
2445	40433	58749
2446	40449	58731
2447	40465	58714
2448	40481	58696
2449	40496	58678
2450	40513	58662
2451	40529	58644
2452	40546	58628
2453	40563	58613
2454	40580	58597
2455	40596	58581
2456	40656	58626
2457	40686	58629
2458	40709	58622
2459	40725	58604
2460	40742	58588
2461	40756	58568
2462	40770	58549
2463	40785	58530
2464	40800	58511
2465	40814	58490
2466	40829	58472
2467	40845	58454
2468	40859	58435
2469	40874	58415
2470	40888	58396
2471	40904	58378
2472	40921	58362
2473	40937	58344
2474	40952	58326
2475	40970	58311
2476	40987	58295
2477	41001	58276
2478	41016	58257
2479	41031	58237
2480	41047	58220
2481	41069	58212
2482	41085	58194
2483	41099	58174
2484	41114	58156
2485	41130	58138
2486	41147	58122
2487	41163	58105
2488	41183	58093
2489	41200	58078
2490	41216	58060
2491	41233	58044
2492	41251	58030
2493	41268	58014
2494	41286	57999
2495	41301	57981
2496	41319	57966
2497	41334	57948
2498	41351	57931
2499	41367	57915
2500	41383	57896
2501	41399	57879
2502	41417	57864
2503	41433	57848
2504	41451	57833
2505	41467	57815
2506	41483	57799
2507	41499	57782
2508	41515	57764
2509	41530	57745
2510	41547	57729
2511	41562	57711
2512	41578	57693
2513	41596	57678
2514	41612	57661
2515	41628	57644
2516	41688	57688
2517	41727	57701
2518	41743	57685
2519	41758	57667
2520	41774	57649
2521	41789	57630
2522	41807	57615
2523	41823	57597
2524	41838	57579
2525	41853	57561
2526	41869	57543
2527	41885	57525
2528	41900	57506
2529	41915	57488
2530	41930	57470
2531	41946	57453
2532	41962	57434
2533	41976	57415
2534	41993	57398
2535	42007	57379
2536	42023	57362
2537	42038	57343
2538	42056	57328
2539	42072	57311
2540	42090	57296
2541	42109	57283
2542	42131	57274
2543	42150	57260
2544	42174	57254
2545	42208	57261
2546	42235	57259
2547	42251	57242
2548	42268	57225
2549	42286	57211
2550	42303	57194
2551	42318	57176
2552	42333	57157
2553	42348	57138
2554	42364	57121
2555	42384	57109
2556	42398	57089
2557	42413	57070
2558	42431	57055
2559	42446	57037
2560	42461	57019
2561	42475	56998
2562	42492	56982
2563	42507	56963
2564	42523	56946
2565	42540	56930
2566	42557	56914
2567	42574	56898
2568	42590	56881
2569	42607	56864
2570	42623	56847
2571	42639	56830
2572	42657	56815
2573	42713	56851
2574	42746	56856
2575	42768	56848
2576	42785	56832
2577	42800	56813
2578	42816	56795
2579	42832	56777
2580	42848	56760
2581	42862	56740
2582	42878	56722
2583	42893	56704
2584	42907	56684
2585	42924	56668
2586	42939	56649
2587	42955	56631
2588	42970	56613
2589	42987	56596
2590	43001	56577
2591	43016	56558
2592	43030	56539
2593	43045	56519
2594	43059	56499
2595	43074	56480
2596	43090	56464
2597	43105	56445
2598	43120	56426
2599	43140	56414
2600	43161	56403
2601	43179	56388
2602	43194	56370
2603	43210	56353
2604	43228	56338
2605	43245	56321
2606	43262	56306
2607	43279	56290
2608	43296	56274
2609	43314	56258
2610	43331	56242
2611	43346	56224
2612	43362	56207
2613	43379	56190
2614	43394	56172
2615	43410	56155
2616	43427	56139
2617	43443	56121
2618	43457	56102
2619	43474	56085
2620	43489	56067
2621	43504	56047
2622	43518	56027
2623	43532	56008
2624	43548	55991
2625	43563	55972
2626	43579	55955
2627	43594	55936
2628	43610	55918
2629	43627	55902
2630	43644	55887
2631	43661	55870
2632	43678	55854
2633	43693	55836
2634	43755	55877
2635	43796	55891
2636	43816	55880
2637	43833	55863
2638	43848	55844
2639	43865	55828
2640	43882	55812
2641	43898	55794
2642	43913	55776
2643	43929	55759
2644	43945	55741
2645	43960	55723
2646	43978	55708
2647	43992	55688
2648	44007	55669
2649	44022	55650
2650	44038	55633
2651	44053	55615
2652	44070	55598
2653	44087	55582
2654	44102	55564
2655	44119	55548
2656	44135	55530
2657	44152	55514
2658	44173	55503
2659	44188	55485
2660	44205	55468
2661	44225	55456
2662	44246	55445
2663	44262	55428
2664	44282	55415
2665	44299	55399
2666	44315	55381
2667	44331	55364
2668	44347	55346
2669	44364	55330
2670	44380	55313
2671	44396	55296
2672	44410	55276
2673	44424	55256
2674	44439	55237
2675	44453	55217
2676	44469	55201
2677	44483	55181
2678	44499	55163
2679	44514	55145
2680	44530	55127
2681	44551	55116
2682	44576	55109
2683	44592	55092
2684	44611	55079
2685	44626	55060
2686	44641	55041
2687	44658	55025
2688	44674	55008
2689	44691	54991
2690	44706	54974
2691	44722	54956
2692	44783	54993
2693	44814	54994
2694	44841	54991
2695	44861	54978
2696	44879	54964
2697	44896	54947
2698	44912	54930
2699	44927	54911
2700	44944	54894
2701	44963	54881
2702	44981	54866
2703	44997	54848
2704	45015	54834
2705	45037	54824
2706	45064	54819
2707	45083	54806
2708	45100	54789
2709	45116	54772
2710	45136	54759
2711	45154	54744
2712	45170	54727
2713	45189	54713
2714	45209	54701
2715	45228	54686
2716	45244	54670
2717	45260	54652
2718	45276	54634
2719	45291	54616
2720	45307	54598
2721	45323	54580
2722	45337	54561
2723	45353	54544
2724	45370	54527
2725	45386	54510
2726	45399	54489
2727	45414	54470
2728	45427	54450
2729	45443	54432
2730	45458	54414
2731	45473	54395
2732	45491	54380
2733	45508	54363
2734	45525	54347
2735	45541	54330
2736	45557	54313
2737	45575	54297
2738	45590	54279
2739	45605	54260
2740	45619	54241
2741	45636	54224
2742	45651	54205
2743	45667	54188
2744	45683	54171
2745	45699	54153
2746	45714	54134
2747	45728	54115
2748	45743	54096
2749	45758	54077
2750	45822	54117
2751	45851	54115
2752	45892	54127
2753	45908	54110
2754	45927	54096
2755	45942	54077
2756	45960	54062
2757	45977	54046
2758	45993	54028
2759	46006	54008
2760	46021	53989
2761	46038	53972
2762	46054	53955
2763	46072	53939
2764	46088	53922
2765	46105	53906
2766	46124	53892
2767	46139	53873
2768	46154	53855
2769	46170	53837
2770	46187	53821
2771	46203	53803
2772	46219	53786
2773	46236	53769
2774	46255	53756
2775	46274	53742
2776	46289	53723
2777	46304	53705
2778	46321	53689
2779	46341	53676
2780	46359	53661
2781	46377	53645
2782	46393	53628
2783	46409	53611
2784	46426	53594
2785	46442	53577
2786	46456	53557
2787	46472	53540
2788	46487	53521
2789	46502	53503
2790	46517	53484
2791	46532	53465
2792	46548	53448
2793	46565	53432
2794	46580	53412
2795	46594	53393
2796	46609	53375
2797	46625	53357
2798	46642	53341
2799	46657	53322
2800	46673	53305
2801	46687	53285
2802	46703	53267
2803	46716	53247
2804	46732	53229
2805	46745	53209
2806	46762	53193
2807	46780	53178
2808	46795	53159
2809	46811	53142
2810	46947	53260
2811	46973	53254
2812	47004	53253
2813	47018	53234
2814	47034	53216
2815	47050	53198
2816	47068	53183
2817	47085	53167
2818	47100	53149
2819	47117	53132
2820	47132	53114
2821	47149	53097
2822	47168	53083
2823	47184	53066
2824	47199	53047
2825	47217	53032
2826	47233	53014
2827	47246	52994
2828	47263	52977
2829	47279	52960
2830	47293	52940
2831	47310	52923
2832	47324	52904
2833	47340	52885
2834	47357	52870
2835	47377	52856
2836	47393	52839
2837	47408	52820
2838	47423	52802
2839	47441	52787
2840	47458	52770
2841	47475	52754
2842	47491	52737
2843	47506	52718
2844	47521	52699
2845	47537	52681
2846	47552	52663
2847	47569	52646
2848	47586	52631
2849	47602	52613
2850	47617	52595
2851	47633	52577
2852	47650	52560
2853	47668	52545
2854	47683	52527
2855	47701	52511
2856	47717	52494
2857	47733	52477
2858	47749	52459
2859	47765	52442
2860	47781	52423
2861	47796	52406
2862	47811	52386
2863	47825	52367
2864	47839	52348
2865	47856	52332
2866	47871	52313
2867	47888	52296
2868	47903	52278
2869	47918	52260
2870	47986	52298
2871	48020	52300
2872	48052	52300
2873	48068	52283
2874	48084	52265
2875	48100	52248
2876	48115	52229
2877	48129	52210
2878	48144	52191
2879	48161	52174
2880	48176	52155
2881	48192	52138
2882	48207	52119
2883	48222	52101
2884	48238	52084
2885	48258	52071
2886	48279	52058
2887	48299	52045
2888	48317	52030
2889	48336	52015
2890	48358	52004
2891	48375	51988
2892	48389	51968
2893	48407	51953
2894	48429	51942
2895	48446	51926
2896	48463	51910
2897	48479	51891
2898	48495	51874
2899	48512	51857
2900	48527	51839
2901	48543	51821
2902	48560	51806
2903	48577	51789
2904	48594	51772
2905	48613	51758
2906	48634	51746
2907	48655	51733
2908	48672	51717
2909	48691	51703
2910	48708	51686
2911	48725	51670
2912	48742	51654
2913	48760	51638
2914	48774	51619
2915	48791	51602
2916	48809	51587
2917	48825	51569
2918	48840	51551
2919	48858	51535
2920	48874	51517
2921	48893	51503
2922	48915	51492
2923	48939	51483
2924	48960	51471
2925	49004	51483
2926	49044	51491
2927	49071	51485
2928	49103	51483
2929	49120	51467
2930	49136	51450
2931	49153	51432
2932	49171	51418
2933	49186	51399
2934	49201	51380
2935	49216	51362
2936	49232	51344
2937	49248	51326
2938	49265	51310
2939	49283	51295
2940	49300	51278
2941	49317	51262
2942	49334	51245
2943	49350	51227
2944	49367	51211
2945	49383	51194
2946	49401	51178
2947	49416	51159
2948	49433	51143
2949	49451	51127
2950	49471	51114
2951	49488	51097
2952	49505	51081
2953	49521	51064
2954	49539	51048
2955	49557	51032
2956	49573	51015
2957	49591	50999
2958	49607	50982
2959	49624	50965
2960	49640	50948
2961	49656	50930
2962	49674	50915
2963	49697	50904
2964	49723	50897
2965	49742	50883
2966	49761	50867
2967	49779	50852
2968	49795	50835
2969	49810	50817
2970	49827	50800
2971	49846	50785
2972	49861	50766
2973	49875	50747
2974	49891	50729
2975	49906	50711
2976	49922	50694
2977	49937	50675
2978	49955	50659
2979	49971	50642
2980	49987	50624
2981	50004	50607
2982	50039	50610
2983	50087	50625
2984	50118	50622
2985	50158	50629
2986	50174	50610
2987	50189	50592
2988	50206	50575
2989	50223	50559
2990	50250	50552
2991	50278	50546
2992	50295	50530
2993	50310	50512
2994	50328	50496
2995	50343	50477
2996	50359	50460
2997	50374	50441
2998	50388	50422
2999	50404	50404
3000	50420	50387
3001	50436	50369
3002	50452	50351
3003	50468	50334
3004	50484	50316
3005	50505	50304
3006	50522	50286
3007	50538	50269
3008	50554	50252
3009	50570	50234
3010	50587	50217
3011	50601	50198
3012	50618	50181
3013	50634	50164
3014	50651	50147
3015	50669	50131
3016	50683	50112
3017	50700	50096
3018	50717	50079
3019	50734	50062
3020	50752	50047
3021	50770	50030
3022	50786	50013
3023	50801	49994
3024	50816	49976
3025	50833	49960
3026	50849	49942
3027	50867	49926
3028	50884	49910
3029	50900	49892
3030	50916	49874
3031	50930	49855
3032	50946	49837
3033	50964	49822
3034	50979	49803
3035	50994	49784
3036	51009	49766
3037	51026	49750
3038	51044	49733
3039	51078	49734
3040	51130	49751
3041	51153	49741
3042	51169	49723
3043	51185	49705
3044	51202	49689
3045	51218	49671
3046	51235	49655
3047	51254	49640
3048	51270	49622
3049	51284	49603
3050	51299	49584
3051	51314	49566
3052	51330	49548
3053	51345	49530
3054	51363	49513
3055	51379	49496
3056	51397	49481
3057	51414	49463
3058	51430	49446
3059	51448	49430
3060	51467	49415
3061	51483	49399
3062	51500	49381
3063	51516	49364
3064	51532	49347
3065	51559	49339
3066	51587	49333
3067	51604	49316
3068	51620	49299
3069	51637	49282
3070	51653	49265
3071	51669	49247
3072	51687	49231
3073	51702	49212
3074	51716	49193
3075	51731	49174
3076	51746	49156
3077	51763	49140
3078	51778	49121
3079	51794	49103
3080	51810	49086
3081	51826	49068
3082	51841	49050
3083	51859	49034
3084	51874	49016
3085	51890	48998
3086	51908	48982
3087	51923	48964
3088	51939	48946
3089	51956	48930
3090	51975	48915
3091	51991	48897
3092	52007	48879
3093	52024	48863
3094	52041	48846
3095	52058	48830
3096	52074	48812
3097	52089	48793
3098	52132	48802
3099	52178	48812
3100	52211	48810
3101	52238	48803
3102	52254	48785
3103	52271	48769
3104	52288	48751
3105	52304	48734
3106	52321	48717
3107	52337	48699
3108	52353	48682
3109	52368	48663
3110	52384	48646
3111	52399	48627
3112	52413	48608
3113	52427	48589
3114	52444	48572
3115	52460	48554
3116	52475	48536
3117	52493	48519
3118	52509	48502
3119	52524	48484
3120	52539	48465
3121	52554	48447
3122	52570	48429
3123	52590	48415
3124	52609	48400
3125	52623	48381
3126	52639	48363
3127	52655	48345
3128	52671	48328
3129	52687	48310
3130	52702	48292
3131	52719	48275
3132	52734	48257
3133	52751	48240
3134	52768	48223
3135	52783	48205
3136	52798	48187
3137	52813	48168
3138	52829	48150
3139	52844	48132
3140	52860	48115
3141	52876	48097
3142	52892	48079
3143	52907	48061
3144	52924	48044
3145	52942	48028
3146	52958	48011
3147	52974	47993
3148	52989	47974
3149	53005	47957
3150	53021	47940
3151	53038	47923
3152	53053	47904
3153	53068	47886
3154	53084	47868
3155	53098	47849
3156	53114	47831
3157	53131	47815
3158	53149	47798
3159	53219	47829
3160	53249	47825
3161	53278	47819
3162	53293	47801
3163	53308	47781
3164	53325	47765
3165	53343	47749
3166	53361	47733
3167	53375	47714
3168	53390	47696
3169	53407	47679
3170	53423	47661
3171	53439	47644
3172	53458	47628
3173	53473	47610
3174	53491	47595
3175	53508	47577
3176	53525	47561
3177	53542	47545
3178	53559	47527
3179	53576	47511
3180	53593	47494
3181	53609	47476
3182	53625	47459
3183	53650	47449
3184	53666	47432
3185	53683	47415
3186	53697	47395
3187	53713	47378
3188	53729	47360
3189	53745	47343
3190	53761	47325
3191	53777	47307
3192	53793	47290
3193	53809	47272
3194	53824	47253
3195	53841	47237
3196	53856	47219
3197	53872	47201
3198	53889	47184
3199	53904	47166
3200	53918	47147
3201	53933	47128
3202	53949	47111
3203	53965	47093
3204	53980	47075
3205	53995	47056
3206	54009	47037
3207	54026	47020
3208	54042	47003
3209	54060	46987
3210	54075	46969
3211	54092	46952
3212	54107	46933
3213	54123	46916
3214	54139	46898
3215	54154	46880
3216	54170	46862
3217	54188	46846
3218	54333	46940
3219	54367	46937
3220	54394	46930
3221	54411	46913
3222	54431	46899
3223	54448	46882
3224	54464	46865
