iter	Logloss	Accuracy	Precision	Recall	F1	MCC
691	0.3526966139	0.8507997188	0.9246501615	0.2813933173	0.4314776057	0.4608686106
692	0.3526254871	0.8508216891	0.9246771879	0.2815025115	0.4316089067	0.4609738994
693	0.3524589934	0.8508876	0.9250627465	0.2817208998	0.4319075919	0.4613076709
694	0.3523442995	0.8509535109	0.9254480287	0.2819392881	0.432206227	0.4616413473
695	0.3522620712	0.8509974514	0.9255014327	0.2821576763	0.4324686192	0.4618516428
696	0.3521645844	0.851041392	0.9255547602	0.2823760646	0.4327309237	0.4620618647
697	0.3520187928	0.8511292732	0.9256611866	0.2828128412	0.4332552693	0.4624820884
698	0.3519159685	0.8511512435	0.9250802711	0.2831404237	0.433575788	0.4625510219
699	0.3518366392	0.8511732138	0.92510699	0.2832496178	0.433706738	0.4626560166
700	0.3517254413	0.8511951841	0.9254370318	0.2832496178	0.4337429981	0.462778989
701	0.3516483581	0.8512171544	0.9254636234	0.283358812	0.4338739341	0.4628839457
702	0.3515412749	0.8514148871	0.9260049804	0.2842323651	0.4349569722	0.4638457962
703	0.3514756587	0.8513709465	0.9256492351	0.284123171	0.4347898738	0.4636181324
704	0.3513687448	0.851480798	0.9254790632	0.2847783359	0.4355377422	0.4641240291
705	0.3512692706	0.8515686791	0.9261887864	0.2849967242	0.4358717435	0.4645788281
706	0.3511668089	0.8516565603	0.9259915014	0.2855426949	0.4364880654	0.4649792627
707	0.3510747959	0.8517444415	0.9263977353	0.2858702774	0.4369158879	0.4654154951
708	0.3509978128	0.8517005009	0.9260438783	0.2857610832	0.4367489987	0.4651883965
709	0.350900599	0.8517664118	0.9261223047	0.2860886656	0.4371402353	0.4655019622
710	0.3507944071	0.8517883821	0.9261484099	0.2861978598	0.4372706039	0.4656064482
711	0.3506811141	0.8518762633	0.9265536723	0.2865254422	0.4376980817	0.4660422402
712	0.3505606516	0.8518762633	0.9265536723	0.2865254422	0.4376980817	0.4660422402
713	0.3504755209	0.8518323227	0.9265017668	0.2863070539	0.4374374374	0.4658333969
714	0.3503935795	0.851854293	0.9265277287	0.2864162481	0.4375677705	0.4659378275
715	0.3503139548	0.8518323227	0.9258997883	0.2865254422	0.4376250834	0.4657974136
716	0.3502001841	0.8518762633	0.9256518675	0.2868530247	0.4379793264	0.4659883911
717	0.3500876941	0.8519421742	0.9254308829	0.2872898013	0.4384634614	0.4662837458
718	0.3499579545	0.8519861148	0.925483304	0.2875081896	0.4387236524	0.4664924226
719	0.3498336862	0.852073996	0.9255879256	0.2879449661	0.4392437745	0.4669095623
720	0.3497401623	0.8520520257	0.9255617978	0.287835772	0.4391137764	0.4668053041
721	0.3496695452	0.8521179365	0.9256401263	0.2881633544	0.4395037056	0.4671180255
722	0.3496054162	0.8520959663	0.9256140351	0.2880541603	0.4393737508	0.4670138028
723	0.3495020601	0.852227788	0.9257703081	0.2887093252	0.4401531547	0.4676388727
724	0.3494007486	0.8522936989	0.9258481987	0.2890369076	0.4405425647	0.4679511685
725	0.3493069465	0.8523156692	0.9258741259	0.2891461018	0.4406723248	0.4680552317
726	0.3491801009	0.8523596098	0.9259259259	0.2893644901	0.4409317804	0.4682633053
727	0.3490950566	0.8523156692	0.9255765199	0.2892552959	0.440765391	0.4680375442
728	0.3490217678	0.8523596098	0.9256284916	0.2894736842	0.4410247879	0.4682456208
729	0.3489551353	0.8523596098	0.9256284916	0.2894736842	0.4410247879	0.4682456208
730	0.3488522612	0.8524255207	0.9260034904	0.2896920725	0.4413208018	0.4685752834
731	0.348751941	0.852447491	0.9257322176	0.2899104608	0.4415433228	0.4686615625
732	0.3486596001	0.8524914316	0.9257839721	0.2901288491	0.4418024609	0.4688694278
733	0.3485764603	0.8524694613	0.9257581039	0.2900196549	0.4416729026	0.4687655039
734	0.348483295	0.8527331048	0.9272537417	0.2908932081	0.4428559554	0.4700825243
735	0.3484287423	0.8526891642	0.9269056735	0.290784014	0.4426897182	0.4698571667
736	0.3483764338	0.8527331048	0.926659715	0.2911115964	0.44304113	0.4700468266
737	0.348276306	0.8527331048	0.926659715	0.2911115964	0.44304113	0.4700468266
738	0.3481547291	0.8528649266	0.9271086428	0.2916575672	0.4437245618	0.4706866306
739	0.3480690738	0.8529308375	0.9260027663	0.2924219262	0.4444813278	0.4709266643
740	0.3479822301	0.8529967484	0.9269643475	0.2924219262	0.4445920146	0.4712902075
741	0.3478832328	0.8530187187	0.9263994471	0.2927495086	0.4449054099	0.4713583588
742	0.3477613822	0.8530626593	0.9264502762	0.2929678969	0.4451634312	0.4715653181
743	0.3476929055	0.8531944811	0.9277816171	0.2931862852	0.4455692001	0.4722567337
744	0.3476117777	0.8532384217	0.9281271596	0.2932954794	0.4457351477	0.4724813274
745	0.3475433933	0.853260392	0.9278564032	0.2935138677	0.4459560348	0.472566713
746	0.3474684026	0.8532823622	0.9275862069	0.293732256	0.4461768121	0.4726521607
747	0.3473586011	0.8533702434	0.9276859504	0.2941690325	0.4466920909	0.4730651644
748	0.347232805	0.8534361543	0.9271727929	0.2947150033	0.4472615793	0.4733392989
749	0.3471511615	0.8534361543	0.9271727929	0.2947150033	0.4472615793	0.4733392989
750	0.3470360255	0.8535020652	0.9278350515	0.2948241974	0.4474643686	0.4736841565
751	0.3469321984	0.8534800949	0.9281045752	0.2946058091	0.4472440945	0.4735988625
752	0.3468561118	0.8536997979	0.9283510456	0.2956977506	0.4485300207	0.4746293051
753	0.3467785164	0.8537657088	0.9284246575	0.296025333	0.4489153833	0.4749381067
754	0.3466837332	0.8537876791	0.9281560041	0.2962437213	0.4491350054	0.4750232031
755	0.3466050452	0.8538096494	0.9273037543	0.2966804979	0.4495367306	0.4750731307
756	0.3465060891	0.8538755602	0.9276697373	0.2968988862	0.4498304244	0.4753992725
757	0.3463817386	0.8539414711	0.9280354707	0.2971172745	0.4501240695	0.4757253265
758	0.3463150693	0.8538975305	0.9276944065	0.2970080804	0.4499586435	0.4755020934
759	0.3462212675	0.8539195008	0.927719059	0.2971172745	0.4500868415	0.4756048974
760	0.3461315383	0.8539195008	0.9271365339	0.2973356628	0.4502687061	0.4755698331
761	0.3460804793	0.8539854117	0.9272108844	0.2976632453	0.4506530005	0.4758781544
762	0.3459762565	0.8541172335	0.9285228046	0.2978816335	0.4510582011	0.4765647066
763	0.3458739733	0.8541831444	0.9285957157	0.298209216	0.451442268	0.4768725539
764	0.3457427141	0.8541831444	0.9285957157	0.298209216	0.451442268	0.4768725539
765	0.3456296561	0.8542051147	0.9283288043	0.2984276043	0.4516608825	0.4769574416
766	0.3455678992	0.8541831444	0.9280135823	0.2984276043	0.4516235644	0.4768372352
767	0.3454870124	0.8542490553	0.9280868385	0.2987551867	0.4520072691	0.4771449428
768	0.3453914299	0.8543149662	0.9281599458	0.2990827692	0.4523907837	0.4774525003
769	0.3452550685	0.8543589068	0.9282086014	0.2993011575	0.4526463546	0.4776574554
770	0.3451699424	0.8544467879	0.9285956007	0.2996287399	0.4530669529	0.4780847666
771	0.3450608609	0.8544467879	0.9283057153	0.299737934	0.4531572431	0.478067166
772	0.3449705718	0.8544907285	0.9283541737	0.2999563223	0.4534125609	0.4782719218
773	0.3449183641	0.8545346691	0.9284025667	0.3001747106	0.4536677944	0.4784766113
774	0.3447895818	0.8545566394	0.9284267387	0.3002839048	0.4537953795	0.4785789312
775	0.3446750865	0.8545786097	0.9284508944	0.3003930989	0.4539229437	0.4786812346
776	0.3445777227	0.8545566394	0.9281376518	0.3003930989	0.4538854974	0.4785614132
777	0.3445153755	0.8545786097	0.9278732727	0.3006114872	0.4541030928	0.4786462754
778	0.3444589742	0.8545346691	0.9275362319	0.3005022931	0.4539381443	0.4784242717
779	0.3443657086	0.8546445206	0.9279461279	0.3009390697	0.4544854881	0.4789530973
780	0.3443085109	0.8546225503	0.9276337933	0.3009390697	0.4544480171	0.4788334735
781	0.344178209	0.8546884612	0.9282828283	0.3010482638	0.4546503958	0.4791749967
782	0.3440737368	0.8547543721	0.9280672269	0.3014850404	0.4551223935	0.4794641374
783	0.3439480812	0.8548642236	0.9281879195	0.3020310111	0.4557587741	0.4799747666
784	0.3438278946	0.8548422533	0.9281638134	0.301921817	0.4556315399	0.4798726735
785	0.3437333453	0.8548422533	0.9281638134	0.301921817	0.4556315399	0.4798726735
786	0.3436544877	0.8549081642	0.9282360832	0.3022493994	0.4560131796	0.4801789035
787	0.3435688241	0.8548861939	0.9279249078	0.3022493994	0.4559756198	0.4800594982
788	0.3434986602	0.8549521048	0.9279973208	0.3025769819	0.4563570487	0.4803656352
789	0.3434457702	0.8549740751	0.9280214262	0.302686176	0.4564841499	0.4804676482
790	0.3433603086	0.8550399859	0.9283801874	0.3029045643	0.4567758933	0.4807909218
791	0.3432764677	0.8550839265	0.9284280936	0.3031229526	0.4570299638	0.4809947973
792	0.3431313948	0.855193778	0.9288339459	0.3035597292	0.4575755082	0.4815215936
793	0.3430274973	0.8552157483	0.9288577154	0.3036689233	0.4577024358	0.4816234238
794	0.342934118	0.8552377186	0.9288814691	0.3037781175	0.4578293425	0.4817252378
795	0.342859549	0.8552377186	0.9285952619	0.3038873116	0.457918552	0.4817078495
796	0.3427794492	0.8552377186	0.9277389277	0.3042148941	0.4581860044	0.4816561173
797	0.342700667	0.8552816592	0.9275024942	0.3045424765	0.4585285656	0.4818426145
798	0.342631515	0.8553915107	0.9281914894	0.304870059	0.4589840539	0.4823855726
799	0.3425176901	0.855567273	0.9286662243	0.305634418	0.4599079855	0.4832158596
800	0.3424375659	0.8554354513	0.9279548473	0.3051976414	0.459326212	0.4825717808
801	0.3423574927	0.8555013622	0.928026534	0.3055252238	0.4597059065	0.4828767115
802	0.3422694005	0.8555892433	0.928405701	0.3058528063	0.4601232033	0.4833002042
803	0.3421551771	0.8556112136	0.9281456954	0.3060711946	0.460338315	0.483384608
804	0.3420745977	0.8556551542	0.9281932495	0.3062895829	0.460591133	0.4835876542
805	0.3419838984	0.8557210651	0.9285478002	0.3065079712	0.460881701	0.4839092361
806	0.3418880717	0.8557210651	0.9285478002	0.3065079712	0.460881701	0.4839092361
807	0.341815767	0.8557650057	0.9288785974	0.3066171653	0.4610458911	0.4841293189
808	0.3417226646	0.8558528869	0.9289725801	0.3070539419	0.4615510874	0.4845348852
809	0.34164012	0.8557650057	0.9288785974	0.3066171653	0.4610458911	0.4841293189
810	0.341543298	0.8558309166	0.9289491077	0.3069447478	0.4614248194	0.4844335175
811	0.3414419399	0.8557430354	0.9288550629	0.3065079712	0.4609195402	0.4840278874
812	0.3413441908	0.8558528869	0.9292561983	0.3069447478	0.4614626939	0.4845521491
813	0.3412216562	0.8559627384	0.9293729373	0.3074907185	0.4620938628	0.4850587391
814	0.3411468574	0.8558968275	0.9290194784	0.3072723302	0.4618035612	0.4847375727
815	0.341065871	0.8559847087	0.9291130894	0.3077091068	0.4623082602	0.485142757
816	0.3409660806	0.856006679	0.9288537549	0.3079274951	0.4625225521	0.4852268339
817	0.340871019	0.8560725899	0.9292064537	0.3081458834	0.4628126281	0.4855476873
818	0.3408198649	0.856160471	0.9292995725	0.30858266	0.4633166653	0.4859523644
819	0.3407042385	0.8561824413	0.9290407359	0.3088010483	0.4635305688	0.4860363298
820	0.3405718674	0.8562263819	0.9290873276	0.3090194366	0.4637823664	0.4862385459
821	0.3404726423	0.8563142631	0.9300262812	0.3091286307	0.4640222914	0.4866944593
822	0.3403802444	0.8562922928	0.9291571007	0.309347019	0.4641599082	0.4865417517
823	0.3403064381	0.8563142631	0.9291803279	0.3094562131	0.4642857143	0.4866427888
824	0.3402258985	0.8564460849	0.9301639344	0.3097837956	0.4647771953	0.4873003171
825	0.3401565645	0.8564460849	0.9301639344	0.3097837956	0.4647771953	0.4873003171
826	0.3400858473	0.8565339661	0.9302554028	0.3102205722	0.4652800524	0.4877039088
827	0.3399853391	0.8565779067	0.9303010471	0.3104389605	0.4655313575	0.4879056108
828	0.3399142932	0.8566218473	0.9303466318	0.3106573488	0.4657825802	0.4881072503
829	0.3398306998	0.8566657879	0.9303921569	0.3108757371	0.4660337207	0.4883088275
830	0.3397269729	0.8566657879	0.9303921569	0.3108757371	0.4660337207	0.4883088275
831	0.3396638245	0.8566877582	0.9301338557	0.3110941254	0.4662466247	0.4883923325
832	0.3395614457	0.8567756393	0.9305057096	0.3114217078	0.4666612125	0.4888124981
833	0.3394670925	0.8567756393	0.9302249755	0.3115309019	0.4667484663	0.4887952459
834	0.3393961757	0.856753669	0.9296416938	0.3116400961	0.4667975139	0.4886602431
835	0.33932333	0.8567976096	0.9296875	0.3118584844	0.467048242	0.4888616456
836	0.3392260011	0.8568415502	0.9297332466	0.3120768727	0.4672988882	0.4890629861
837	0.3391717114	0.8569074611	0.9300813008	0.312295261	0.4675876727	0.4893819807
838	0.3391202993	0.8569074611	0.9300813008	0.312295261	0.4675876727	0.4893819807
839	0.3390406324	0.8568635205	0.9294767631	0.312295261	0.4675112383	0.4891465989
840	0.3389579704	0.8569074611	0.9295225723	0.3125136493	0.4677617063	0.4893478503
841	0.3388802409	0.8570173126	0.9301948052	0.3128412317	0.4682137604	0.4898848192
842	0.3388116348	0.8570392829	0.9302174619	0.3129504259	0.4683389166	0.4899853406
843	0.3386817265	0.8571491344	0.9300518135	0.3136055907	0.4690511187	0.4904706386
844	0.3385815403	0.857193075	0.9303756477	0.3137147849	0.4692144374	0.4906885595
845	0.3384536973	0.8573029264	0.9302100162	0.3143699498	0.4699257325	0.4911733344
846	0.3383482886	0.8573029264	0.9299321924	0.3144791439	0.4700122399	0.4911563397
847	0.3382347293	0.857346867	0.9299774121	0.3146975322	0.4702618912	0.4913569761
848	0.3381397371	0.8574347482	0.9300676764	0.3151343088	0.4707609494	0.4917580658
849	0.3380381221	0.8574127779	0.9297680412	0.3151343088	0.4707225575	0.4916409006
850	0.3379638323	0.8574567185	0.9298132646	0.3153526971	0.4709719504	0.4918413884
851	0.3378643039	0.8575445997	0.929903537	0.3157894737	0.4714704923	0.4922421813
852	0.3377874025	0.8576105106	0.929971089	0.3161170561	0.4718441855	0.4925426166
853	0.337667839	0.8577203621	0.9298076923	0.316772221	0.472552533	0.4930262196
854	0.3375362661	0.857786273	0.9296	0.3172089976	0.4730114793	0.4933095525
855	0.3374659476	0.8577643027	0.9295774648	0.3170998035	0.4728871519	0.4932095397
856	0.3373610838	0.8577423324	0.9295549151	0.3169906093	0.4727628043	0.4931095117
857	0.3372841907	0.8578082433	0.9296225208	0.3173181917	0.4731357864	0.4934095502
858	0.3372073807	0.8578302136	0.9296450272	0.3174273859	0.4732600733	0.4935095329
859	0.3371247728	0.8578082433	0.9293478261	0.3174273859	0.473221553	0.4933928753
860	0.3370077009	0.8579180947	0.9294605809	0.3179733566	0.4738426491	0.4938926479
861	0.3369248206	0.8579180947	0.9291866029	0.3180825508	0.4739282519	0.4938760505
862	0.3368499493	0.8580718868	0.9298916507	0.3186285215	0.4746258946	0.49460835
863	0.3367156231	0.8580718868	0.9296178344	0.3187377157	0.4747113352	0.4945916985
864	0.3366352254	0.8581158274	0.9299363057	0.3188469098	0.4748739632	0.49480794
865	0.3365689358	0.858159768	0.9302547771	0.318956104	0.4750365913	0.4950241814
866	0.3364826354	0.8582696195	0.9300921513	0.3196112688	0.4757415685	0.4955060346
867	0.3364304124	0.8583575007	0.9307276772	0.3198296571	0.4760666396	0.495938072
868	0.3363375132	0.8583135601	0.9304099142	0.319720463	0.475904104	0.4957220533
869	0.3362382339	0.8583355304	0.9301587302	0.3199388513	0.4761130972	0.4958049946
870	0.3361614305	0.858379471	0.9302030457	0.3201572396	0.4763606824	0.4960042269
871	0.3360312203	0.8584673521	0.9305643627	0.320484822	0.4767706303	0.4964191966
872	0.3359475218	0.8585112927	0.930608365	0.3207032103	0.4770180283	0.496618247
873	0.3358666633	0.8585772036	0.930674264	0.3210307927	0.4773889746	0.4969167116
874	0.3357608203	0.8586211442	0.9307181272	0.321249181	0.4776361718	0.4971156143
875	0.3356621989	0.8586870551	0.9313291139	0.3213583752	0.4778373113	0.4974473842
876	0.3355478383	0.8587969066	0.9317104015	0.3217951518	0.4783702622	0.4979609948
877	0.3354628844	0.8588847878	0.9320695103	0.3221227342	0.478779518	0.4983750398
878	0.3353904385	0.8588847878	0.9320695103	0.3221227342	0.478779518	0.4983750398
879	0.3352801124	0.8589506987	0.9321338384	0.3224503167	0.4791497647	0.498672729
880	0.3351948799	0.8589287284	0.9318396971	0.3224503167	0.4791108948	0.498556606
881	0.3351307808	0.8589287284	0.9315673289	0.3225595108	0.479195393	0.4985397652
882	0.3350492887	0.8589287284	0.9315673289	0.3225595108	0.479195393	0.4985397652
883	0.3349595246	0.8589506987	0.9310453401	0.3228870933	0.4794875953	0.4986055086
884	0.3349131355	0.858972669	0.9313385827	0.3228870933	0.4795264737	0.4987214201
885	0.3348444285	0.8589946392	0.9310887351	0.3231054815	0.4797341115	0.4988039121
886	0.3347595856	0.858972669	0.9310670444	0.3229962874	0.4796108634	0.4987047177
887	0.3346737844	0.8591044907	0.9314680918	0.3235422581	0.4802658238	0.4993163553
888	0.3346070457	0.8591704016	0.9312617702	0.3239790347	0.4807193778	0.4995969429
889	0.3345365957	0.8591704016	0.9312617702	0.3239790347	0.4807193778	0.4995969429
890	0.3344320952	0.8592363125	0.9310560953	0.3244158113	0.4811725646	0.499877479
891	0.3343619448	0.8593241937	0.93114241	0.3248525879	0.481664373	0.5002734798
892	0.3342947399	0.8593022234	0.9311208516	0.3247433938	0.4815414508	0.5001745013
893	0.3342258412	0.8593241937	0.9314124648	0.3247433938	0.4815804388	0.5002900819
894	0.3341629947	0.859346164	0.9311639549	0.324961782	0.4817872754	0.5003724439
895	0.3340583445	0.8593681343	0.9311854864	0.3250709762	0.4819101578	0.5004713934
896	0.3339947892	0.859346164	0.9308943089	0.3250709762	0.4818711557	0.5003559102
897	0.3339000105	0.8593241937	0.9303342705	0.3251801703	0.4819160126	0.5002240709
898	0.3338089503	0.8593901046	0.9306683323	0.3253985586	0.4822006472	0.5005373357
899	0.3337485932	0.8594779858	0.9307548347	0.3258353352	0.4826916855	0.5009329485
900	0.3336684728	0.8595219264	0.930798005	0.3260537235	0.4829370856	0.5011306685
901	0.333587546	0.8595219264	0.930529595	0.3261629177	0.4830206986	0.5011142834
902	0.3334801871	0.8595658669	0.930304916	0.3264905001	0.4833494989	0.5012956346
903	0.3333784419	0.8595219264	0.9302615193	0.3262721118	0.4831042846	0.5010979639
904	0.3332866555	0.8595219264	0.9302615193	0.3262721118	0.4831042846	0.5010979639
905	0.3332044557	0.8595878372	0.9303265941	0.3265996943	0.4834720763	0.5013944483
906	0.3331665121	0.8595878372	0.9303265941	0.3265996943	0.4834720763	0.5013944483
907	0.3330482993	0.8596317778	0.9303699099	0.3268180826	0.4837171717	0.5015920328
908	0.3329708383	0.8596098075	0.9303482587	0.3267088884	0.4835946339	0.5014932477
909	0.332890634	0.8595878372	0.9303265941	0.3265996943	0.4834720763	0.5013944483
910	0.3327784738	0.8596098075	0.9300807955	0.3268180826	0.4836780866	0.5014770019
911	0.332651503	0.8596976887	0.9301675978	0.3272548591	0.4841680129	0.5018720642
912	0.3325407531	0.8597635996	0.9302325581	0.3275824416	0.4845352499	0.5021682106
913	0.3324439468	0.8597416293	0.9302109181	0.3274732474	0.4844128574	0.5020695094
914	0.3323198587	0.8597635996	0.9299659126	0.3276916357	0.4846184901	0.5021520441
915	0.3322179451	0.8598075402	0.9300092908	0.327910024	0.484863163	0.5023494076
916	0.3321635973	0.8598075402	0.9300092908	0.327910024	0.484863163	0.5023494076
917	0.3320922633	0.8598295105	0.9297648515	0.3281284123	0.4850686037	0.5024319725
918	0.33197925	0.8598075402	0.9297431136	0.3280192182	0.4849463234	0.5023333102
919	0.331880977	0.8598954214	0.9298299845	0.3284559948	0.4854353264	0.5027278739
920	0.3318346321	0.8599613323	0.9296296296	0.3288927713	0.4858848201	0.5030076286
921	0.3317654813	0.8600492135	0.9297163995	0.3293295479	0.4863731656	0.503401802
922	0.3316883488	0.8600931541	0.9297597043	0.3295479362	0.4866172203	0.5035988037
923	0.3316204218	0.8601151244	0.930046225	0.3295479362	0.4866564541	0.5037132881
924	0.3315115182	0.8602469461	0.9304401354	0.330093907	0.4873055533	0.5043199143
925	0.3314150578	0.860312857	0.930504305	0.3304214894	0.4876712329	0.5046150021
926	0.3313172835	0.8603348273	0.9305256686	0.3305306836	0.4877930868	0.5047133366
927	0.3312486737	0.860312857	0.930239705	0.3305306836	0.4877537867	0.5045989508
928	0.3311456938	0.8604227085	0.930875576	0.330858266	0.4881978571	0.5051226392
929	0.3310393249	0.8604666491	0.9306535747	0.3311858484	0.488523798	0.5053030481
930	0.3309750548	0.8605545303	0.930474732	0.3317318192	0.4890928117	0.5056798796
931	0.3308773683	0.8606204412	0.9305385557	0.3320594016	0.4894575889	0.5059743842
932	0.3307764379	0.8607742332	0.9312136961	0.3326053724	0.490144018	0.5066931539
933	0.3307024177	0.8608181738	0.931519413	0.3327145665	0.490304932	0.5069053492
934	0.3306043307	0.8609280253	0.931097561	0.3334789255	0.4910757356	0.5073630748
935	0.3304927178	0.8610159065	0.9309190505	0.3340248963	0.4916425587	0.5077387805
936	0.3304115482	0.8610159065	0.9309190505	0.3340248963	0.4916425587	0.5077387805
937	0.3303096371	0.8610598471	0.9309610706	0.3342432846	0.491884943	0.5079345474
938	0.330254068	0.8610159065	0.9306569343	0.3341340904	0.4917242488	0.5077228587
939	0.3301452497	0.8610818174	0.9307201459	0.3344616729	0.4920877179	0.5080164944
940	0.3300630876	0.8612356095	0.9308671922	0.3352260319	0.4929351317	0.5087011621
941	0.32994056	0.8612136392	0.9308462238	0.3351168377	0.4928141309	0.5086033937
942	0.329884625	0.86127955	0.9311704063	0.335335226	0.4930956969	0.5089125547
943	0.329817698	0.8613454609	0.9309718438	0.3357720026	0.4935398443	0.5091897982
944	0.3297235085	0.8613894015	0.9302325581	0.3363179734	0.4940251825	0.5093378753
945	0.3296048694	0.8614772827	0.931357726	0.3363179734	0.4941837144	0.5097915877
946	0.3295487743	0.8615431936	0.9311594203	0.3367547499	0.4946271051	0.5100684809
947	0.329469599	0.8615431936	0.9314199396	0.3366455558	0.4945460379	0.5100843527
948	0.3293392584	0.8615431936	0.9306393245	0.3369731382	0.4947891615	0.5100369261
949	0.3292450479	0.8616530451	0.930484502	0.3376283031	0.4954731191	0.5105089535
950	0.3291472037	0.861718956	0.9305472038	0.3379558856	0.4958346684	0.5108014169
951	0.3291014432	0.8617628966	0.9305889423	0.3381742739	0.4960756047	0.5109963247
952	0.3290601185	0.8617848669	0.9306097927	0.338283468	0.4961960439	0.5110937583
953	0.329009172	0.8618288075	0.9303930393	0.3386110504	0.4965174926	0.5112729904
954	0.3289345866	0.8618947183	0.9301977232	0.339047827	0.4969590269	0.5115496089
955	0.3288341334	0.8618288075	0.9291055938	0.3391570212	0.4969202464	0.5111959492
956	0.3287681414	0.8619166886	0.9289340102	0.3397029919	0.4974814104	0.5115702726
957	0.3287124635	0.8619386589	0.9292114695	0.3397029919	0.4975211898	0.5116828387
958	0.3286332058	0.8620045698	0.9292748433	0.3400305744	0.4978815253	0.5119748107
959	0.3285692686	0.8619606292	0.9287205488	0.3400305744	0.4978019343	0.5117498149
960	0.3284652973	0.8620265401	0.9292959427	0.3401397685	0.4980015987	0.5120721078
961	0.3283920302	0.8619825995	0.9292537313	0.3399213802	0.4977614327	0.5118775001
962	0.3282731331	0.8621144213	0.9293802145	0.3405765451	0.4984817005	0.5124611619
963	0.3281624948	0.8622682134	0.930038702	0.3411225158	0.4991611408	0.5131720431
964	0.3280969097	0.862312154	0.9303364096	0.34123171	0.4993209235	0.5133816589
965	0.3280155671	0.8623560946	0.9298662704	0.3416684866	0.4997205143	0.5135451935
966	0.3279503376	0.862465946	0.9299703264	0.3422144573	0.5003192848	0.5140304654
967	0.3278870263	0.8624000352	0.9293978048	0.3421052632	0.5001197222	0.5137089356
968	0.3277851735	0.8624000352	0.9299079299	0.3418868749	0.4999600798	0.5137393422
969	0.3277343672	0.862312154	0.9293139293	0.3416684866	0.4996407186	0.5133205693
970	0.3276701903	0.8624220054	0.9299287411	0.341996069	0.5000798339	0.5138363965
971	0.3275660829	0.8624000352	0.9296527159	0.341996069	0.5000399138	0.5137241083
972	0.3274667153	0.8625318569	0.9297777778	0.3426512339	0.5007579989	0.514306247
973	0.327397701	0.8626417084	0.9301361753	0.3430880105	0.5012763242	0.5148062097
974	0.3273160557	0.8627515599	0.929985229	0.3437431754	0.5019532807	0.5152754176
975	0.3272378487	0.8627735302	0.9300059067	0.3438523695	0.5020727041	0.515372262
976	0.3271533296	0.8628394411	0.9303218187	0.3440707578	0.5023515345	0.5156779101
977	0.327092014	0.8628394411	0.9305760709	0.3439615637	0.5022721837	0.5156931648
978	0.3269971862	0.8629712629	0.9306989089	0.3446167285	0.5029882859	0.5162736935
979	0.3268769421	0.8629492926	0.9301708898	0.3447259227	0.503027406	0.516146543
980	0.3267710891	0.8629492926	0.9306784661	0.3445075344	0.5028689831	0.5161769715
981	0.3267137985	0.8629492926	0.9306784661	0.3445075344	0.5028689831	0.5161769715
982	0.3266521364	0.8629712629	0.9306989089	0.3446167285	0.5029882859	0.5162736935
983	0.3265711416	0.8629492926	0.9304245283	0.3446167285	0.5029482072	0.516161727
984	0.3265135115	0.8631030846	0.9305678141	0.3453810876	0.5037827507	0.5168385195
985	0.3263980984	0.8631689955	0.9311359623	0.3454902817	0.5039821599	0.5171588859
986	0.3263359323	0.8632349064	0.9311967069	0.3458178642	0.5043395175	0.5174486136
987	0.3262592882	0.8632349064	0.9309432853	0.3459270583	0.504418438	0.5174333353
988	0.3261858677	0.8631470252	0.9295981226	0.3460362525	0.504336755	0.5169714699
989	0.326122446	0.8632129361	0.9296600234	0.3463638349	0.5046937152	0.5172612733
990	0.3260215364	0.863278847	0.9299736302	0.3465822232	0.5049717604	0.5175659326
991	0.3259366904	0.8633447579	0.9300351288	0.3469098056	0.5053284555	0.5178554956
992	0.3258818108	0.8633447579	0.9302870533	0.3468006115	0.5052497614	0.5178705228
993	0.3258014189	0.8634546094	0.9303890026	0.3473465822	0.505844001	0.5183528582
994	0.3257391103	0.8634546094	0.9306409131	0.3472373881	0.5057654076	0.5183679352
995	0.3256882888	0.8634326391	0.9306206089	0.3471281939	0.5056465723	0.5182714961
996	0.3256116321	0.8635424906	0.9307220111	0.3476741647	0.5062405597	0.5187535621
997	0.3255564602	0.8635864311	0.9310143233	0.3477833588	0.5063995548	0.5189614226
998	0.3254773046	0.8635644608	0.930994152	0.3476741647	0.5062808078	0.5188650632
999	0.3253909128	0.8636084014	0.9310344828	0.347892553	0.506518283	0.5190577691
1000	0.3253127838	0.8636303717	0.9310546304	0.3480017471	0.5066369923	0.5191541027
1001	0.3252559782	0.8636084014	0.9307827103	0.3480017471	0.5065967255	0.5190426465
1002	0.3251903845	0.8636303717	0.9308029197	0.3481109413	0.5067154097	0.5191389822
1003	0.3251254492	0.863652342	0.9308231173	0.3482201354	0.506834075	0.5192353049
1004	0.3250481486	0.863652342	0.930571762	0.3483293295	0.5069124424	0.5192202463
1005	0.3249796612	0.8636962826	0.9306122449	0.3485477178	0.5071496663	0.5194128572
1006	0.324879912	0.8637182529	0.9306324687	0.348656912	0.5072682501	0.5195091434
1007	0.3247958621	0.8637402232	0.9304018637	0.3488753003	0.5074650572	0.5195904259
1008	0.3247213793	0.8637841638	0.9306930693	0.3489844944	0.5076238882	0.5197979247
1009	0.324670923	0.8638061341	0.930713246	0.3490936886	0.5077423966	0.5198941594
1010	0.3245653482	0.8638281044	0.9307334109	0.3492028827	0.5078608861	0.5199903813
1011	0.324494651	0.8638940153	0.9310445156	0.349421271	0.5081381501	0.5202940059
