iter	Logloss	Accuracy	Precision	Recall	F1	MCC
32	0.5657351232	0.8079001714	0.9481641469	0.04793099683	0.09124922054	0.1888695691
33	0.563031794	0.8080319873	0.9412997904	0.04902281909	0.09319219593	0.189971565
34	0.5605152945	0.8082516807	0.9443298969	0.05000545911	0.09498133555	0.19235937
35	0.5579246819	0.8090206072	0.9429657795	0.05415438367	0.1024264326	0.2000484454
36	0.5553981687	0.8090425766	0.9447619048	0.05415438367	0.1024370095	0.2003399199
37	0.5530886836	0.8092403005	0.9440298507	0.05524620592	0.1043837029	0.2022532647
38	0.5505763547	0.8089986379	0.9462571977	0.05382683699	0.1018595041	0.1999677247
39	0.5483730762	0.8089546992	0.9495145631	0.05339010809	0.1010957205	0.1996688566
40	0.5461078589	0.8095698405	0.9504587156	0.05655639262	0.1067600989	0.205729888
41	0.5437674793	0.8093501472	0.9495327103	0.05546457037	0.1048070972	0.2035591667
42	0.5416350732	0.8098774111	0.9516994633	0.05808494377	0.1094875489	0.2087330646
43	0.5395783041	0.8095698405	0.9504587156	0.05655639262	0.1067600989	0.205729888
44	0.5374545924	0.8095918098	0.9522058824	0.05655639262	0.1067711017	0.2060180719
45	0.5354396602	0.8096577178	0.9508196721	0.05699312152	0.1075401731	0.2065921435
46	0.533521401	0.8096796872	0.9525547445	0.05699312152	0.1075512517	0.2068793585
47	0.5315417106	0.8098554418	0.9516129032	0.05797576155	0.1092929917	0.2085199063
48	0.5296250915	0.8099872578	0.9537366548	0.05852167267	0.1102767205	0.2098675501
49	0.5276680834	0.8102728591	0.9532062392	0.06005022382	0.1129827445	0.2125354042
50	0.5257156769	0.8103607364	0.9566724437	0.06026858827	0.1133935908	0.2135150609
51	0.5240202397	0.8102728591	0.9547826087	0.0599410416	0.1128004931	0.2126067661
52	0.5222374964	0.8105804297	0.9558573854	0.06146959275	0.115510874	0.215519928
53	0.520571336	0.8106243684	0.9529411765	0.06190632165	0.1162599959	0.2157922006
54	0.5188681471	0.8107781537	0.9534883721	0.06267059723	0.1176109005	0.2172327813
55	0.5171812515	0.8114152643	0.9541864139	0.06594606398	0.1233660131	0.2230394545
56	0.5156718531	0.8115470803	0.957480315	0.06638279288	0.1241576475	0.2243737657
57	0.5139744004	0.811459203	0.9543307087	0.06616442843	0.1237492342	0.2234393172
58	0.512317791	0.8115251109	0.9574132492	0.06627361066	0.1239660982	0.2241746446
59	0.5107677641	0.8115251109	0.9545454545	0.06649197511	0.1243237726	0.2240378549
60	0.5092567746	0.8115690496	0.9561128527	0.06660115733	0.1245279167	0.224503995
61	0.5077808143	0.8117008656	0.960815047	0.06692870401	0.1251403491	0.2259024151
62	0.5062841158	0.8118326816	0.959752322	0.06769297958	0.1264660887	0.2270165261
63	0.5050033074	0.8118985896	0.9571209801	0.06823889071	0.1273950265	0.2274691504
64	0.5034226824	0.8119205589	0.9571865443	0.06834807293	0.1275858555	0.2276655384
65	0.5021145934	0.8117887429	0.9539877301	0.06791134403	0.126796453	0.2263502428
66	0.5007672792	0.8118985896	0.9529590288	0.06856643738	0.127928295	0.2272688234
67	0.4994388958	0.8118985896	0.9529590288	0.06856643738	0.127928295	0.2272688234
68	0.4980674568	0.8120304056	0.9506726457	0.06943989519	0.1294261294	0.228315676
69	0.4968465264	0.8119644976	0.9504504505	0.06911234851	0.1288549618	0.2277280278
70	0.4956080708	0.8120523749	0.9494047619	0.06965825964	0.1297935103	0.2284475468
71	0.4944018705	0.8121841909	0.9525222552	0.07009498854	0.1305806977	0.2297456629
72	0.4931096045	0.8122500989	0.9487554905	0.07075008189	0.1316805527	0.2301380571
73	0.491883539	0.8127334241	0.9529243937	0.07293372639	0.1354969574	0.2344982244
74	0.490637208	0.8125796388	0.9498567335	0.07238781526	0.1345236887	0.2330331882
75	0.4895187203	0.8124478228	0.9507246377	0.07162353969	0.1332114936	0.2319418116
76	0.4883158682	0.8124697922	0.9456366237	0.07216945081	0.1341042808	0.231888087
77	0.4872813477	0.8128872095	0.9521126761	0.07380718419	0.1369946296	0.2357675967
78	0.4861588782	0.8126675161	0.9501424501	0.07282454416	0.1352803975	0.2337995753
79	0.4850567211	0.8128213015	0.9519094767	0.07347963752	0.136428137	0.2351974295
80	0.4840221951	0.8127993321	0.9480337079	0.07369800197	0.1367642589	0.2348221463
81	0.4829548947	0.8131508414	0.9479452055	0.07555409979	0.1399534837	0.2377914688
82	0.4818614041	0.8134144734	0.9512195122	0.07664592204	0.1418611701	0.2401607178
83	0.4807236545	0.8134803814	0.9502018843	0.07708265094	0.1425974551	0.2406593731
84	0.4796903545	0.8135462894	0.9540540541	0.07708265094	0.1426406708	0.2414001964
85	0.4787640652	0.813722044	0.9557640751	0.07784692652	0.1439676931	0.2429436908
86	0.477843724	0.8137000747	0.9569313594	0.07762856207	0.1436073521	0.2428216483
87	0.4769720989	0.8137440134	0.9546061415	0.07806529097	0.1443278159	0.2430662648
88	0.476132035	0.813919768	0.9526938239	0.07915711322	0.1461693548	0.2444165186
89	0.4753214528	0.8141394613	0.9521345408	0.0803581177	0.1482078131	0.2461857202
90	0.4744380024	0.8141394613	0.9498069498	0.08057648215	0.1485507246	0.2460677945
91	0.4736315809	0.814315216	0.9526248399	0.0812315755	0.1496981891	0.2476400761
92	0.4726506713	0.8144250626	0.9517766497	0.08188666885	0.150799236	0.2484860378
93	0.471869397	0.8144470319	0.9529860229	0.08188666885	0.1508143977	0.2487256689
94	0.4709606989	0.814249308	0.9512820513	0.08101321105	0.1493107959	0.247036467
95	0.4700994749	0.8144690013	0.9496221662	0.08232339775	0.1515121069	0.2487309491
96	0.4693020665	0.8145349093	0.9498117942	0.08265094443	0.1520691041	0.2492719027
97	0.4685291722	0.8147765719	0.9504950495	0.0838519489	0.1541085582	0.2512461837
98	0.4677928047	0.8148424799	0.9495694957	0.0842886778	0.1548335339	0.2517251179
99	0.467029386	0.8148864186	0.9496932515	0.08450704225	0.1552035292	0.2520818707
100	0.4662574377	0.8149742959	0.9499389499	0.08494377115	0.1559430748	0.252793982
101	0.465561701	0.8150182345	0.9500609013	0.0851621356	0.1563126253	0.2531493442
102	0.4646881366	0.8150182345	0.9500609013	0.0851621356	0.1563126253	0.2531493442
103	0.4638761009	0.8150621732	0.9490909091	0.08548968228	0.1568509615	0.2534479141
104	0.4631917967	0.8152159585	0.948441247	0.08636314008	0.1583108176	0.2546308842
105	0.4625004945	0.8151939892	0.9494584838	0.08614477563	0.157957958	0.2545099777
106	0.4617139639	0.8152818665	0.9497005988	0.08658150453	0.1586952171	0.255215756
107	0.4610083345	0.8153258052	0.9487485101	0.08690905121	0.1592318464	0.2555123407
108	0.4602419218	0.8155674678	0.951536643	0.08789169123	0.1609195402	0.2575531809
109	0.4595768714	0.8155894371	0.9526627219	0.08789169123	0.1609356257	0.2577843395
110	0.4590379722	0.8155894371	0.9526627219	0.08789169123	0.1609356257	0.2577843395
111	0.4583738186	0.8157432225	0.9519906323	0.08876514903	0.1623888944	0.2589478193
112	0.4577306321	0.8158310998	0.9501160093	0.08942024238	0.1634567408	0.2595315125
113	0.4570664584	0.8158310998	0.9490740741	0.08952942461	0.1636236656	0.2594767273
114	0.4564612409	0.8159848851	0.9505178366	0.09018451796	0.1647387316	0.260743419
115	0.4558871378	0.8159848851	0.9505178366	0.09018451796	0.1647387316	0.260743419
116	0.4553274837	0.8160507931	0.9496567506	0.09062124686	0.1654540018	0.2612065904
117	0.4546584081	0.8161606397	0.9499431172	0.09116715799	0.1663678024	0.262067587
118	0.4540154214	0.8162485171	0.95221843	0.09138552244	0.1667662881	0.2628639875
119	0.4534053098	0.8163583637	0.9514672686	0.09204061579	0.1678446989	0.2636652922
120	0.4527714573	0.8163363944	0.9503945885	0.09204061579	0.1678279912	0.2634398052
121	0.4522587327	0.8164682104	0.9517396184	0.09258652691	0.1687562189	0.2645190225
122	0.4517206093	0.8164682104	0.9517396184	0.09258652691	0.1687562189	0.2645190225
123	0.4511409051	0.8164682104	0.9497206704	0.09280489136	0.1690869306	0.2644107987
124	0.4505775037	0.8165560877	0.9499443826	0.09324162026	0.1698150726	0.2650920871
125	0.4500348294	0.816709873	0.9503311258	0.09400589584	0.1710879285	0.2662804959
126	0.4494494145	0.8168636583	0.9507119387	0.09477017142	0.1723590151	0.2674640643
127	0.4489294543	0.8168856277	0.9507658643	0.09487935364	0.1725404547	0.2676327541
128	0.4484584223	0.8169515357	0.9509269357	0.09520690032	0.1730845574	0.2681382401
129	0.4478918609	0.8170174436	0.9501084599	0.09564362922	0.1737922825	0.2685897924
130	0.4472799119	0.8170613823	0.9511930586	0.09575281144	0.1739906755	0.2689787836
131	0.4467616438	0.817039413	0.9511400651	0.09564362922	0.1738095238	0.2688108674
132	0.4462132027	0.817171229	0.9504843918	0.09640790479	0.1750594766	0.2697639683
133	0.4456341777	0.8173250143	0.9508547009	0.09717218037	0.1763249133	0.2709334886
134	0.4450996905	0.8174348609	0.9501590668	0.09782727372	0.1773906157	0.2717136858
135	0.444611235	0.8175447076	0.9494736842	0.09848236707	0.1784548422	0.2724921235
136	0.4441370634	0.8175447076	0.9485294118	0.0985915493	0.1786173474	0.2724406826
137	0.443693812	0.8175886462	0.9495798319	0.09870073152	0.1788151518	0.2728236245
138	0.4432839603	0.8176325849	0.9496855346	0.09891909597	0.1791753189	0.2731547584
139	0.4427191516	0.8177424316	0.9499478624	0.0994650071	0.1800751137	0.2739809953
140	0.4423235981	0.8178083396	0.9501039501	0.09979255377	0.1806145638	0.2744756483
141	0.4418945313	0.8180060635	0.951496388	0.1006660116	0.1820695103	0.2760063302
142	0.4414472911	0.8180060635	0.9496402878	0.100884376	0.1823924201	0.2759035886
143	0.4410681102	0.8180280329	0.9487704918	0.1011027405	0.1827331031	0.2760167543
144	0.4406929825	0.8181159102	0.9480651731	0.1016486516	0.1836110837	0.2766212764
145	0.4403393181	0.8183136342	0.9494438827	0.1025221094	0.1850610958	0.2781397761
146	0.4398808621	0.8183795422	0.9477911647	0.1030680205	0.1859182669	0.2785277121
147	0.4394603741	0.8184234808	0.9461077844	0.1035047494	0.1865958075	0.2787542601
148	0.4390424232	0.8187749901	0.9487179487	0.1050333006	0.1891280841	0.2814390269
149	0.4387128549	0.8188408981	0.9506416584	0.1051424828	0.1893432953	0.2820209798
150	0.4382670178	0.8189507448	0.95	0.1057975762	0.1903919835	0.2827736478
151	0.4378209535	0.8189946834	0.9500978474	0.1060159406	0.1907474708	0.2830940908
152	0.4374207124	0.8190166528	0.9483933788	0.1063434873	0.1912428824	0.2831557532
153	0.4370272473	0.8189507448	0.945631068	0.1063434873	0.1911865738	0.2825301898
154	0.4366123062	0.8190386221	0.9441233141	0.1069985806	0.1922133961	0.2830762638
155	0.4361917389	0.8191704381	0.9444444444	0.107653674	0.1932764873	0.2840350984
156	0.4358113397	0.8191045301	0.9417382999	0.107653674	0.1932196747	0.283416784
157	0.4354241872	0.8192363461	0.9429115128	0.1081995851	0.1941234084	0.2844203239
158	0.4351423645	0.8192363461	0.9420702754	0.1083087673	0.1942812378	0.2843743101
159	0.4348442813	0.8193022541	0.9413988658	0.1087454962	0.194969169	0.2848063468
160	0.4344398564	0.8194560394	0.9417840376	0.1095097718	0.1962050078	0.2859181741
161	0.4340461667	0.8194780087	0.9401869159	0.1098373185	0.1966956692	0.285986579
162	0.4336749266	0.8195878554	0.9421101774	0.1101648652	0.1972629521	0.286868077
163	0.4332763874	0.8196537633	0.9414498141	0.1106015941	0.1979482169	0.2872968003
164	0.4328842056	0.819697702	0.9415584416	0.1108199585	0.1983002833	0.2876123518
165	0.432502455	0.819697702	0.9407407407	0.1109291407	0.1984568806	0.287567541
166	0.4320935586	0.8198075487	0.9410138249	0.1114750519	0.1993361968	0.2883550964
167	0.4317929705	0.8197855793	0.9409594096	0.1113658696	0.1991604022	0.2881977401
168	0.431452853	0.8197196713	0.9391705069	0.1112566874	0.1989457243	0.287636615
169	0.4311520204	0.8198514873	0.940312213	0.1118025985	0.199843872	0.2886251541
170	0.4308748592	0.8197855793	0.9385321101	0.1116934163	0.1996292321	0.2880654142
171	0.4305912979	0.8199833033	0.9366515837	0.113003603	0.2016757599	0.2893498424
172	0.4302690959	0.820027242	0.9367660343	0.1132219675	0.2020261056	0.2896631714
173	0.4298544893	0.8202469353	0.9373321397	0.1143137897	0.2037757882	0.2912252845
174	0.429574723	0.8204446593	0.9378330373	0.1152964297	0.2053475936	0.2926247978
175	0.4293099918	0.8204885979	0.9387211368	0.115405612	0.2055420515	0.2929776003
176	0.4290042661	0.8205764752	0.9389380531	0.1158423409	0.2062396734	0.2935970774
177	0.4287003634	0.8206204139	0.9367311072	0.116388252	0.2070505973	0.2937795805
178	0.4283906397	0.8207302606	0.9362445415	0.1170433453	0.2080745342	0.2945100213
179	0.4280560394	0.8209279845	0.9344827586	0.118353532	0.2100978777	0.2957723273
180	0.4277050216	0.8210817698	0.9363714531	0.1188994432	0.2110056191	0.2969273998
181	0.4274228234	0.8210817698	0.9363714531	0.1188994432	0.2110056191	0.2969273998
182	0.4271333116	0.8213234325	0.9362244898	0.1202096299	0.2130624093	0.298566381
183	0.4268225161	0.8213234325	0.935483871	0.1203188121	0.2132146658	0.298525787
184	0.4264845966	0.8213893405	0.9349112426	0.120755541	0.2138851286	0.2989422123
185	0.426188584	0.8214332791	0.9342881213	0.1210830877	0.21438237	0.2992063621
186	0.425840217	0.8214552485	0.9343434343	0.1211922699	0.2145549435	0.2993583325
187	0.4255325794	0.8214991871	0.932998325	0.1216289988	0.2152033227	0.2995829752
188	0.4252469349	0.8215650951	0.9338912134	0.1218473632	0.2155688623	0.300077479
189	0.4250206784	0.8216969111	0.9349457882	0.1223932744	0.2164510523	0.3010255036
190	0.4247232766	0.8217188804	0.9321192053	0.1229391855	0.2172277419	0.3010197435
191	0.4244311106	0.8218067578	0.9309210526	0.1235942789	0.2182168675	0.3015469889
192	0.4241779736	0.8219166044	0.9304987735	0.1242493722	0.2192255827	0.302262557
193	0.42385595	0.8220484204	0.9294403893	0.12512283	0.2205542725	0.3030895439
194	0.4236313572	0.8220484204	0.9294403893	0.12512283	0.2205542725	0.3030895439
195	0.4232659003	0.8222241751	0.9340927583	0.1253411945	0.2210242588	0.3045169546
196	0.42301961	0.8221802364	0.9325751422	0.1253411945	0.2209817132	0.3041404002
197	0.4227881416	0.8222461444	0.93273906	0.1256687411	0.2214952372	0.3045893423
198	0.4224871713	0.8223340217	0.9322580645	0.1262146523	0.2223290701	0.305148848
199	0.4222056431	0.8223999297	0.9324215607	0.1265421989	0.2228417612	0.3055964381
200	0.4218840666	0.8223999297	0.9303442754	0.1268697456	0.2232897771	0.3054835472
201	0.4216904469	0.8223779604	0.9302884615	0.1267605634	0.2231190545	0.3053344078
202	0.4214327224	0.8225317457	0.9306772908	0.127524839	0.2243134242	0.3063770375
203	0.4211257978	0.8225317457	0.9299920446	0.1276340212	0.2244623656	0.3063399502
204	0.4208920827	0.822619623	0.9302141158	0.1280707501	0.2251439539	0.3069343429
205	0.4206604581	0.8226635617	0.9310071372	0.1281799323	0.2253358925	0.3072682339
206	0.4203809071	0.822883255	0.930871956	0.1293809368	0.2271855828	0.3087114628
207	0.420124925	0.822883255	0.9295223179	0.1295993012	0.2274817938	0.30863813
208	0.4198481404	0.8229931016	0.9291277259	0.1302543946	0.2284784066	0.3093396862
209	0.4196447433	0.8229271936	0.9289617486	0.1299268479	0.2279693487	0.3088971692
210	0.4194079631	0.8229931016	0.9291277259	0.1302543946	0.2284784066	0.3093396862
211	0.4191153165	0.823015071	0.9291828794	0.1303635768	0.2286480276	0.3094870681
212	0.4188851363	0.8229931016	0.9291277259	0.1302543946	0.2284784066	0.3093396862
213	0.4187364788	0.8229931016	0.9291277259	0.1302543946	0.2284784066	0.3093396862
214	0.4184932595	0.8231688563	0.9295665635	0.1311278524	0.2298344656	0.3105170182
215	0.4182161308	0.8232787029	0.9305019305	0.1315645813	0.230533767	0.311287112
216	0.4178471715	0.8234764269	0.9309815951	0.1325472213	0.2320558157	0.3126041928
217	0.4175871579	0.8233885496	0.9314329738	0.1320013102	0.2312326671	0.3120559179
218	0.4173264308	0.8236082429	0.9306402439	0.1333114969	0.2332155477	0.3134433232
219	0.4170443535	0.8236741509	0.9321128909	0.1334206791	0.2334288443	0.3139528728
220	0.4168218382	0.8237620282	0.9323193916	0.133857408	0.2341034944	0.3145345268
221	0.4165427667	0.8237839975	0.9330289193	0.133857408	0.2341258474	0.3147164859
222	0.4163018281	0.8237839975	0.9297583082	0.1344033191	0.2348564342	0.3145354752
223	0.4160880998	0.8238718749	0.9293233083	0.1349492303	0.2356754695	0.3150805235
224	0.415945711	0.8238499055	0.9299171063	0.1347308658	0.2353614343	0.3149709471
225	0.4157044689	0.8240476295	0.9310344828	0.1356043236	0.2367292481	0.3163098959
226	0.4154621316	0.8241135375	0.9311892296	0.1359318703	0.2372332317	0.3167432644
227	0.4151654741	0.8241794455	0.9326347305	0.1360410525	0.237446403	0.3172481837
228	0.4148914007	0.8242453535	0.9314966493	0.1365869636	0.2382403352	0.3176084457
229	0.4146894305	0.8242453535	0.9308550186	0.1366961459	0.238385377	0.317572777
230	0.4144891368	0.8242673228	0.9309063893	0.1368053281	0.23855307	0.3177167754
231	0.4142595171	0.8244430775	0.9306784661	0.1377879681	0.2400380409	0.3188313001
232	0.4140463053	0.8243771695	0.9305247598	0.1374604214	0.2395357686	0.3184004935
233	0.4138489855	0.8243552001	0.9298375185	0.1374604214	0.2395129839	0.318221593
234	0.4136205772	0.8244430775	0.9281524927	0.138224697	0.240615794	0.3186919907
235	0.4134198358	0.8245529241	0.9290416971	0.1386614259	0.2413072392	0.3194433782
236	0.4131934324	0.8245529241	0.9265454545	0.1390981548	0.2418834251	0.3193068668
237	0.4129961907	0.8246847401	0.9287272727	0.1394257015	0.2424530093	0.3202673553
238	0.4128050108	0.8245968628	0.9266521423	0.1393165193	0.2422171602	0.3195932463
239	0.4125147	0.8246627708	0.9268115942	0.1396440659	0.2427175254	0.3200223965
240	0.4123034271	0.8247726174	0.9276934201	0.1400807948	0.2434073231	0.3207703099
241	0.4120611848	0.8249264027	0.928057554	0.1408450704	0.2445729453	0.3217677734
242	0.4118513685	0.8250582187	0.9283667622	0.1415001638	0.2455708195	0.3226206019
243	0.4116723811	0.8250801881	0.9278055754	0.1417185282	0.2458799015	0.3227287892
244	0.4114641087	0.8251900347	0.9280626781	0.1422644393	0.2467102149	0.3234377175
245	0.4112649209	0.8253218507	0.9295874822	0.1427011682	0.2474207288	0.32435436
246	0.4110964546	0.8253657894	0.9296875	0.1429195327	0.2477524368	0.3246369015
247	0.4109343017	0.82534382	0.9290276792	0.1429195327	0.2477289932	0.3244616938
248	0.4107064368	0.8254536667	0.9292786421	0.1434654438	0.2485576468	0.3251673881
249	0.4105335132	0.8255854827	0.9289732771	0.1442297194	0.2496928457	0.3259787402
250	0.4103448178	0.8255635133	0.9277192982	0.1443389016	0.2498110355	0.3257712221
251	0.4101673213	0.825607452	0.9278206027	0.1445572661	0.2501416966	0.3260526059
252	0.4098914091	0.825607452	0.9266247379	0.1447756305	0.2504249292	0.3259866715
253	0.4096431184	0.8259150226	0.9279279279	0.1461949995	0.2525938502	0.3279833615
254	0.4094188159	0.8259589613	0.9280276817	0.1464133639	0.2529234251	0.328263076
255	0.4092055831	0.8260029	0.9281271596	0.1466317284	0.2532528757	0.3285425839
256	0.409010109	0.8260907773	0.9283252929	0.1470684573	0.2539114043	0.3291009819
257	0.4088418737	0.8261347159	0.9284239504	0.1472868217	0.2542404825	0.3293798729
258	0.4085998022	0.8262665319	0.9293067948	0.1478327328	0.2550866616	0.330248354
259	0.4083555308	0.8264203172	0.9302325581	0.1484878262	0.2560964128	0.3312539519
260	0.408159021	0.8263983479	0.9301848049	0.148378644	0.2559322034	0.3311151958
261	0.4079171152	0.8263983479	0.9290102389	0.1485970084	0.2562123494	0.3310489397
262	0.4077316501	0.8265301639	0.9281355932	0.1494704662	0.2574760203	0.3318153383
263	0.4075668638	0.8266619799	0.9284267387	0.1501255596	0.2584586466	0.3326453597
264	0.4073186829	0.8267718265	0.9280913978	0.1507806529	0.2594157979	0.3333032986
265	0.4071295818	0.8267278879	0.9274193548	0.1506714707	0.2592279515	0.3329951379
266	0.4069691265	0.8267718265	0.9269436997	0.1509990174	0.2596939255	0.3332391474
267	0.4068123172	0.8268377345	0.9265197061	0.1514357463	0.2603228228	0.3336209867
268	0.4066175454	0.8269475812	0.9267643142	0.1519816574	0.26113873	0.3343093592
269	0.4064086829	0.8270793972	0.9270557029	0.1526367507	0.2621168088	0.3351337953
270	0.4062393072	0.8270574278	0.9270072993	0.1525275685	0.2619538721	0.3349965108
271	0.4060456416	0.8271453052	0.9272005295	0.1529642974	0.2626054358	0.3355453579
272	0.4059043211	0.8271892438	0.9272967614	0.1531826619	0.2629310345	0.3358194913
273	0.4056976289	0.8271453052	0.9255108767	0.1532918441	0.2630198576	0.3354512751
274	0.4055397591	0.8271672745	0.9238845144	0.153728573	0.2635963681	0.3354960468
275	0.4053680605	0.8272551518	0.9240837696	0.1541653019	0.2642462805	0.3360439439
276	0.4051973828	0.8272771211	0.9241334205	0.1542744841	0.2644086826	0.3361807981
277	0.4050435197	0.8272771211	0.9235793599	0.1543836663	0.264546305	0.3361504122
278	0.4048917779	0.8273649985	0.922677063	0.1550387597	0.2654701813	0.3366371539
279	0.4047342896	0.8274309065	0.9228274968	0.1553663064	0.2659564527	0.3370468581
280	0.4045569706	0.8274089371	0.9227774173	0.1552571241	0.2657943925	0.3369103375
281	0.4043807395	0.8274968144	0.9229773463	0.155693853	0.2664424514	0.3374561352
282	0.404216863	0.8277604464	0.9257585539	0.1565673108	0.2678371311	0.3392101425
283	0.4040195144	0.8278263544	0.9242618742	0.1572224042	0.2687319212	0.3395261687
284	0.4038248372	0.8278263544	0.9237179487	0.1573315864	0.2688683646	0.3394961666
285	0.4036093734	0.8279142317	0.9228316327	0.1579866798	0.26978652	0.3399789566
286	0.4034397309	0.8280240784	0.9230769231	0.1585325909	0.2705926202	0.3406557109
287	0.4032509476	0.8281558944	0.923369221	0.1591876842	0.2715589495	0.3414662996
288	0.4030538574	0.8282877104	0.9241945673	0.1597335954	0.2723887544	0.342304872
289	0.40287739	0.8284195263	0.923947203	0.1604978709	0.2734883721	0.3430825571
290	0.4027317463	0.828397557	0.9238993711	0.1603886887	0.2733277514	0.342948118
291	0.4025325033	0.8284195263	0.9234149404	0.1606070532	0.2736235119	0.343053113
292	0.4022672514	0.828595281	0.9232688709	0.1615896932	0.2750418138	0.3440977489
293	0.4020860082	0.828529373	0.923125	0.1612621465	0.2745608328	0.3436953726
294	0.4018201122	0.8286392196	0.923364486	0.1618080576	0.2753623188	0.3443657767
295	0.4016052682	0.828727097	0.9240821406	0.1621356043	0.2758684748	0.3449305594
296	0.4014341284	0.828858913	0.9243645381	0.1627906977	0.2768288154	0.3457325117
297	0.4012893948	0.8290346676	0.9247378162	0.1636641555	0.2781076067	0.3467993174
298	0.4011268105	0.8291225449	0.9249230769	0.1641008844	0.2787462908	0.3473316712
299	0.4009565749	0.8292543609	0.9246785058	0.16486516	0.2798369162	0.348099649
300	0.4007543005	0.8293422382	0.9248625535	0.1653018889	0.2804742497	0.3486302729
301	0.400582017	0.8294301156	0.9250457038	0.1657386178	0.2811111111	0.3491602094
302	0.4004095629	0.8295839009	0.9243341404	0.1667212578	0.2824900564	0.350027992
303	0.4002550639	0.8296278395	0.9249394673	0.16683044	0.2826750532	0.3503210032
304	0.4000877046	0.8296717782	0.9234939759	0.1673763511	0.2833903318	0.3504987873
305	0.3998901319	0.8298255635	0.923815237	0.1681406267	0.2845002771	0.3514212854
306	0.3996073294	0.8299793488	0.9241338112	0.1689049023	0.285608788	0.3523417304
307	0.3994493924	0.8301551035	0.9255065554	0.1695599956	0.2866106856	0.3534484199
308	0.3992890627	0.8302649501	0.9252225519	0.170215089	0.2875322759	0.3540742695
309	0.3991182764	0.8302869195	0.9252669039	0.1703242712	0.2876901798	0.3542050576
310	0.3989547961	0.8303308581	0.9243498818	0.1707610001	0.2882683624	0.3544096091
311	0.3988084356	0.8303967661	0.9244837758	0.1710885468	0.2887414778	0.3548014866
312	0.3986884569	0.8306164594	0.9244288225	0.1722895513	0.2904472667	0.3560769086
313	0.3984995053	0.8307263061	0.9241540257	0.1729446446	0.291363929	0.3566991775
314	0.3983389504	0.8307922141	0.9242865463	0.1732721913	0.2918352335	0.3570888763
315	0.3981241296	0.8309240301	0.9245502031	0.1739272846	0.292777063	0.3578671962
316	0.3979295642	0.830989938	0.9241898148	0.1743640135	0.2933774226	0.3582279601
317	0.3977339212	0.8310778154	0.9238754325	0.1749099247	0.2941338474	0.3587178765
318	0.3975316516	0.8310997847	0.9244085401	0.1749099247	0.294160852	0.3588748779
319	0.3973684181	0.8311437234	0.9225473322	0.175565018	0.2949917446	0.359023542
