iter	Passed	Remaining
1669	34807	90248
1670	34821	90209
1671	34835	90173
1672	34850	90137
1673	34867	90104
1674	34884	90074
1675	34903	90048
1676	34920	90019
1677	34936	89986
1678	34952	89951
1679	34968	89918
1680	34987	89894
1681	35002	89857
1682	35018	89824
1683	35033	89789
1684	35049	89756
1685	35062	89715
1686	35078	89682
1687	35095	89650
1688	35109	89614
1689	35124	89576
1690	35138	89540
1691	35153	89504
1692	35168	89469
1693	35188	89445
1694	35203	89410
1695	35217	89372
1696	35232	89337
1697	35246	89299
1698	35260	89260
1699	35275	89227
1700	35289	89189
1701	35304	89152
1702	35319	89116
1703	35335	89084
1704	35350	89049
1705	35366	89018
1706	35382	88984
1707	35510	89233
1708	35605	89398
1709	35628	89383
1710	35661	89393
1711	35703	89425
1712	35730	89420
1713	35760	89421
1714	35775	89386
1715	35789	89347
1716	35802	89308
1717	35817	89271
1718	35835	89243
1719	35849	89207
1720	35865	89173
1721	35884	89147
1722	35897	89107
1723	35912	89071
1724	35926	89035
1725	35944	89006
1726	35960	88974
1727	35976	88941
1728	35991	88907
1729	36006	88871
1730	36023	88840
1731	36037	88804
1732	36052	88768
1733	36069	88739
1734	36094	88728
1735	36110	88694
1736	36126	88663
1737	36144	88634
1738	36159	88600
1739	36175	88567
1740	36194	88542
1741	36209	88506
1742	36225	88474
1743	36240	88440
1744	36255	88404
1745	36271	88373
1746	36285	88334
1747	36300	88300
1748	36312	88259
1749	36327	88224
1750	36343	88192
1751	36359	88158
1752	36375	88126
1753	36389	88090
1754	36405	88057
1755	36421	88025
1756	36436	87992
1757	36451	87955
1758	36468	87926
1759	36482	87889
1760	36496	87853
1761	36512	87820
1762	36527	87786
1763	36541	87749
1764	36556	87713
1765	36572	87682
1766	36611	87707
1767	36725	87909
1768	36748	87893
1769	36773	87881
1770	36823	87931
1771	36852	87931
1772	36870	87903
1773	36887	87873
1774	36904	87843
1775	36919	87808
1776	36933	87771
1777	36948	87736
1778	36963	87703
1779	36981	87675
1780	36996	87641
1781	37011	87606
1782	37026	87572
1783	37041	87538
1784	37055	87501
1785	37070	87466
1786	37087	87436
1787	37103	87404
1788	37120	87374
1789	37134	87338
1790	37149	87304
1791	37164	87270
1792	37182	87242
1793	37197	87209
1794	37214	87178
1795	37233	87154
1796	37248	87120
1797	37263	87087
1798	37280	87057
1799	37295	87023
1800	37311	86991
1801	37328	86961
1802	37342	86925
1803	37359	86895
1804	37376	86867
1805	37393	86836
1806	37408	86802
1807	37426	86776
1808	37441	86742
1809	37457	86711
1810	37474	86682
1811	37489	86647
1812	37503	86611
1813	37518	86577
1814	37532	86542
1815	37548	86510
1816	37565	86480
1817	37581	86449
1818	37597	86419
1819	37613	86386
1820	37627	86351
1821	37642	86317
1822	37660	86289
1823	37675	86256
1824	37689	86221
1825	37717	86217
1826	37847	86446
1827	37869	86428
1828	37896	86422
1829	37956	86491
1830	37980	86477
1831	38001	86457
1832	38014	86420
1833	38030	86387
1834	38043	86350
1835	38058	86314
1836	38075	86286
1837	38088	86249
1838	38102	86212
1839	38116	86176
1840	38131	86141
1841	38145	86106
1842	38160	86074
1843	38178	86047
1844	38193	86013
1845	38209	85982
1846	38225	85950
1847	38240	85915
1848	38255	85882
1849	38271	85852
1850	38288	85823
1851	38301	85786
1852	38316	85751
1853	38330	85715
1854	38350	85694
1855	38367	85665
1856	38385	85639
1857	38399	85603
1858	38414	85569
1859	38430	85539
1860	38446	85507
1861	38463	85478
1862	38479	85447
1863	38498	85423
1864	38515	85394
1865	38529	85360
1866	38546	85330
1867	38562	85299
1868	38579	85271
1869	38593	85235
1870	38612	85211
1871	38627	85177
1872	38642	85144
1873	38657	85111
1874	38674	85084
1875	38690	85052
1876	38706	85022
1877	38721	84988
1878	38737	84957
1879	38755	84931
1880	38773	84906
1881	38790	84878
1882	38807	84848
1883	38822	84815
1884	38936	85000
1885	39041	85161
1886	39061	85140
1887	39085	85126
1888	39113	85121
1889	39161	85160
1890	39192	85163
1891	39210	85134
1892	39223	85098
1893	39236	85061
1894	39251	85028
1895	39275	85015
1896	39308	85019
1897	39323	84987
1898	39341	84960
1899	39358	84931
1900	39373	84897
1901	39387	84862
1902	39400	84826
1903	39416	84795
1904	39431	84762
1905	39447	84732
1906	39465	84704
1907	39478	84667
1908	39493	84635
1909	39508	84601
1910	39527	84576
1911	39545	84551
1912	39561	84520
1913	39579	84494
1914	39593	84460
1915	39610	84431
1916	39626	84400
1917	39640	84366
1918	39655	84332
1919	39671	84301
1920	39686	84268
1921	39702	84237
1922	39716	84204
1923	39731	84171
1924	39747	84140
1925	39762	84108
1926	39779	84079
1927	39792	84044
1928	39813	84022
1929	39829	83992
1930	39843	83958
1931	39860	83929
1932	39876	83899
1933	39892	83870
1934	39911	83844
1935	39926	83813
1936	39943	83784
1937	39958	83752
1938	39975	83723
1939	39990	83691
1940	40006	83660
1941	40034	83656
1942	40162	83859
1943	40183	83839
1944	40207	83825
1945	40236	83822
1946	40267	83824
1947	40297	83823
1948	40324	83815
1949	40342	83788
1950	40363	83767
1951	40402	83785
1952	40424	83766
1953	40439	83735
1954	40457	83708
1955	40478	83687
1956	40495	83660
1957	40512	83632
1958	40530	83604
1959	40547	83576
1960	40565	83550
1961	40582	83523
1962	40600	83495
1963	40614	83463
1964	40630	83431
1965	40651	83411
1966	40672	83392
1967	40686	83358
1968	40703	83328
1969	40717	83294
1970	40733	83265
1971	40749	83233
1972	40765	83204
1973	40779	83171
1974	40795	83139
1975	40809	83105
1976	40825	83074
1977	40840	83044
1978	40855	83011
1979	40873	82984
1980	40890	82957
1981	40906	82927
1982	40924	82902
1983	40940	82871
1984	40956	82841
1985	40973	82813
1986	40988	82781
1987	41004	82751
1988	41019	82720
1989	41036	82691
1990	41052	82661
1991	41070	82635
1992	41087	82607
1993	41105	82582
1994	41123	82556
1995	41139	82525
1996	41347	82881
1997	41375	82874
1998	41399	82861
1999	41448	82896
2000	41502	82942
2001	41526	82928
2002	41548	82910
2003	41566	82883
2004	41582	82854
2005	41598	82824
2006	41613	82791
2007	41628	82759
2008	41644	82729
2009	41660	82699
2010	41675	82668
2011	41691	82636
2012	41708	82608
2013	41723	82577
2014	41739	82547
2015	41753	82513
2016	41769	82483
2017	41785	82451
2018	41799	82419
2019	41813	82385
2020	41827	82352
2021	41843	82321
2022	41865	82302
2023	41885	82280
2024	41901	82251
2025	41917	82221
2026	41932	82188
2027	41947	82156
2028	41961	82124
2029	41976	82091
2030	41990	82058
2031	42004	82024
2032	42019	81992
2033	42034	81960
2034	42049	81929
2035	42064	81897
2036	42081	81870
2037	42097	81839
2038	42112	81809
2039	42129	81781
2040	42145	81751
2041	42164	81726
2042	42178	81693
2043	42192	81661
2044	42207	81629
2045	42223	81598
2046	42239	81569
2047	42256	81542
2048	42273	81514
2049	42290	81485
2050	42305	81455
2051	42323	81429
2052	42340	81401
2053	42481	81611
2054	42503	81594
2055	42523	81572
2056	42561	81584
2057	42595	81589
2058	42621	81578
2059	42637	81550
2060	42654	81521
2061	42670	81492
2062	42686	81461
2063	42701	81431
2064	42716	81400
2065	42732	81369
2066	42745	81334
2067	42762	81305
2068	42777	81274
2069	42793	81245
2070	42807	81212
2071	42823	81182
2072	42840	81155
2073	42854	81122
2074	42870	81092
2075	42887	81064
2076	42903	81035
2077	42919	81005
2078	42934	80974
2079	42948	80941
2080	42966	80915
2081	42987	80895
2082	43001	80863
2083	43017	80833
2084	43035	80806
2085	43050	80776
2086	43068	80751
2087	43083	80718
2088	43096	80684
2089	43110	80650
2090	43125	80621
2091	43144	80597
2092	43167	80579
2093	43182	80549
2094	43198	80521
2095	43214	80490
2096	43229	80460
2097	43243	80426
2098	43263	80404
2099	43282	80381
2100	43296	80349
2101	43311	80318
2102	43328	80290
2103	43343	80259
2104	43359	80230
2105	43375	80201
2106	43390	80170
2107	43405	80140
2108	43420	80109
2109	43435	80078
2110	43452	80051
2111	43483	80049
2112	43684	80361
2113	43705	80340
2114	43729	80325
2115	43773	80348
2116	43807	80352
2117	43830	80335
2118	43849	80311
2119	43866	80283
2120	43879	80248
2121	43893	80216
2122	43908	80185
2123	43924	80155
2124	43937	80122
2125	43954	80094
2126	43969	80062
2127	43984	80032
2128	43999	80001
2129	44015	79971
2130	44032	79944
2131	44047	79912
2132	44063	79883
2133	44078	79854
2134	44093	79822
2135	44109	79793
2136	44126	79765
2137	44142	79736
2138	44160	79711
2139	44177	79685
2140	44196	79661
2141	44217	79640
2142	44231	79608
2143	44246	79577
2144	44263	79550
2145	44280	79523
2146	44295	79492
2147	44311	79463
2148	44326	79432
2149	44340	79400
2150	44358	79375
2151	44376	79349
2152	44393	79322
2153	44411	79297
2154	44427	79268
2155	44441	79235
2156	44458	79208
2157	44474	79180
2158	44489	79148
2159	44503	79117
2160	44518	79086
2161	44533	79055
2162	44548	79025
2163	44566	78999
2164	44582	78972
2165	44598	78943
2166	44614	78914
2167	44628	78882
2168	44642	78849
2169	44659	78823
2170	44702	78842
2171	44817	78988
2172	44836	78963
2173	44869	78964
2174	44908	78976
2175	44943	78981
2176	44971	78972
2177	44988	78946
2178	45003	78916
2179	45019	78887
2180	45034	78856
2181	45050	78828
2182	45066	78799
2183	45081	78768
2184	45096	78737
2185	45112	78710
2186	45126	78677
2187	45140	78645
2188	45159	78621
2189	45173	78589
2190	45187	78556
2191	45203	78528
2192	45219	78500
2193	45235	78471
2194	45252	78443
2195	45268	78415
2196	45281	78382
2197	45297	78353
2198	45319	78334
2199	45335	78306
2200	45351	78277
2201	45368	78250
2202	45383	78221
2203	45399	78192
2204	45415	78163
2205	45431	78136
2206	45450	78112
2207	45470	78091
2208	45488	78065
2209	45505	78038
2210	45520	78009
2211	45536	77979
2212	45551	77949
2213	45566	77920
2214	45582	77891
2215	45597	77862
2216	45614	77834
2217	45629	77804
2218	45642	77771
2219	45660	77745
2220	45675	77716
2221	45689	77685
2222	45708	77660
2223	45723	77632
2224	45739	77602
2225	45757	77577
2226	45772	77547
2227	45788	77519
2228	45834	77543
2229	45950	77683
2230	45973	77666
2231	45995	77648
2232	46060	77702
2233	46089	77695
2234	46115	77684
2235	46129	77652
2236	46144	77622
2237	46160	77593
2238	46177	77567
2239	46194	77540
2240	46212	77515
2241	46227	77486
2242	46244	77458
2243	46261	77433
2244	46277	77403
2245	46295	77378
2246	46312	77352
2247	46328	77324
2248	46344	77296
2249	46362	77271
2250	46378	77242
2251	46394	77213
2252	46410	77186
2253	46425	77156
2254	46446	77136
2255	46465	77113
2256	46481	77084
2257	46497	77056
2258	46512	77026
2259	46527	76996
2260	46542	76967
2261	46560	76941
2262	46575	76912
2263	46590	76883
2264	46605	76853
2265	46622	76825
2266	46636	76795
2267	46655	76771
2268	46674	76747
2269	46689	76719
2270	46704	76689
2271	46718	76658
2272	46735	76630
2273	46751	76604
2274	46766	76573
2275	46781	76544
2276	46797	76516
2277	46812	76487
2278	46827	76457
2279	46843	76428
2280	46860	76402
2281	46875	76372
2282	46892	76347
2283	46907	76316
2284	46922	76287
2285	47039	76424
2286	47157	76561
2287	47180	76545
2288	47210	76538
2289	47238	76530
2290	47276	76538
2291	47307	76534
2292	47325	76509
2293	47339	76478
2294	47358	76453
2295	47373	76424
2296	47388	76395
2297	47405	76368
2298	47420	76338
2299	47435	76309
2300	47454	76286
2301	47474	76264
2302	47490	76236
2303	47506	76208
2304	47522	76180
2305	47537	76151
2306	47556	76128
2307	47572	76100
2308	47589	76072
2309	47606	76046
2310	47621	76017
2311	47641	75995
2312	47663	75977
2313	47680	75950
2314	47695	75921
2315	47710	75891
2316	47725	75862
2317	47740	75833
2318	47758	75808
2319	47774	75780
2320	47792	75754
2321	47807	75726
2322	47822	75696
2323	47836	75665
2324	47853	75640
2325	47868	75610
2326	47884	75582
2327	47902	75557
2328	47918	75530
2329	47932	75499
2330	47947	75469
2331	47964	75442
2332	47981	75417
2333	47998	75390
2334	48014	75363
2335	48031	75337
2336	48050	75314
2337	48067	75287
2338	48086	75265
2339	48103	75238
2340	48119	75210
2341	48147	75202
2342	48284	75363
2343	48307	75346
2344	48333	75333
2345	48386	75363
2346	48426	75373
2347	48453	75363
2348	48473	75341
2349	48490	75315
2350	48505	75285
2351	48519	75254
2352	48534	75225
2353	48550	75197
2354	48566	75170
2355	48582	75142
2356	48597	75112
2357	48610	75080
2358	48625	75051
2359	48640	75021
2360	48658	74996
2361	48673	74967
2362	48688	74939
2363	48702	74908
2364	48717	74878
2365	48730	74846
2366	48748	74821
2367	48765	74795
2368	48785	74774
2369	48805	74753
2370	48820	74723
2371	48835	74695
2372	48854	74670
2373	48871	74644
2374	48887	74617
2375	48901	74586
2376	48914	74554
2377	48929	74525
2378	48943	74495
2379	48959	74468
2380	48976	74442
2381	48992	74414
2382	49008	74387
2383	49024	74358
2384	49042	74334
2385	49061	74311
2386	49078	74285
2387	49095	74259
2388	49109	74230
2389	49124	74200
2390	49139	74171
2391	49155	74144
2392	49172	74119
2393	49189	74092
2394	49204	74063
2395	49218	74033
2396	49235	74006
2397	49252	73981
2398	49281	73973
2399	49497	74245
2400	49518	74226
2401	49544	74213
2402	49586	74225
2403	49632	74242
2404	49660	74232
2405	49679	74208
2406	49694	74179
2407	49707	74148
2408	49721	74118
2409	49734	74086
2410	49750	74057
2411	49766	74031
2412	49781	74002
2413	49800	73978
2414	49816	73951
2415	49834	73926
2416	49850	73899
2417	49871	73879
2418	49887	73852
2419	49901	73820
2420	49918	73794
2421	49932	73765
2422	49949	73739
2423	49966	73712
2424	49981	73684
2425	50005	73668
2426	50020	73639
2427	50035	73611
2428	50050	73581
2429	50068	73556
2430	50082	73527
2431	50096	73496
2432	50110	73466
2433	50126	73438
2434	50141	73410
2435	50156	73382
2436	50172	73353
2437	50188	73326
2438	50202	73297
2439	50216	73267
2440	50232	73239
2441	50246	73209
2442	50261	73181
2443	50279	73155
2444	50294	73127
2445	50309	73098
2446	50324	73070
2447	50340	73043
2448	50357	73017
2449	50373	72989
2450	50386	72959
2451	50400	72928
2452	50415	72899
2453	50431	72872
2454	50448	72846
2455	50465	72821
2456	50493	72812
2457	50642	72975
2458	50666	72960
2459	50689	72943
2460	50719	72935
2461	50751	72931
2462	50778	72921
2463	50792	72890
2464	50807	72861
2465	50822	72832
2466	50839	72807
2467	50855	72780
2468	50872	72754
2469	50887	72726
2470	50902	72697
2471	50917	72668
2472	50932	72639
2473	50945	72608
2474	50959	72578
2475	50976	72553
2476	50989	72521
2477	51002	72489
2478	51019	72463
2479	51034	72435
2480	51052	72411
2481	51068	72384
2482	51083	72356
2483	51098	72328
2484	51111	72296
2485	51129	72272
2486	51150	72253
2487	51166	72224
2488	51180	72196
2489	51193	72164
2490	51206	72133
2491	51221	72104
2492	51235	72074
2493	51250	72046
2494	51264	72016
2495	51279	71988
2496	51294	71960
2497	51310	71933
2498	51325	71905
2499	51339	71875
2500	51355	71848
2501	51370	71820
2502	51385	71792
2503	51399	71762
2504	51413	71733
2505	51428	71704
2506	51442	71674
2507	51457	71647
2508	51471	71616
2509	51486	71588
2510	51501	71560
2511	51518	71534
2512	51532	71505
2513	51548	71479
2514	51563	71450
2515	51577	71421
2516	51592	71392
2517	51607	71364
2518	51627	71344
2519	51769	71490
2520	51793	71474
2521	51824	71468
2522	51879	71496
2523	51903	71480
2524	51929	71466
2525	51949	71446
2526	51965	71419
2527	51979	71389
2528	51993	71360
2529	52007	71330
2530	52025	71306
2531	52041	71279
2532	52056	71252
2533	52072	71224
2534	52086	71195
2535	52100	71165
2536	52116	71138
2537	52131	71111
2538	52148	71085
2539	52164	71058
2540	52178	71029
2541	52193	71000
2542	52207	70971
2543	52223	70945
2544	52240	70920
2545	52259	70896
2546	52274	70869
2547	52296	70850
2548	52314	70827
2549	52328	70796
2550	52343	70769
2551	52359	70742
2552	52373	70713
2553	52387	70684
2554	52401	70654
2555	52416	70626
2556	52430	70597
2557	52446	70571
2558	52462	70544
2559	52475	70513
2560	52489	70484
2561	52504	70456
2562	52519	70428
2563	52533	70400
2564	52550	70374
2565	52566	70347
2566	52580	70318
2567	52594	70290
2568	52610	70262
2569	52625	70236
2570	52640	70207
2571	52658	70184
2572	52674	70156
2573	52689	70129
2574	52703	70100
2575	52718	70073
2576	52731	70043
2577	52748	70017
2578	52900	70171
2579	52983	70234
2580	53005	70215
2581	53025	70194
2582	53064	70197
2583	53113	70215
2584	53139	70202
2585	53159	70181
2586	53175	70153
2587	53189	70124
2588	53206	70099
2589	53220	70070
2590	53235	70042
2591	53249	70013
2592	53266	69988
2593	53280	69959
2594	53296	69932
2595	53311	69905
2596	53327	69878
2597	53341	69849
2598	53357	69823
2599	53370	69791
2600	53385	69765
2601	53402	69738
2602	53416	69709
2603	53430	69681
2604	53445	69653
2605	53461	69626
2606	53481	69606
2607	53500	69584
2608	53514	69554
2609	53528	69525
2610	53543	69497
2611	53560	69472
2612	53575	69444
2613	53588	69414
2614	53602	69385
2615	53616	69356
2616	53630	69327
2617	53645	69300
2618	53661	69274
2619	53676	69246
2620	53689	69217
2621	53706	69191
2622	53721	69163
2623	53735	69135
2624	53753	69111
2625	53766	69081
2626	53779	69051
2627	53794	69023
2628	53809	68996
2629	53823	68968
2630	53838	68940
2631	53857	68918
2632	53873	68891
2633	53889	68865
2634	53905	68838
2635	53919	68810
2636	53932	68781
2637	53947	68753
2638	53973	68739
2639	54109	68866
2640	54132	68848
2641	54155	68831
2642	54191	68830
2643	54232	68836
2644	54261	68826
2645	54285	68810
2646	54300	68783
2647	54314	68754
2648	54327	68724
2649	54343	68698
2650	54358	68670
2651	54374	68644
2652	54388	68615
2653	54404	68589
2654	54420	68563
2655	54435	68536
2656	54454	68513
2657	54469	68486
2658	54483	68458
2659	54499	68431
2660	54514	68403
2661	54528	68375
2662	54542	68346
2663	54558	68320
2664	54573	68293
2665	54588	68266
2666	54607	68243
2667	54625	68220
2668	54640	68192
2669	54655	68165
2670	54671	68139
2671	54686	68112
2672	54704	68088
2673	54718	68059
2674	54733	68033
2675	54750	68008
2676	54765	67981
2677	54780	67953
2678	54795	67926
2679	54810	67899
2680	54824	67871
2681	54839	67843
2682	54855	67817
2683	54868	67788
2684	54882	67760
2685	54899	67734
2686	54913	67707
2687	54929	67680
2688	54946	67655
2689	54963	67631
2690	54978	67603
2691	54995	67579
2692	55011	67554
2693	55026	67526
2694	55043	67502
2695	55059	67476
2696	55073	67448
2697	55089	67422
2698	55231	67550
2699	55320	67614
2700	55342	67595
2701	55363	67575
2702	55408	67585
2703	55459	67602
2704	55484	67586
2705	55502	67563
2706	55515	67533
2707	55529	67504
2708	55546	67480
2709	55562	67454
2710	55578	67427
2711	55593	67400
2712	55608	67374
2713	55623	67347
2714	55638	67319
2715	55654	67293
2716	55668	67265
2717	55684	67239
2718	55699	67212
2719	55715	67185
2720	55731	67160
2721	55748	67135
2722	55765	67110
2723	55781	67085
2724	55797	67059
2725	55817	67038
2726	55836	67016
2727	55851	66989
2728	55866	66961
2729	55881	66934
2730	55896	66908
2731	55911	66880
2732	55925	66852
2733	55943	66828
2734	55956	66799
2735	55970	66772
2736	55987	66746
2737	56002	66720
2738	56017	66693
2739	56034	66668
2740	56052	66645
2741	56067	66618
2742	56083	66593
2743	56097	66564
2744	56113	66539
2745	56128	66512
2746	56145	66487
2747	56160	66460
2748	56175	66433
2749	56192	66408
2750	56205	66380
2751	56220	66353
2752	56236	66327
2753	56252	66302
2754	56266	66273
2755	56280	66246
2756	56295	66218
2757	56441	66345
2758	56464	66329
2759	56485	66309
2760	56510	66294
2761	56536	66280
2762	56569	66274
2763	56595	66260
2764	56618	66242
2765	56639	66223
2766	56653	66195
2767	56667	66166
2768	56680	66137
2769	56695	66111
2770	56710	66084
2771	56726	66057
2772	56742	66032
2773	56758	66006
2774	56771	65977
2775	56786	65950
2776	56801	65923
2777	56817	65898
2778	56833	65873
2779	56850	65848
2780	56865	65821
2781	56880	65794
2782	56895	65768
2783	56910	65741
2784	56927	65717
2785	56948	65697
2786	56967	65675
2787	56983	65649
2788	56997	65622
2789	57011	65594
2790	57028	65569
2791	57045	65545
2792	57060	65518
2793	57074	65490
2794	57087	65462
2795	57102	65434
2796	57116	65407
2797	57131	65380
2798	57147	65354
2799	57161	65327
2800	57177	65302
2801	57192	65275
2802	57207	65248
2803	57223	65222
2804	57241	65200
2805	57256	65173
2806	57271	65146
2807	57286	65120
2808	57299	65091
2809	57314	65064
2810	57332	65042
2811	57349	65018
2812	57363	64990
2813	57378	64963
2814	57392	64936
2815	57406	64908
2816	57422	64882
2817	57450	64871
2818	57662	65067
2819	57683	65047
2820	57704	65028
2821	57758	65044
2822	57797	65045
2823	57823	65030
2824	57849	65016
2825	57865	64991
2826	57880	64964
2827	57896	64939
2828	57912	64913
2829	57928	64887
2830	57944	64862
2831	57957	64834
2832	57973	64808
2833	57988	64781
2834	58002	64754
2835	58018	64728
2836	58032	64700
2837	58049	64676
2838	58064	64650
2839	58079	64623
2840	58094	64597
2841	58110	64571
2842	58125	64544
2843	58141	64519
2844	58155	64492
2845	58175	64471
2846	58191	64446
2847	58208	64421
2848	58225	64397
2849	58239	64370
2850	58257	64347
2851	58273	64321
2852	58288	64295
2853	58304	64269
2854	58320	64244
2855	58336	64218
2856	58353	64194
2857	58366	64166
2858	58381	64139
2859	58394	64111
2860	58408	64083
2861	58423	64057
2862	58438	64031
2863	58452	64003
2864	58469	63979
2865	58485	63954
2866	58499	63927
2867	58516	63902
2868	58532	63877
2869	58548	63853
2870	58566	63829
2871	58580	63802
2872	58596	63776
2873	58610	63750
2874	58626	63724
2875	58642	63699
2876	58728	63749
2877	58813	63799
2878	58834	63779
2879	58858	63762
2880	58892	63757
2881	58938	63765
2882	58962	63748
2883	58987	63732
2884	59003	63706
2885	59019	63681
2886	59034	63656
2887	59052	63632
2888	59068	63607
2889	59082	63579
2890	59097	63553
2891	59112	63527
2892	59127	63501
2893	59145	63478
2894	59161	63452
2895	59176	63426
2896	59191	63400
2897	59205	63372
2898	59220	63346
2899	59234	63320
2900	59250	63294
2901	59267	63270
2902	59283	63244
2903	59299	63220
2904	59321	63201
2905	59338	63177
2906	59352	63149
2907	59367	63124
2908	59383	63099
2909	59399	63073
2910	59414	63047
2911	59428	63020
2912	59443	62994
2913	59459	62968
2914	59473	62941
2915	59485	62912
2916	59500	62886
2917	59515	62860
2918	59531	62835
2919	59548	62811
2920	59564	62785
2921	59578	62758
2922	59592	62732
2923	59608	62706
2924	59623	62681
2925	59640	62657
2926	59655	62631
2927	59670	62605
2928	59685	62578
2929	59701	62553
2930	59716	62528
2931	59731	62502
2932	59748	62478
2933	59761	62450
2934	59776	62424
2935	59804	62411
2936	60014	62589
2937	60034	62567
2938	60057	62550
2939	60087	62539
2940	60120	62533
2941	60161	62533
2942	60187	62518
2943	60206	62496
2944	60219	62469
2945	60236	62444
2946	60251	62418
2947	60266	62392
2948	60280	62365
2949	60294	62338
2950	60309	62311
2951	60324	62285
2952	60341	62261
2953	60355	62235
2954	60370	62208
2955	60384	62182
2956	60399	62156
2957	60414	62130
2958	60430	62105
2959	60446	62080
2960	60460	62053
2961	60475	62027
2962	60490	62001
2963	60508	61978
2964	60528	61957
2965	60547	61935
2966	60562	61909
2967	60576	61882
2968	60591	61856
2969	60606	61830
2970	60618	61802
2971	60635	61777
2972	60650	61751
2973	60664	61725
2974	60677	61697
2975	60692	61671
2976	60708	61646
2977	60723	61620
2978	60740	61596
2979	60755	61571
2980	60772	61546
2981	60788	61522
2982	60804	61497
2983	60820	61473
2984	60837	61448
2985	60853	61424
2986	60869	61399
2987	60885	61374
2988	60899	61347
2989	60913	61320
2990	60928	61294
2991	60944	61270
2992	60959	61244
2993	60974	61218
2994	60987	61190
2995	61013	61176
2996	61157	61280
2997	61180	61262
2998	61203	61244
2999	61243	61243
3000	61279	61238
3001	61310	61229
3002	61337	61215
3003	61354	61190
3004	61369	61165
3005	61385	61140
3006	61403	61117
3007	61417	61091
3008	61432	61064
3009	61450	61041
3010	61464	61015
3011	61478	60988
3012	61494	60963
3013	61508	60936
3014	61520	60908
3015	61535	60882
3016	61551	60857
3017	61565	60830
3018	61579	60804
3019	61595	60779
3020	61609	60752
3021	61624	60727
3022	61642	60704
3023	61663	60684
3024	61679	60660
3025	61696	60635
3026	61710	60609
3027	61726	60584
3028	61742	60560
3029	61756	60533
3030	61770	60506
3031	61787	60482
3032	61802	60457
3033	61817	60432
3034	61835	60409
3035	61851	60384
3036	61865	60358
3037	61881	60333
3038	61896	60307
3039	61910	60281
3040	61925	60255
3041	61942	60232
3042	61958	60207
3043	61973	60182
3044	61990	60157
3045	62006	60133
3046	62022	60109
3047	62040	60086
3048	62056	60061
3049	62071	60036
3050	62087	60011
3051	62102	59986
3052	62118	59961
3053	62136	59938
3054	62264	60022
3055	62371	60085
3056	62394	60067
3057	62415	60048
3058	62458	60049
3059	62497	60046
3060	62518	60027
3061	62537	60005
3062	62553	59980
3063	62568	59954
3064	62582	59928
3065	62599	59904
3066	62615	59880
3067	62631	59855
3068	62652	59834
3069	62669	59812
3070	62685	59787
3071	62701	59762
3072	62716	59736
3073	62733	59713
3074	62750	59689
3075	62765	59663
3076	62780	59638
3077	62796	59613
3078	62811	59588
3079	62828	59565
3080	62844	59540
3081	62861	59516
3082	62882	59496
3083	62899	59472
3084	62917	59450
3085	62934	59426
3086	62952	59404
3087	62967	59378
3088	62982	59353
3089	62995	59326
3090	63011	59301
3091	63027	59276
3092	63043	59252
3093	63061	59229
3094	63077	59205
3095	63093	59180
3096	63109	59156
3097	63124	59130
3098	63140	59106
3099	63158	59083
3100	63173	59058
3101	63189	59033
3102	63202	59006
3103	63216	58980
3104	63232	58955
3105	63249	58932
3106	63265	58907
3107	63283	58885
3108	63298	58859
3109	63313	58834
3110	63328	58809
3111	63342	58783
3112	63394	58791
3113	63512	58862
3114	63533	58842
3115	63557	58825
3116	63599	58824
3117	63641	58824
3118	63669	58811
3119	63698	58798
3120	63714	58773
3121	63731	58750
3122	63748	58727
3123	63761	58699
3124	63778	58675
3125	63793	58650
3126	63807	58624
3127	63821	58598
3128	63838	58574
3129	63855	58551
3130	63869	58524
3131	63883	58498
3132	63896	58471
3133	63909	58444
3134	63925	58419
3135	63941	58395
3136	63956	58370
3137	63972	58345
3138	63987	58320
3139	64003	58295
3140	64023	58275
3141	64043	58254
3142	64057	58228
3143	64073	58203
3144	64088	58178
3145	64100	58151
3146	64114	58124
3147	64130	58100
3148	64147	58076
3149	64162	58052
3150	64178	58027
3151	64193	58002
3152	64207	57975
3153	64222	57950
3154	64238	57926
3155	64255	57903
3156	64271	57879
3157	64287	57854
3158	64302	57829
3159	64319	57805
3160	64334	57780
3161	64350	57757
3162	64366	57732
3163	64382	57707
3164	64396	57682
3165	64409	57655
3166	64426	57631
3167	64442	57608
3168	64458	57583
3169	64473	57558
3170	64488	57533
3171	64712	57694
3172	64734	57675
3173	64755	57655
3174	64778	57638
3175	64807	57624
3176	64850	57624
3177	64880	57612
3178	64909	57600
3179	64925	57575
3180	64940	57549
3181	64955	57525
3182	64973	57502
3183	64988	57477
3184	65003	57452
3185	65017	57426
3186	65032	57401
3187	65048	57376
3188	65063	57351
3189	65078	57326
3190	65093	57301
3191	65106	57274
3192	65122	57249
3193	65139	57226
3194	65153	57200
3195	65169	57176
3196	65183	57149
3197	65199	57125
3198	65214	57100
3199	65236	57081
3200	65255	57060
3201	65273	57037
3202	65288	57013
3203	65305	56989
3204	65322	56965
3205	65336	56939
3206	65353	56916
3207	65369	56892
3208	65384	56867
3209	65399	56842
3210	65413	56816
3211	65428	56791
3212	65446	56768
3213	65462	56744
3214	65475	56718
3215	65489	56692
3216	65502	56665
3217	65517	56640
3218	65533	56616
3219	65551	56593
3220	65565	56568
3221	65581	56544
3222	65598	56520
