iter	Logloss	Accuracy	Precision	Recall	F1	MCC
985	0.3267821999	0.8636084014	0.936132466	0.34570867	0.5049441786	0.5193729397
986	0.3266770037	0.863652342	0.9361702128	0.3459270583	0.5051825865	0.5195655016
987	0.3265988535	0.8637182529	0.9359693125	0.3463638349	0.505618873	0.5198379203
988	0.32651701	0.8637182529	0.9357121793	0.346473029	0.5056976652	0.5198216545
989	0.3264500286	0.8637841638	0.9355123675	0.3469098056	0.5061335033	0.5200941029
990	0.3263923212	0.8638061341	0.9355313512	0.3470189998	0.506252489	0.5201902946
991	0.3263128537	0.8638500747	0.9355692851	0.3472373881	0.5064904038	0.5203826394
992	0.3262161508	0.8639599262	0.935920047	0.3476741647	0.5070063694	0.5208794534
993	0.326117304	0.8639818965	0.9359388775	0.3477833588	0.5071252289	0.5209755398
994	0.3260507834	0.8640258371	0.9359765051	0.3480017471	0.507362891	0.5211676743
995	0.3259999788	0.864091748	0.9360328638	0.3483293295	0.5077192424	0.5214557801
996	0.3259276695	0.8641356885	0.9358147714	0.348656912	0.508035004	0.52163163
997	0.3258480764	0.86424554	0.9361639824	0.3490936886	0.5085500676	0.5221275799
998	0.3257608559	0.8643114509	0.9359649123	0.3495304652	0.5089839402	0.5223991664
999	0.325684213	0.8644432727	0.9360770578	0.3501856301	0.5096948506	0.5229742849
1000	0.3256096467	0.8644872133	0.9358600583	0.3505132125	0.5100095329	0.523149834
1001	0.3255119711	0.8645750945	0.9364431487	0.3507316008	0.5103272958	0.5235650536
1002	0.3254336295	0.8645311539	0.9361516035	0.3506224066	0.5101684144	0.5233574438
1003	0.3253659484	0.8645531242	0.9361702128	0.3507316008	0.5102867583	0.5234532019
1004	0.3252884123	0.8645970648	0.9362073988	0.3509499891	0.5105233897	0.5236446803
1005	0.3252063686	0.8646629757	0.9365171811	0.3511683774	0.5108005083	0.5239478993
1006	0.3251287303	0.8647069162	0.9365541327	0.3513867657	0.5110370017	0.5241392465
1007	0.3250503031	0.8647508568	0.9365910413	0.351605154	0.5112734201	0.5243305434
1008	0.3249448437	0.8647288865	0.9365725924	0.3514959598	0.5111552203	0.5242349013
1009	0.3248542072	0.8648607083	0.9366831252	0.3521511247	0.5118641378	0.5248085658
1010	0.3247577135	0.8649705598	0.936774942	0.3526970954	0.5124543868	0.5252862749
1011	0.3246973959	0.8649925301	0.9367932734	0.3528062896	0.5125723804	0.5253817792
1012	0.3246097682	0.8650145004	0.9368115942	0.3529154837	0.5126903553	0.525477271
1013	0.3245326528	0.8650804113	0.9368664929	0.3532430662	0.5130441678	0.5257636715
1014	0.3244535454	0.8651023816	0.9366319444	0.3534614545	0.513239258	0.5258430685
1015	0.3243697352	0.8651243519	0.9366502748	0.3535706486	0.5133571145	0.5259385006
1016	0.3243237175	0.8651682925	0.9366869037	0.3537890369	0.5135927717	0.5261293272
1017	0.3242056134	0.865058441	0.9360902256	0.3534614545	0.5131578947	0.5256202473
1018	0.3241371612	0.8651243519	0.9369030391	0.3534614545	0.5132799493	0.5259545429
1019	0.3240793994	0.8651243519	0.9363978028	0.3536798428	0.5134342554	0.5259225183
1020	0.3240212478	0.8651682925	0.9364345565	0.3538982311	0.5136698629	0.5261133501
1021	0.3239468832	0.8651682925	0.9364345565	0.3538982311	0.5136698629	0.5261133501
1022	0.3238513002	0.8652122331	0.9367234903	0.3540074252	0.5138283541	0.5263201042
1023	0.3237677477	0.8652342034	0.9367417678	0.3541166193	0.5139461173	0.526415474
1024	0.3236395201	0.8652122331	0.9364712677	0.3541166193	0.5139053958	0.5263041321
1025	0.3235453228	0.8652781439	0.936778291	0.3543350076	0.5141815877	0.5266061764
1026	0.3234169214	0.8653660251	0.9368512111	0.3547717842	0.5146523048	0.5269874325
1027	0.3233053004	0.865431936	0.9369057908	0.3550993667	0.5150051469	0.5272732446
1028	0.3232266985	0.8654758766	0.936942125	0.355317755	0.5152402818	0.5274637242
1029	0.3231532778	0.8654758766	0.936942125	0.355317755	0.5152402818	0.5274637242
1030	0.3230597258	0.8654758766	0.936942125	0.355317755	0.5152402818	0.5274637242
1031	0.3229954602	0.8655198172	0.9372300605	0.3554269491	0.5153986224	0.5276701503
1032	0.3229184364	0.8654978469	0.9369602763	0.3554269491	0.5153578214	0.5275589455
1033	0.3228138783	0.8655417875	0.9369965478	0.3556453374	0.5155928447	0.5277493511
1034	0.3227320434	0.8656076984	0.9370508767	0.3559729199	0.5159452402	0.5280348671
1035	0.3226424802	0.8656076984	0.9370508767	0.3559729199	0.5159452402	0.5280348671
1036	0.3225460817	0.8657175499	0.937141217	0.3565188906	0.5165321943	0.5285104812
1037	0.3225022215	0.8657395202	0.9371592539	0.3566280847	0.5166495294	0.5286055672
1038	0.3224408591	0.8657614905	0.9371772806	0.3567372789	0.5167668459	0.5287006409
1039	0.322358187	0.8657395202	0.9369085174	0.3567372789	0.5167259786	0.5285896568
1040	0.3222694558	0.8657614905	0.9369266055	0.356846473	0.5168432706	0.5286847331
1041	0.3221987023	0.8657395202	0.9369085174	0.3567372789	0.5167259786	0.5285896568
1042	0.3221116104	0.8658713419	0.9375179134	0.3571740555	0.5172768245	0.52919178
1043	0.3220167035	0.8659152825	0.9373031778	0.3575016379	0.5175875425	0.5293658143
1044	0.3219112872	0.8659811934	0.9371069182	0.3579384145	0.5180151707	0.5296348235
1045	0.3218222241	0.866025134	0.9371428571	0.3581568028	0.5182493285	0.5298246951
1046	0.321767428	0.8660690746	0.937178755	0.3583751911	0.5184834123	0.5300145181
1047	0.321676488	0.8660910449	0.9371966886	0.3584843852	0.5186004265	0.5301094113
1048	0.3215809512	0.8662008964	0.937286203	0.359030356	0.5191852203	0.5305836953
1049	0.3214923876	0.8662228667	0.9373040752	0.3591395501	0.5193021236	0.5306785157
1050	0.321445291	0.8662668073	0.9375890567	0.3592487443	0.5194600142	0.5308839681
1051	0.3213725705	0.8662668073	0.9373397892	0.3593579384	0.519535875	0.5308681201
1052	0.3213258948	0.8662228667	0.9373040752	0.3591395501	0.5193021236	0.5306785157
1053	0.3212462812	0.8663546885	0.9376601196	0.3596855209	0.5199273933	0.5312630214
1054	0.3211508929	0.8663766588	0.9374288965	0.3599039092	0.5201199306	0.5313419197
1055	0.321041101	0.8664645399	0.9375	0.3603406857	0.5205868434	0.5317207421
1056	0.3209365605	0.8665963617	0.9378547106	0.3608866565	0.5212111654	0.5323044232
1057	0.3208519894	0.8666403023	0.938138479	0.3609958506	0.5213688693	0.5325094745
1058	0.3207884308	0.8665963617	0.9381033504	0.3607774623	0.5211356467	0.5323202903
1059	0.3207002859	0.866618332	0.9376240431	0.3611050448	0.5214032322	0.532383218
1060	0.3206038452	0.8665084805	0.9372871737	0.3606682682	0.5208957578	0.5318943206
1061	0.3205391613	0.866618332	0.9373760272	0.3612142389	0.521478679	0.5323674706
1062	0.3204428387	0.8666622726	0.9379075702	0.3612142389	0.5215608987	0.5325881894
1063	0.3203774251	0.8667501538	0.9377299745	0.3617602097	0.5221022772	0.5329505865
1064	0.3203379839	0.8667501538	0.9377299745	0.3617602097	0.5221022772	0.5329505865
1065	0.3202611598	0.8668600053	0.9380656109	0.3621969862	0.5226091067	0.5334388416
1066	0.3201916041	0.8669259162	0.937870658	0.3626337628	0.5230333097	0.5337064086
1067	0.3200992307	0.8669478865	0.9378881988	0.362742957	0.5231496063	0.5338008327
1068	0.3200288681	0.8669259162	0.937870658	0.3626337628	0.5230333097	0.5337064086
1069	0.319951176	0.8669478865	0.9378881988	0.362742957	0.5231496063	0.5338008327
1070	0.3198949486	0.8669698568	0.9379057296	0.3628521511	0.5232658846	0.5338952449
1071	0.3198178344	0.8669698568	0.9379057296	0.3628521511	0.5232658846	0.5338952449
1072	0.3197455061	0.8669259162	0.9376234829	0.362742957	0.5231084167	0.5336906979
1073	0.319659246	0.8669698568	0.9376586742	0.3629613453	0.5233409431	0.5338795395
1074	0.3195926066	0.866991827	0.9376762549	0.3630705394	0.5234571788	0.5339739424
1075	0.3195050506	0.8670357676	0.9379582628	0.3631797336	0.5236146096	0.5341784102
1076	0.3194372865	0.8671016785	0.9377640101	0.3636165102	0.5240380832	0.534445779
1077	0.3193600652	0.8671895597	0.9380804954	0.3639440926	0.5244276611	0.534838714
1078	0.3192670223	0.8671895597	0.9378340366	0.3640532867	0.5245024778	0.5348230349
1079	0.3192041595	0.8672554706	0.9378864531	0.3643808692	0.5248505819	0.5351058526
1080	0.3191498261	0.8672774409	0.9379039056	0.3644900633	0.5249665802	0.5352001016
1081	0.3190796978	0.86721153	0.9378515186	0.3641624809	0.5246185308	0.5349173193
1082	0.3189993521	0.8672554706	0.9378864531	0.3643808692	0.5248505819	0.5351058526
1083	0.3188917214	0.8674532033	0.9382889201	0.3652544224	0.5258193822	0.535969316
1084	0.3188172051	0.8673872924	0.9379910213	0.3650360341	0.5255462978	0.5356711694
1085	0.3187541813	0.8674532033	0.9382889201	0.3652544224	0.5258193822	0.535969316
1086	0.3186703172	0.8675410845	0.9383580835	0.365691199	0.5262827061	0.5363458066
1087	0.3185991747	0.8675630547	0.9386210762	0.365691199	0.526324061	0.5364555915
1088	0.3185176322	0.8675410845	0.9381125735	0.3658003931	0.5263571372	0.5363301701
1089	0.3184424116	0.8676069953	0.9381645215	0.3661279755	0.5267043669	0.5366124229
1090	0.3183501388	0.8677168468	0.9382509081	0.3666739463	0.5272827196	0.5370826102
1091	0.3182773204	0.8677388171	0.9382681564	0.3667831404	0.5273983357	0.5371766126
1092	0.3181789945	0.8678266983	0.9383370536	0.367219917	0.5278606184	0.5375525056
1093	0.3181177488	0.8678706389	0.9383714445	0.3674383053	0.528091651	0.5377403822
1094	0.3180254132	0.8679804904	0.9384572542	0.367984276	0.5286689152	0.5382098702
1095	0.317970425	0.8679145795	0.9384057971	0.3676566936	0.528322611	0.5379282123
1096	0.3178943001	0.8679804904	0.9384572542	0.367984276	0.5286689152	0.5382098702
1097	0.3177851615	0.8679585201	0.9384401114	0.3678750819	0.5285534986	0.5381159958
1098	0.3177126612	0.8679804904	0.9384572542	0.367984276	0.5286689152	0.5382098702
1099	0.3176526746	0.8679145795	0.9379175947	0.3678750819	0.5284705882	0.5378972014
1100	0.3175489951	0.8678926092	0.9376565544	0.3678750819	0.5284291428	0.5377878644
1101	0.3174929018	0.8679585201	0.9377085651	0.3682026643	0.5287752862	0.538069581
1102	0.3174086516	0.8680464013	0.9380211228	0.3685302468	0.5291627469	0.5384604447
1103	0.3173161909	0.8680903419	0.9380555556	0.3687486351	0.5293933218	0.5386480998
1104	0.3172661928	0.8680683716	0.938038344	0.3686394409	0.5292780434	0.538554278
1105	0.3171681797	0.8681562527	0.9381071329	0.3690762175	0.5297390487	0.5389294956
1106	0.3170608922	0.868178223	0.9386111111	0.3689670234	0.5297068506	0.5390542181
1107	0.3169882953	0.8682221636	0.9386451971	0.3691854117	0.5299373041	0.5392417238
1108	0.3169350826	0.8682661042	0.9386792453	0.3694038	0.5301676853	0.5394291834
1109	0.3168278093	0.8682661042	0.9391666667	0.3691854117	0.5300203794	0.5394603365
1110	0.3167871493	0.8683320151	0.9392173189	0.3695129941	0.5303659588	0.5397414231
1111	0.3166763453	0.8683539854	0.9392341842	0.3696221883	0.5304811158	0.5398350957
1112	0.3166135998	0.8683759557	0.9385211853	0.3700589648	0.530816822	0.5398821529
1113	0.3165238135	0.8684638369	0.9385892116	0.3704957414	0.5312769122	0.5402567146
1114	0.3164206855	0.8683759557	0.9380359613	0.3702773531	0.5309637517	0.5398513672
1115	0.3163425407	0.8684638369	0.9381044487	0.3707141297	0.5314236519	0.5402259502
1116	0.3162526116	0.8684198963	0.9383125864	0.3703865473	0.531120332	0.5400540409
1117	0.3161902743	0.868397926	0.9378109453	0.3704957414	0.5311521603	0.5399297247
1118	0.3160969096	0.8684198963	0.9380702239	0.3704957414	0.5311937378	0.5400386816
1119	0.3160204478	0.8685956587	0.9386909693	0.3711509063	0.5319665076	0.5408182133
1120	0.3159182426	0.8686395993	0.9384827586	0.3714784888	0.5322694203	0.5409898989
1121	0.31582578	0.8686835399	0.9380335996	0.3719152653	0.532645242	0.5411463347
1122	0.3157708087	0.8687274804	0.9380677126	0.3721336536	0.5328746775	0.5413333341
1123	0.3156947958	0.8687055102	0.9375687569	0.3722428478	0.5329060497	0.5412094713
1124	0.3156100521	0.8688153616	0.9381358262	0.3725704302	0.5333333333	0.5417071962
1125	0.3155256276	0.8689032428	0.9384446276	0.3728980127	0.5337188404	0.5420961212
1126	0.3154561901	0.8689032428	0.9384446276	0.3728980127	0.5337188404	0.5420961212
1127	0.3154040897	0.8689252131	0.9384615385	0.3730072068	0.5338334115	0.5421895103
1128	0.3153162322	0.8689691537	0.9384953322	0.3732255951	0.5340625	0.5423762543
1129	0.3152071241	0.8691449161	0.938630137	0.3740991483	0.5349781387	0.543122778
1130	0.3151229845	0.869210827	0.9389208436	0.3743175366	0.5352486533	0.5434178013
1131	0.3150662156	0.869210827	0.9389208436	0.3743175366	0.5352486533	0.5434178013
1132	0.3149618559	0.8692327973	0.938697318	0.3745359249	0.5354355292	0.5434957689
1133	0.3148844208	0.869210827	0.9384404925	0.3745359249	0.5353937407	0.5433873306
1134	0.3148405222	0.8691888567	0.9381838074	0.3745359249	0.5353519588	0.5432789313
1135	0.3147716205	0.8692767379	0.9382513661	0.3749727015	0.5358090186	0.5436518534
1136	0.3146568083	0.8693865893	0.9388145315	0.3753002839	0.5362352758	0.5441480699
1137	0.3145851421	0.8694305299	0.9388479388	0.3755186722	0.5364636144	0.5443343406
1138	0.3145195013	0.8694305299	0.9386084584	0.3756278663	0.536535912	0.5443191598
1139	0.3144445387	0.8694305299	0.9386084584	0.3756278663	0.536535912	0.5443191598
1140	0.3143835817	0.8694525002	0.9386252046	0.3757370605	0.5366500312	0.544412281
1141	0.3143242701	0.8694744705	0.9386419416	0.3758462546	0.5367641326	0.5445053911
1142	0.3142553191	0.8694964408	0.9386586696	0.3759554488	0.5368782161	0.5445984899
1143	0.3141956953	0.8694964408	0.9386586696	0.3759554488	0.5368782161	0.5445984899
1144	0.3141402679	0.8695623517	0.9389479422	0.3761738371	0.537148203	0.544892884
1145	0.3141057058	0.8695623517	0.9389479422	0.3761738371	0.537148203	0.544892884
1146	0.3140148776	0.8694964408	0.9381808279	0.3761738371	0.5370226033	0.5445683106
1147	0.313942428	0.869584322	0.938486663	0.3765014195	0.5374064838	0.5449556668
1148	0.313846671	0.8696502329	0.9382984507	0.3769381961	0.537820363	0.5452197268
1149	0.3137668182	0.8696722032	0.938077132	0.3771565844	0.5380062305	0.5452977559
1150	0.3136938804	0.8696502329	0.9380603097	0.3770473903	0.5378923592	0.5452047384
1151	0.3136037209	0.8696722032	0.938077132	0.3771565844	0.5380062305	0.5452977559
1152	0.3135622425	0.8696941735	0.9380939452	0.3772657786	0.5381200841	0.5453907622
1153	0.3134843399	0.8697161438	0.9381107492	0.3773749727	0.53823392	0.5454837574
1154	0.3134101893	0.8697820547	0.9379235565	0.3778117493	0.538647155	0.5457477587
1155	0.3133083849	0.8698919061	0.9382448537	0.3782485259	0.5391439689	0.5462273192
1156	0.313253436	0.8700237279	0.9390574215	0.3785761083	0.5396108949	0.5468295201
1157	0.3131818331	0.8701116091	0.9388858843	0.3791220791	0.5401369011	0.5471856954
1158	0.3131107805	0.8700676685	0.9390904169	0.3787944966	0.5398381575	0.547015151
1159	0.3129886576	0.87017752	0.9386983527	0.3795588556	0.5405489464	0.5474490214
1160	0.3129120778	0.8702214606	0.938731444	0.3797772439	0.5407758688	0.5476345087
1161	0.3128546368	0.8703532824	0.939067134	0.3803232147	0.5413849382	0.5482056654
1162	0.3127495696	0.8703093418	0.9387975195	0.3802140205	0.5412295018	0.5480053516
1163	0.3126854196	0.870397223	0.9388634527	0.3806507971	0.5416828529	0.548376019
1164	0.3126029152	0.8704191933	0.9391163793	0.3806507971	0.5417249417	0.5484836086
1165	0.3125685322	0.8703752527	0.9383745963	0.3807599913	0.5417119776	0.548253621
1166	0.3124593194	0.8703752527	0.9388469828	0.380541603	0.5415695416	0.5482833686
1167	0.3123537734	0.8704631338	0.9391491653	0.3808691854	0.5419515227	0.5486688494
1168	0.3122782157	0.8704191933	0.9386437029	0.3808691854	0.5418673295	0.5484537628
1169	0.3121716015	0.8705729853	0.9382881674	0.3818519327	0.5428017074	0.5490723605
1170	0.312103482	0.8706169259	0.9385564797	0.3819611269	0.5429569267	0.5492722331
1171	0.3120409895	0.8706169259	0.9385564797	0.3819611269	0.5429569267	0.5492722331
1172	0.3119505087	0.8706608665	0.9390604027	0.3819611269	0.5430412171	0.5494869719
1173	0.3118829916	0.8707267774	0.9388739946	0.3823979035	0.5434512725	0.5497496067
1174	0.3117938399	0.8708585992	0.9394426581	0.3828346801	0.5439875873	0.5503340542
1175	0.3116987948	0.8708146586	0.9387044968	0.3829438742	0.5439739414	0.5501046626
1176	0.3116328773	0.8708585992	0.9389721627	0.3830530684	0.5441290523	0.5503043158
1177	0.3115776766	0.8708366289	0.9387208991	0.3830530684	0.5440868554	0.5501971006
1178	0.31147873	0.870990421	0.939070016	0.3837082332	0.5448062016	0.5508586351
1179	0.3113847387	0.8710783021	0.9391350774	0.3841450098	0.5452572846	0.5512279654
1180	0.3112811921	0.8711661833	0.9396689802	0.3843633981	0.545567266	0.551626786
1181	0.3112134455	0.8712101239	0.939701174	0.3845817864	0.5457926546	0.5518112896
1182	0.3111562935	0.8712540645	0.9397333333	0.3848001747	0.5460179733	0.5519957503
1183	0.3110794844	0.871363916	0.9398135819	0.3853461454	0.5465809649	0.5524567142
1184	0.3110130327	0.871363916	0.9395794517	0.3854553396	0.5466511808	0.5524418804
1185	0.3109340846	0.871363916	0.9395794517	0.3854553396	0.5466511808	0.5524418804
1186	0.3108658237	0.8714957378	0.9399095985	0.3860013103	0.5472559796	0.5530095178
1187	0.3107805742	0.8715616487	0.9401913876	0.3862196986	0.5475232198	0.5533006383
1188	0.3107020342	0.8715616487	0.9404255319	0.3861105045	0.5474531661	0.5533155548
1189	0.3106257235	0.8716055892	0.9402231668	0.3864380869	0.5477480266	0.5534847514
1190	0.3105553028	0.8716275595	0.9404730268	0.3864380869	0.5477904187	0.5535917001
1191	0.3104360674	0.871737411	0.9403183024	0.3870932518	0.5484220297	0.5540368352
1192	0.3103758383	0.8717593813	0.9403341289	0.3872024459	0.5485343027	0.554128812
1193	0.3103247708	0.8718472625	0.940397351	0.3876392225	0.5489832212	0.5544966132
1194	0.3102515126	0.8718472625	0.940397351	0.3876392225	0.5489832212	0.5544966132
1195	0.3101892765	0.8719351437	0.9406936722	0.387966805	0.5493621956	0.5548791144
1196	0.3101194258	0.8719351437	0.9406936722	0.387966805	0.5493621956	0.5548791144
1197	0.3100530242	0.871957114	0.9409427966	0.387966805	0.5494046699	0.554985913
1198	0.3099530466	0.871957114	0.9409427966	0.387966805	0.5494046699	0.554985913
1199	0.309871416	0.8719790843	0.9407250595	0.3881851933	0.5495864574	0.5550628613
1200	0.3097952147	0.8720669655	0.9412543001	0.3884035816	0.5498956481	0.5554600938
1201	0.3097420678	0.8720449952	0.941005291	0.3884035816	0.5498531458	0.5553533113
1202	0.3096430493	0.8721768169	0.9413319239	0.3889495523	0.5504558801	0.5559190379
1203	0.3095724671	0.8722207575	0.9411298838	0.3892771347	0.5507492662	0.5560876026
1204	0.3094749547	0.8722427278	0.941145421	0.3893863289	0.5508612034	0.5561793417
1205	0.3093910801	0.8723086387	0.9414248021	0.3896047172	0.5511275873	0.5564694243
1206	0.3092689742	0.8723745496	0.9412384717	0.3900414938	0.5515324635	0.5567295565
1207	0.3091877471	0.8723965199	0.9410215903	0.3902598821	0.5517134918	0.5568063587
1208	0.3091247636	0.8724404605	0.9410526316	0.3904782704	0.5519370273	0.5569896646
1209	0.3090181492	0.8724404605	0.9405888538	0.3906966587	0.552075297	0.5569601077
1210	0.3089245783	0.8725063714	0.9410991323	0.3908058528	0.5522722012	0.5572645453
1211	0.3088486238	0.8725942526	0.9411610192	0.3912426294	0.5527188585	0.5576309069
1212	0.3087532619	0.8727700149	0.9415158668	0.3920069884	0.5535425179	0.5583779467
1213	0.3086779375	0.8727700149	0.9412844037	0.3921161826	0.5536113466	0.5583631311
1214	0.3085684879	0.8727480446	0.9410377358	0.3921161826	0.5535686758	0.5582568738
1215	0.3084467264	0.8728359258	0.9413305395	0.392443765	0.553945746	0.5586375441
1216	0.3083483291	0.8727919852	0.940376569	0.3926621533	0.5539978432	0.5583958883
1217	0.3082599902	0.8730116882	0.9407620042	0.3936449006	0.5550423403	0.5593248195
1218	0.3082043284	0.8730336585	0.9407774589	0.3937540948	0.5551535679	0.5594161957
1219	0.3081488462	0.8731215397	0.9415296267	0.3938632889	0.5553930249	0.559825593
1220	0.3080387563	0.87314351	0.9415448852	0.3939724831	0.555504234	0.5599169093
1221	0.3079200597	0.87314351	0.9408546118	0.3943000655	0.5557094491	0.5598729221
1222	0.3078339871	0.8732313912	0.9406867846	0.3948460363	0.5562221197	0.5602235717
1223	0.3077678344	0.8733632129	0.9407792208	0.3955012011	0.5568880689	0.5607710754
1224	0.3076917534	0.8734291238	0.9408253309	0.3958287836	0.5572208132	0.5610446893
1225	0.307616507	0.8734950347	0.9411001557	0.3960471719	0.5574853981	0.5613327246
1226	0.3075389882	0.873517005	0.9411154345	0.396156366	0.5575962499	0.5614238755
1227	0.3074646535	0.8735389753	0.9409020218	0.3963747543	0.5577750461	0.5615005085
1228	0.3073974503	0.8736268565	0.9411917098	0.3967023368	0.5581502535	0.5618794771
1229	0.3073174109	0.8736488268	0.9412069412	0.3968115309	0.5582610031	0.5619705669
1230	0.3072259094	0.8736268565	0.9411917098	0.3967023368	0.5581502535	0.5618794771
1231	0.3071531556	0.8736927674	0.9412373803	0.3970299192	0.5584824514	0.5621527161
1232	0.307060456	0.8738026189	0.9415416451	0.3974666958	0.558968059	0.5626224375
1233	0.3069867173	0.8737806486	0.9410700439	0.3975758899	0.558992861	0.562502416
1234	0.3069184904	0.8738245892	0.9411004908	0.3977942782	0.5592140609	0.5626844492
1235	0.3068526203	0.8738905	0.9413739669	0.3980126665	0.5594781274	0.5629718861
1236	0.3067561416	0.8739344406	0.9409489428	0.3984494431	0.559834305	0.5631249497
1237	0.3066894013	0.8739783812	0.9412068076	0.3985586373	0.5599877263	0.5633212473
1238	0.306623664	0.8740662624	0.9410401648	0.399104608	0.5604968563	0.5636705212
1239	0.3065659167	0.8740882327	0.9408284024	0.3993229963	0.560674588	0.5637470798
1240	0.3064793283	0.8741321733	0.9408588326	0.3995413846	0.560895225	0.5639288419
1241	0.3063836943	0.8742420248	0.9413881748	0.399868967	0.5613120785	0.5644117536
1242	0.3063156623	0.8743518763	0.9414634146	0.4004149378	0.5618631732	0.564865705
1243	0.3062463671	0.8744177872	0.9415084659	0.4007425202	0.5621936275	0.565137956
1244	0.3061889271	0.8744397574	0.9412971033	0.4009609085	0.5623707788	0.5652143451
1245	0.3060959457	0.8743958169	0.9410407588	0.4008517143	0.5622176277	0.5650185729
1246	0.3059965998	0.8744397574	0.9412971033	0.4009609085	0.5623707788	0.5652143451
1247	0.3059301978	0.8745715792	0.9413872536	0.4016160734	0.5630309989	0.5657585349
1248	0.3058277929	0.8745056683	0.9408904811	0.4015068792	0.5628348385	0.5654579721
1249	0.3057477106	0.8746155198	0.9409660107	0.40205285	0.5633845918	0.5659113671
1250	0.3056796834	0.8746155198	0.9405157008	0.4022712383	0.5635181644	0.5658830855
1251	0.3056081646	0.8746814307	0.9405612245	0.4025988207	0.5638476831	0.5661550199
1252	0.3055384842	0.8748132525	0.9413265306	0.4029264031	0.5643064689	0.566741045
1253	0.3054546358	0.874923104	0.9414012739	0.4034723739	0.5648551555	0.5671937326
1254	0.3053905294	0.874923104	0.9411764706	0.403581568	0.564921666	0.5671795547
1255	0.3053032706	0.874923104	0.9411764706	0.403581568	0.564921666	0.5671795547
1256	0.3052204115	0.8750549257	0.9414907148	0.4041275388	0.5655130262	0.5677366325
1257	0.3051372145	0.8751208366	0.9417599186	0.4043459271	0.5657754011	0.5680221528
1258	0.3050442262	0.8751647772	0.9415650407	0.4046735095	0.5660607912	0.5681887786
1259	0.3049390025	0.875076896	0.9403855911	0.4047827036	0.5659541985	0.5677567934
1260	0.3048638599	0.8751647772	0.9411167513	0.4048918978	0.566193312	0.5681605346
1261	0.3047957304	0.8751647772	0.9411167513	0.4048918978	0.566193312	0.5681605346
1262	0.3047337655	0.8751208366	0.9410868461	0.4046735095	0.5659743433	0.5679796944
1263	0.3046625885	0.8751647772	0.9411167513	0.4048918978	0.566193312	0.5681605346
1264	0.3046024877	0.8751867475	0.9411316925	0.4050010919	0.5663027712	0.56825094
1265	0.3045314793	0.8752526584	0.9411764706	0.4053286744	0.5666310487	0.5685220973
1266	0.3044708505	0.875296599	0.9407594937	0.405765451	0.5669819957	0.5686748104
1267	0.3043926517	0.8752746287	0.9407444923	0.4056562568	0.5668726635	0.5685844485
1268	0.3043174302	0.875296599	0.9409827761	0.4056562568	0.5669159164	0.56868879
1269	0.3042388539	0.8753405396	0.9407894737	0.4059838393	0.5672006102	0.568855505
1270	0.3041960811	0.8754284208	0.9410723318	0.4063114217	0.5675716901	0.56923074
1271	0.3041303795	0.8754943317	0.9411170078	0.4066390041	0.5678993519	0.5695015833
1272	0.3040346579	0.8755822128	0.9409538229	0.4071849749	0.5684017986	0.5698486278
1273	0.3039763225	0.8755602426	0.9409389197	0.4070757807	0.5682926829	0.5697583925
1274	0.3039223042	0.8755822128	0.9411764706	0.4070757807	0.5683360012	0.5698625715
1275	0.3038426998	0.8756481237	0.9414437153	0.407294169	0.568597561	0.570147196
1276	0.3037750557	0.875670094	0.9412358134	0.4075125573	0.5687723844	0.5702234043
1277	0.3036913951	0.8757140346	0.9410430839	0.4078401398	0.5690561438	0.5703898354
1278	0.3035989374	0.8758238861	0.9413393756	0.4082769164	0.5695354151	0.5708544886
1279	0.3035094297	0.8758678267	0.9413688978	0.4084953047	0.5697532744	0.5710347114
1280	0.3034274009	0.875889797	0.9413836478	0.4086044988	0.5698621792	0.5711248083
1281	0.3033599681	0.8759557079	0.9414278532	0.4089320812	0.5701887942	0.5713950411
1282	0.3032658696	0.8760875297	0.9415160643	0.4095872461	0.5708415766	0.5719352468
1283	0.3032034539	0.8761314703	0.9415454089	0.4098056344	0.5710590383	0.5721152385
1284	0.3031314476	0.8761534405	0.9415600702	0.4099148286	0.5711677444	0.57220522
1285	0.3030514308	0.8761314703	0.9413239719	0.4099148286	0.5711242964	0.5721013642
1286	0.3030033291	0.8761534405	0.9415600702	0.4099148286	0.5711677444	0.57220522
1287	0.3029258928	0.876263292	0.9418546366	0.4103516052	0.5716458777	0.5726688905
1288	0.3028524051	0.8763292029	0.9414560921	0.4108975759	0.5721018624	0.5729108774
1289	0.3027785106	0.8763072326	0.9414414414	0.4107883817	0.57199331	0.5728209698
1290	0.3027153126	0.8763292029	0.9412353088	0.41100677	0.5721669073	0.5728970776
1291	0.3026350703	0.876482995	0.942	0.4114435466	0.5727314181	0.5735676723
1292	0.3025619432	0.8764610247	0.9417645589	0.4114435466	0.5726878942	0.5734639553
1293	0.302462324	0.8763951138	0.9410589411	0.4114435466	0.5725573621	0.5731530092
1294	0.3024132571	0.8765049653	0.9413526329	0.4118803232	0.5730345613	0.5736160174
1295	0.3023377729	0.876482995	0.9411177645	0.4118803232	0.5729910375	0.573512452
1296	0.3022663262	0.8765489059	0.9413818907	0.4120987115	0.5732513101	0.5737956571
1297	0.3021727006	0.8765708762	0.9407370518	0.4125354881	0.5735539699	0.5738444493
1298	0.3021094085	0.8765489059	0.9402836526	0.4126446822	0.5735751689	0.5737275324
1299	0.3019958456	0.8765708762	0.9411764706	0.4123170998	0.5734244495	0.5738717426
