iter	Passed	Remaining
1667	63150	164010
1668	63181	163954
1669	63271	164051
1670	63305	164002
1671	63333	163941
1672	63363	163880
1673	63390	163815
1674	63421	163760
1675	63449	163697
1676	63477	163633
1677	63506	163572
1678	63531	163502
1679	63553	163423
1680	63577	163350
1681	63597	163266
1682	63621	163191
1683	63646	163123
1684	63670	163048
1685	63695	162977
1686	63721	162909
1687	63744	162836
1688	63772	162773
1689	63797	162703
1690	63822	162632
1691	63845	162556
1692	63869	162483
1693	63892	162409
1694	63918	162342
1695	63943	162272
1696	63969	162203
1697	63993	162132
1698	64019	162065
1699	64062	162040
1700	64295	162496
1701	64479	162828
1702	64507	162766
1703	64533	162696
1704	64561	162635
1705	64588	162568
1706	64621	162519
1707	64710	162610
1708	64739	162549
1709	64771	162496
1710	64800	162436
1711	64827	162371
1712	64854	162307
1713	64885	162251
1714	64913	162188
1715	64944	162133
1716	64972	162071
1717	64997	162001
1718	65020	161928
1719	65046	161859
1720	65069	161786
1721	65093	161713
1722	65117	161641
1723	65143	161573
1724	65169	161505
1725	65195	161440
1726	65220	161371
1727	65246	161303
1728	65272	161238
1729	65298	161170
1730	65324	161103
1731	65352	161040
1732	65378	160975
1733	65406	160914
1734	65434	160852
1735	65475	160822
1736	65686	161208
1737	65921	161656
1738	65955	161607
1739	65980	161537
1740	66006	161472
1741	66031	161402
1742	66060	161341
1743	66154	161441
1744	66185	161385
1745	66214	161327
1746	66247	161275
1747	66274	161212
1748	66304	161155
1749	66337	161106
1750	66366	161045
1751	66398	160994
1752	66426	160932
1753	66453	160867
1754	66477	160797
1755	66500	160721
1756	66525	160652
1757	66551	160586
1758	66577	160520
1759	66602	160450
1760	66626	160379
1761	66652	160313
1762	66677	160245
1763	66705	160184
1764	66735	160127
1765	66763	160066
1766	66791	160004
1767	66815	159933
1768	66842	159869
1769	66873	159815
1770	66900	159752
1771	66926	159686
1772	67166	160130
1773	67382	160516
1774	67411	160458
1775	67444	160408
1776	67473	160348
1777	67500	160285
1778	67527	160221
1779	67608	160286
1780	67654	160265
1781	67684	160210
1782	67716	160157
1783	67746	160099
1784	67778	160047
1785	67806	159987
1786	67832	159920
1787	67859	159857
1788	67890	159802
1789	67914	159731
1790	67938	159661
1791	67960	159586
1792	67987	159522
1793	68012	159455
1794	68039	159390
1795	68064	159322
1796	68088	159252
1797	68113	159184
1798	68141	159124
1799	68167	159057
1800	68191	158986
1801	68216	158919
1802	68240	158849
1803	68268	158788
1804	68291	158717
1805	68317	158650
1806	68345	158591
1807	68370	158522
1808	68471	158631
1809	68805	159279
1810	68837	159226
1811	68866	159168
1812	68894	159107
1813	68920	159041
1814	68946	158974
1815	69029	159041
1816	69072	159014
1817	69101	158955
1818	69129	158894
1819	69154	158826
1820	69179	158759
1821	69207	158698
1822	69236	158640
1823	69265	158581
1824	69296	158528
1825	69320	158457
1826	69344	158388
1827	69368	158318
1828	69393	158251
1829	69417	158181
1830	69442	158113
1831	69465	158042
1832	69490	157973
1833	69514	157904
1834	69542	157844
1835	69569	157781
1836	69594	157715
1837	69617	157643
1838	69641	157574
1839	69664	157502
1840	69689	157436
1841	69714	157368
1842	69740	157304
1843	69765	157237
1844	69789	157168
1845	69823	157122
1846	69949	157283
1847	70254	157844
1848	70281	157782
1849	70307	157715
1850	70335	157657
1851	70364	157597
1852	70396	157546
1853	70482	157616
1854	70528	157596
1855	70559	157541
1856	70587	157482
1857	70614	157418
1858	70644	157364
1859	70674	157307
1860	70706	157255
1861	70735	157198
1862	70762	157136
1863	70789	157073
1864	70815	157009
1865	70842	156947
1866	70867	156880
1867	70892	156813
1868	70918	156749
1869	70943	156682
1870	70969	156618
1871	70993	156549
1872	71014	156474
1873	71037	156402
1874	71061	156335
1875	71084	156264
1876	71109	156199
1877	71131	156125
1878	71154	156055
1879	71177	155985
1880	71201	155917
1881	71225	155849
1882	71260	155804
1883	71400	155990
1884	71615	156338
1885	71642	156276
1886	71670	156216
1887	71698	156156
1888	71726	156096
1889	71754	156038
1890	71827	156075
1891	71879	156068
1892	71910	156014
1893	71939	155957
1894	71964	155892
1895	71992	155830
1896	72021	155774
1897	72047	155710
1898	72076	155652
1899	72105	155596
1900	72134	155537
1901	72160	155475
1902	72183	155404
1903	72206	155335
1904	72229	155265
1905	72251	155193
1906	72276	155127
1907	72301	155062
1908	72327	154998
1909	72351	154930
1910	72375	154863
1911	72399	154795
1912	72422	154725
1913	72447	154660
1914	72471	154592
1915	72495	154526
1916	72521	154462
1917	72543	154391
1918	72567	154324
1919	72591	154256
1920	72707	154385
1921	72945	154772
1922	73142	155070
1923	73167	155004
1924	73195	154946
1925	73221	154882
1926	73247	154819
1927	73275	154760
1928	73359	154820
1929	73400	154788
1930	73428	154728
1931	73456	154668
1932	73481	154603
1933	73511	154549
1934	73537	154486
1935	73564	154425
1936	73591	154364
1937	73619	154304
1938	73650	154251
1939	73674	154185
1940	73697	154116
1941	73722	154050
1942	73746	153982
1943	73770	153915
1944	73793	153847
1945	73817	153779
1946	73840	153710
1947	73865	153645
1948	73892	153585
1949	73915	153516
1950	73940	153452
1951	73962	153380
1952	73985	153312
1953	74008	153244
1954	74032	153178
1955	74057	153113
1956	74082	153048
1957	74108	152986
1958	74145	152945
1959	74284	153117
1960	74481	153407
1961	74508	153346
1962	74532	153280
1963	74556	153213
1964	74584	153154
1965	74613	153099
1966	74675	153109
1967	74730	153106
1968	74758	153047
1969	74786	152990
1970	74814	152931
1971	74839	152867
1972	74870	152814
1973	74898	152756
1974	74935	152716
1975	74968	152667
1976	74997	152612
1977	75022	152548
1978	75049	152488
1979	75074	152424
1980	75102	152365
1981	75129	152305
1982	75154	152241
1983	75179	152177
1984	75206	152118
1985	75243	152078
1986	75268	152015
1987	75291	151946
1988	75314	151878
1989	75336	151808
1990	75362	151746
1991	75389	151687
1992	75413	151620
1993	75438	151558
1994	75462	151493
1995	75661	151778
1996	75889	152120
1997	75918	152065
1998	75947	152008
1999	75973	151947
2000	75997	151881
2001	76023	151819
2002	76051	151762
2003	76143	151830
2004	76173	151777
2005	76197	151711
2006	76221	151644
2007	76245	151578
2008	76274	151524
2009	76305	151471
2010	76333	151414
2011	76358	151351
2012	76387	151294
2013	76408	151222
2014	76432	151157
2015	76456	151092
2016	76481	151028
2017	76501	150956
2018	76525	150889
2019	76547	150822
2020	76571	150756
2021	76596	150692
2022	76620	150628
2023	76647	150568
2024	76668	150496
2025	76691	150430
2026	76715	150365
2027	76738	150299
2028	76762	150233
2029	76786	150169
2030	76808	150100
2031	76832	150034
2032	76855	149968
2033	76878	149901
2034	76909	149849
2035	77127	150163
2036	77329	150444
2037	77359	150392
2038	77386	150331
2039	77412	150270
2040	77438	150210
2041	77471	150162
2042	77552	150207
2043	77591	150171
2044	77618	150112
2045	77644	150052
2046	77670	149991
2047	77700	149937
2048	77727	149878
2049	77757	149825
2050	77786	149769
2051	77813	149710
2052	77838	149647
2053	77860	149581
2054	77885	149517
2055	77908	149450
2056	77931	149385
2057	77953	149316
2058	77978	149253
2059	77999	149183
2060	78021	149114
2061	78044	149049
2062	78070	148987
2063	78092	148919
2064	78114	148852
2065	78138	148788
2066	78162	148723
2067	78188	148663
2068	78211	148598
2069	78233	148529
2070	78256	148464
2071	78280	148400
2072	78300	148328
2073	78432	148470
2074	78570	148622
2075	78751	148853
2076	78776	148791
2077	78801	148730
2078	78829	148672
2079	78854	148610
2080	78883	148556
2081	78958	148588
2082	79003	148563
2083	79029	148502
2084	79056	148443
2085	79083	148386
2086	79114	148334
2087	79141	148276
2088	79169	148219
2089	79196	148161
2090	79224	148104
2091	79248	148042
2092	79271	147976
2093	79293	147908
2094	79316	147843
2095	79342	147782
2096	79368	147722
2097	79395	147664
2098	79423	147608
2099	79448	147546
2100	79475	147489
2101	79499	147425
2102	79525	147366
2103	79548	147300
2104	79571	147234
2105	79593	147168
2106	79616	147103
2107	79639	147038
2108	79663	146975
2109	79685	146909
2110	79708	146843
2111	79731	146778
2112	79952	147077
2113	80178	147386
2114	80204	147326
2115	80229	147263
2116	80256	147206
2117	80290	147162
2118	80324	147116
2119	80366	147085
2120	80431	147098
2121	80462	147046
2122	80488	146987
2123	80518	146934
2124	80549	146885
2125	80581	146835
2126	80612	146785
2127	80641	146730
2128	80672	146680
2129	80694	146613
2130	80716	146547
2131	80739	146481
2132	80764	146420
2133	80787	146357
2134	80810	146291
2135	80833	146226
2136	80855	146160
2137	80878	146095
2138	80904	146036
2139	80930	145977
2140	80953	145912
2141	80979	145853
2142	81003	145791
2143	81026	145727
2144	81050	145663
2145	81075	145602
2146	81098	145539
2147	81124	145480
2148	81146	145414
2149	81170	145352
2150	81392	145643
2151	81595	145900
2152	81620	145841
2153	81647	145783
2154	81673	145724
2155	81707	145679
2156	81744	145639
2157	81839	145702
2158	81867	145646
2159	81898	145597
2160	81925	145540
2161	81954	145485
2162	81984	145433
2163	82014	145382
2164	82045	145332
2165	82077	145283
2166	82102	145223
2167	82124	145158
2168	82150	145098
2169	82174	145035
2170	82197	144972
2171	82222	144911
2172	82246	144849
2173	82270	144787
2174	82296	144727
2175	82324	144673
2176	82349	144613
2177	82374	144552
2178	82397	144488
2179	82419	144423
2180	82443	144360
2181	82464	144293
2182	82486	144228
2183	82507	144161
2184	82529	144096
2185	82553	144034
2186	82577	143972
2187	82770	144205
2188	82995	144492
2189	83025	144441
2190	83051	144382
2191	83076	144323
2192	83102	144264
2193	83128	144205
2194	83158	144154
2195	83248	144206
2196	83279	144156
2197	83308	144103
2198	83337	144049
2199	83363	143990
2200	83390	143934
2201	83416	143876
2202	83443	143819
2203	83472	143766
2204	83499	143710
2205	83523	143648
2206	83545	143583
2207	83567	143518
2208	83590	143455
2209	83615	143394
2210	83636	143328
2211	83662	143270
2212	83684	143206
2213	83706	143140
2214	83729	143077
2215	83754	143016
2216	83777	142953
2217	83801	142893
2218	83825	142832
2219	83847	142767
2220	83871	142705
2221	83894	142642
2222	83917	142579
2223	83939	142515
2224	83962	142452
2225	83987	142393
2226	84113	142505
2227	84348	142801
2228	84521	142992
2229	84544	142928
2230	84571	142872
2231	84594	142810
2232	84620	142751
2233	84646	142694
2234	84701	142684
2235	84764	142689
2236	84795	142640
2237	84822	142583
2238	84847	142523
2239	84874	142467
2240	84900	142409
2241	84926	142352
2242	84953	142295
2243	84978	142236
2244	85007	142183
2245	85028	142118
2246	85051	142054
2247	85076	141995
2248	85100	141935
2249	85124	141874
2250	85148	141812
2251	85170	141749
2252	85192	141684
2253	85214	141621
2254	85238	141560
2255	85265	141503
2256	85291	141447
2257	85316	141388
2258	85346	141337
2259	85374	141283
2260	85400	141226
2261	85425	141167
2262	85450	141109
2263	85476	141050
2264	85502	140994
2265	85604	141062
2266	85838	141348
2267	85869	141298
2268	85893	141237
2269	85918	141179
2270	85942	141118
2271	85968	141061
2272	86041	141081
2273	86097	141072
2274	86125	141018
2275	86151	140962
2276	86178	140906
2277	86207	140854
2278	86234	140797
2279	86260	140740
2280	86283	140679
2281	86311	140625
2282	86338	140569
2283	86361	140508
2284	86383	140443
2285	86408	140385
2286	86432	140325
2287	86455	140263
2288	86479	140203
2289	86501	140140
2290	86520	140072
2291	86546	140015
2292	86571	139957
2293	86594	139895
2294	86618	139835
2295	86640	139772
2296	86662	139709
2297	86688	139651
2298	86712	139592
2299	86733	139527
2300	86757	139467
2301	86782	139409
2302	86806	139349
2303	86830	139290
2304	86857	139235
2305	87077	139490
2306	87277	139711
2307	87303	139655
2308	87330	139599
2309	87359	139548
2310	87384	139490
2311	87416	139443
2312	87486	139456
2313	87515	139404
2314	87546	139356
2315	87572	139299
2316	87602	139248
2317	87633	139200
2318	87659	139143
2319	87701	139112
2320	87727	139056
2321	87757	139005
2322	87781	138945
2323	87804	138885
2324	87828	138826
2325	87850	138762
2326	87874	138704
2327	87902	138650
2328	87933	138602
2329	87965	138554
2330	87999	138511
2331	88024	138454
2332	88047	138393
2333	88070	138331
2334	88095	138273
2335	88120	138216
2336	88142	138154
2337	88166	138094
2338	88191	138037
2339	88215	137977
2340	88239	137919
2341	88262	137859
2342	88476	138096
2343	88696	138342
2344	88722	138286
2345	88749	138231
2346	88784	138189
2347	88818	138145
2348	88890	138160
2349	88953	138161
2350	88984	138113
2351	89014	138063
2352	89054	138028
2353	89090	137987
2354	89124	137943
2355	89158	137900
2356	89191	137855
2357	89220	137803
2358	89250	137753
2359	89274	137694
2360	89302	137641
2361	89328	137585
2362	89355	137530
2363	89381	137475
2364	89406	137418
2365	89434	137364
2366	89461	137310
2367	89493	137264
2368	89528	137221
2369	89560	137175
2370	89589	137124
2371	89617	137070
2372	89640	137011
2373	89667	136956
2374	89787	137044
2375	89918	137147
2376	90235	137535
2377	90261	137480
2378	90286	137421
2379	90314	137368
2380	90339	137311
2381	90365	137255
2382	90418	137240
2383	90486	137247
2384	90514	137194
2385	90539	137138
2386	90566	137083
2387	90595	137031
2388	90622	136976
2389	90649	136921
2390	90676	136868
2391	90701	136810
2392	90730	136759
2393	90753	136698
2394	90777	136639
2395	90803	136583
2396	90825	136522
2397	90849	136462
2398	90871	136402
2399	90896	136344
2400	90917	136281
2401	90940	136221
2402	90967	136167
2403	90989	136105
2404	91013	136047
2405	91039	135991
2406	91064	135934
2407	91089	135877
2408	91113	135819
2409	91138	135762
2410	91164	135706
2411	91185	135644
2412	91207	135583
2413	91244	135544
2414	91376	135645
2415	91572	135842
2416	91595	135782
2417	91620	135726
2418	91644	135666
2419	91669	135610
2420	91696	135556
2421	91753	135546
2422	91820	135552
2423	91848	135499
2424	91874	135443
2425	91901	135389
2426	91930	135339
2427	91957	135285
2428	91984	135230
2429	92011	135177
2430	92037	135122
2431	92058	135059
2432	92080	134998
2433	92104	134939
2434	92127	134880
2435	92151	134822
2436	92174	134762
2437	92197	134703
2438	92219	134642
2439	92242	134583
2440	92269	134529
2441	92295	134475
2442	92317	134414
2443	92343	134358
2444	92366	134300
2445	92391	134243
2446	92416	134186
2447	92440	134128
2448	92462	134068
2449	92484	134008
2450	92506	133947
2451	92530	133889
2452	92552	133830
2453	92718	133977
2454	92856	134083
2455	93010	134214
2456	93038	134161
2457	93063	134105
2458	93090	134052
2459	93118	133999
2460	93147	133949
2461	93198	133930
2462	93237	133894
2463	93268	133846
2464	93295	133793
2465	93321	133738
2466	93346	133682
2467	93373	133628
2468	93405	133582
2469	93435	133533
2470	93460	133477
2471	93488	133425
2472	93512	133368
2473	93535	133309
2474	93558	133249
2475	93580	133189
2476	93602	133129
2477	93623	133067
2478	93646	133008
2479	93671	132952
2480	93695	132896
2481	93718	132837
2482	93741	132778
2483	93764	132719
2484	93789	132663
2485	93811	132604
2486	93836	132547
2487	93859	132490
2488	93882	132431
2489	93905	132372
2490	93927	132313
2491	93950	132254
2492	93972	132194
2493	94085	132263
2494	94222	132365
2495	94521	132693
2496	94544	132635
2497	94569	132578
2498	94597	132527
2499	94621	132470
2500	94647	132415
2501	94679	132369
2502	94780	132419
2503	94808	132368
2504	94836	132316
2505	94862	132262
2506	94895	132217
2507	94926	132169
2508	94959	132125
2509	94989	132076
2510	95019	132027
2511	95046	131974
2512	95069	131916
2513	95093	131860
2514	95115	131800
2515	95138	131741
2516	95163	131686
2517	95185	131626
2518	95206	131565
2519	95229	131507
2520	95257	131456
2521	95282	131400
2522	95305	131342
2523	95328	131283
2524	95352	131228
2525	95375	131169
2526	95397	131110
2527	95421	131054
2528	95446	130998
2529	95469	130940
2530	95494	130885
2531	95528	130842
2532	95672	130949
2533	95888	131155
2534	95914	131101
2535	95943	131052
2536	95970	130999
2537	95997	130947
2538	96029	130901
2539	96059	130852
2540	96138	130870
2541	96168	130821
2542	96192	130766
2543	96228	130725
2544	96256	130674
2545	96285	130624
2546	96312	130572
2547	96340	130521
2548	96370	130473
2549	96395	130417
2550	96416	130356
2551	96438	130298
2552	96461	130239
2553	96487	130186
2554	96513	130132
2555	96536	130075
2556	96561	130019
2557	96585	129963
2558	96610	129909
2559	96635	129853
2560	96663	129802
2561	96686	129745
2562	96711	129690
2563	96734	129633
2564	96759	129578
2565	96782	129520
2566	96804	129462
2567	96826	129403
2568	96850	129348
2569	96874	129292
2570	97022	129400
2571	97160	129497
2572	97322	129624
2573	97348	129570
2574	97374	129516
2575	97398	129461
2576	97425	129409
2577	97455	129360
2578	97550	129398
2579	97578	129348
2580	97606	129297
2581	97634	129246
2582	97663	129197
2583	97689	129143
2584	97715	129090
2585	97744	129040
2586	97774	128992
2587	97805	128945
2588	97825	128884
2589	97847	128825
2590	97869	128767
2591	97892	128709
2592	97912	128650
2593	97936	128593
2594	97957	128534
2595	97981	128477
2596	98003	128419
2597	98029	128366
2598	98055	128313
2599	98075	128252
2600	98098	128195
2601	98118	128135
2602	98140	128076
2603	98162	128018
2604	98183	127959
2605	98202	127897
2606	98223	127838
2607	98250	127786
2608	98274	127731
2609	98298	127674
2610	98493	127841
2611	98715	128042
2612	98745	127995
2613	98774	127945
2614	98799	127891
2615	98824	127836
2616	98848	127781
2617	98879	127735
2618	98957	127749
2619	98996	127713
2620	99021	127658
2621	99048	127607
2622	99076	127557
2623	99107	127509
2624	99132	127456
2625	99158	127403
2626	99186	127352
2627	99212	127300
2628	99236	127245
2629	99259	127188
2630	99283	127132
2631	99305	127074
2632	99327	127016
2633	99349	126958
2634	99372	126902
2635	99396	126846
2636	99421	126793
2637	99446	126739
2638	99471	126685
2639	99495	126631
2640	99516	126572
2641	99541	126517
2642	99564	126461
2643	99588	126406
2644	99610	126349
2645	99631	126290
2646	99654	126233
2647	99679	126180
2648	99701	126122
2649	99817	126184
2650	100040	126380
2651	100241	126548
2652	100264	126493
2653	100291	126441
2654	100316	126387
2655	100342	126334
2656	100368	126282
2657	100423	126266
2658	100495	126271
2659	100520	126217
2660	100546	126164
2661	100574	126114
2662	100603	126065
2663	100630	126015
2664	100658	125964
2665	100686	125915
2666	100714	125864
2667	100740	125812
2668	100764	125757
2669	100787	125701
2670	100812	125647
2671	100837	125594
2672	100860	125537
2673	100883	125482
2674	100907	125427
2675	100931	125371
2676	100954	125316
2677	100978	125261
2678	101001	125205
2679	101024	125149
2680	101048	125095
2681	101072	125039
2682	101097	124986
2683	101121	124932
2684	101144	124876
2685	101168	124822
2686	101191	124766
2687	101215	124712
2688	101244	124663
2689	101379	124745
2690	101683	125035
2691	101709	124983
2692	101737	124934
2693	101766	124885
2694	101790	124829
2695	101819	124781
2696	101905	124802
2697	101935	124755
2698	101964	124706
2699	101988	124652
2700	102012	124598
2701	102041	124550
2702	102070	124501
2703	102099	124452
2704	102128	124403
2705	102153	124350
2706	102180	124300
2707	102204	124245
2708	102227	124190
2709	102251	124136
2710	102276	124082
2711	102300	124027
2712	102324	123973
2713	102348	123919
2714	102371	123863
2715	102395	123809
2716	102420	123757
2717	102444	123702
2718	102469	123648
2719	102493	123594
2720	102515	123538
2721	102538	123483
2722	102562	123428
2723	102584	123372
2724	102606	123316
2725	102627	123258
2726	102649	123201
2727	102684	123160
2728	102819	123240
2729	103017	123395
2730	103043	123342
2731	103070	123291
2732	103098	123242
2733	103125	123192
2734	103153	123142
2735	103189	123102
2736	103265	123111
2737	103293	123061
2738	103321	123013
2739	103353	122968
2740	103385	122923
2741	103414	122875
2742	103447	122832
2743	103479	122787
2744	103511	122743
2745	103536	122690
2746	103564	122640
2747	103592	122591
2748	103616	122538
2749	103644	122488
2750	103668	122435
2751	103694	122383
2752	103722	122334
2753	103751	122286
2754	103775	122233
2755	103801	122181
2756	103825	122127
2757	103848	122072
2758	103872	122018
2759	103896	121964
2760	103922	121914
2761	103957	121873
2762	103986	121825
2763	104012	121774
2764	104227	121943
2765	104449	122122
2766	104480	122076
2767	104511	122031
2768	104542	121984
2769	104570	121935
2770	104596	121884
2771	104624	121836
2772	104702	121844
2773	104737	121803
2774	104766	121755
2775	104792	121704
2776	104818	121653
2777	104849	121607
2778	104874	121555
2779	104901	121504
2780	104930	121456
2781	104960	121410
2782	104983	121355
2783	105004	121298
2784	105028	121244
2785	105050	121189
2786	105073	121133
2787	105094	121077
2788	105118	121023
2789	105143	120971
2790	105167	120918
2791	105195	120868
2792	105218	120815
2793	105242	120761
2794	105265	120706
2795	105287	120650
2796	105310	120596
2797	105333	120542
2798	105355	120487
2799	105379	120433
2800	105402	120379
2801	105426	120325
2802	105448	120270
2803	105627	120394
2804	105767	120472
2805	105924	120571
2806	105954	120524
2807	105983	120477
2808	106008	120425
2809	106035	120374
2810	106073	120336
2811	106140	120333
2812	106169	120285
2813	106203	120243
2814	106231	120194
2815	106256	120142
2816	106284	120093
2817	106313	120045
2818	106342	119998
2819	106371	119950
2820	106401	119903
2821	106426	119852
2822	106451	119800
2823	106476	119748
2824	106503	119698
2825	106530	119648
2826	106556	119598
2827	106583	119548
2828	106607	119495
2829	106635	119446
2830	106661	119396
2831	106687	119345
2832	106710	119291
2833	106737	119241
2834	106761	119189
2835	106787	119137
2836	106811	119085
2837	106839	119036
2838	106865	118986
2839	106891	118935
2840	107065	119049
2841	107317	119249
2842	107499	119372
2843	107528	119325
2844	107557	119277
2845	107586	119229
2846	107614	119180
2847	107706	119202
2848	107746	119168
2849	107776	119120
2850	107803	119071
2851	107832	119023
2852	107863	118979
2853	107896	118935
2854	107927	118890
2855	107958	118845
2856	107989	118800
2857	108017	118751
2858	108044	118702
2859	108068	118648
2860	108092	118595
2861	108117	118544
2862	108144	118494
2863	108168	118441
2864	108194	118390
2865	108220	118340
2866	108247	118290
2867	108270	118236
2868	108295	118185
2869	108321	118134
2870	108348	118085
2871	108371	118031
2872	108398	117982
2873	108425	117932
2874	108450	117880
2875	108476	117830
2876	108608	117894
2877	108834	118061
2878	108859	118009
2879	108884	117958
2880	108911	117908
2881	108940	117861
2882	108972	117817
2883	109048	117820
2884	109099	117797
2885	109127	117749
2886	109157	117702
2887	109184	117653
2888	109212	117605
2889	109241	117557
2890	109272	117512
2891	109299	117463
2892	109330	117417
2893	109354	117364
2894	109379	117313
2895	109402	117259
2896	109425	117206
2897	109449	117153
2898	109473	117101
2899	109499	117051
2900	109522	116997
2901	109546	116944
2902	109575	116897
2903	109597	116844
2904	109620	116789
2905	109643	116736
2906	109668	116685
2907	109693	116634
2908	109717	116581
2909	109740	116528
2910	109768	116481
2911	109794	116430
2912	109817	116377
2913	109950	116440
2914	110087	116507
2915	110294	116648
2916	110322	116600
2917	110349	116551
2918	110376	116501
2919	110403	116453
2920	110431	116404
2921	110485	116383
2922	110560	116385
2923	110588	116337
2924	110615	116288
2925	110641	116237
2926	110668	116188
2927	110699	116144
2928	110728	116096
2929	110758	116050
2930	110787	116003
2931	110811	115951
2932	110835	115899
2933	110859	115846
2934	110883	115795
2935	110906	115741
2936	110927	115686
2937	110951	115634
2938	110973	115580
2939	110997	115528
2940	111022	115477
2941	111049	115427
2942	111075	115378
2943	111099	115326
2944	111124	115274
2945	111149	115224
2946	111173	115172
2947	111198	115121
2948	111220	115067
2949	111245	115016
2950	111269	114964
2951	111399	115022
2952	111634	115188
2953	111836	115319
2954	111862	115269
2955	111889	115220
2956	111917	115172
2957	111944	115123
2958	111979	115082
2959	112019	115046
2960	112072	115024
2961	112099	114975
2962	112127	114927
2963	112157	114882
2964	112186	114834
2965	112215	114787
2966	112242	114739
2967	112275	114696
2968	112303	114648
2969	112329	114599
2970	112351	114544
2971	112375	114492
2972	112401	114443
2973	112425	114391
2974	112449	114339
2975	112474	114289
2976	112500	114238
2977	112524	114186
2978	112550	114137
2979	112577	114088
2980	112601	114036
2981	112625	113985
2982	112649	113933
2983	112673	113882
2984	112698	113831
2985	112723	113780
2986	112747	113729
2987	112771	113677
2988	112798	113629
2989	112836	113590
2990	112967	113647
2991	113182	113787
2992	113209	113739
2993	113239	113693
2994	113268	113646
2995	113294	113597
2996	113322	113549
2997	113418	113569
2998	113449	113524
2999	113480	113480
3000	113507	113431
3001	113538	113386
3002	113564	113337
3003	113595	113292
3004	113621	113243
3005	113653	113199
3006	113685	113156
3007	113709	113105
3008	113735	113055
3009	113761	113005
3010	113786	112954
3011	113811	112904
3012	113838	112855
3013	113864	112806
3014	113888	112755
3015	113914	112706
3016	113938	112654
3017	113961	112601
3018	113984	112549
3019	114009	112499
3020	114034	112448
3021	114059	112398
3022	114083	112347
3023	114106	112295
3024	114130	112244
3025	114155	112193
3026	114281	112242
3027	114417	112301
3028	114730	112533
3029	114757	112485
3030	114783	112435
3031	114810	112386
3032	114836	112337
3033	114870	112296
3034	114920	112270
3035	114990	112263
3036	115018	112216
3037	115046	112168
3038	115077	112124
3039	115106	112077
3040	115136	112031
3041	115166	111985
3042	115193	111937
3043	115222	111891
3044	115252	111845
3045	115272	111791
3046	115293	111737
3047	115319	111687
3048	115342	111634
3049	115365	111582
3050	115388	111531
3051	115411	111478
3052	115438	111430
3053	115461	111378
3054	115488	111329
3055	115510	111277
3056	115532	111224
3057	115558	111174
3058	115583	111124
3059	115608	111075
3060	115631	111023
3061	115655	110971
3062	115679	110921
3063	115705	110871
3064	115739	110830
3065	115869	110880
3066	116189	111113
3067	116218	111066
3068	116245	111018
3069	116272	110970
3070	116298	110921
3071	116324	110871
3072	116369	110840
3073	116426	110821
3074	116453	110772
3075	116480	110724
3076	116508	110677
3077	116536	110630
3078	116564	110583
3079	116591	110535
3080	116619	110487
3081	116647	110440
3082	116675	110393
3083	116700	110342
3084	116722	110290
3085	116746	110239
3086	116767	110185
3087	116791	110134
3088	116814	110082
3089	116837	110031
3090	116863	109982
3091	116885	109929
3092	116912	109881
3093	116937	109831
3094	116961	109781
3095	116986	109731
3096	117009	109679
3097	117036	109631
3098	117057	109578
3099	117082	109528
3100	117103	109475
3101	117125	109423
3102	117145	109368
3103	117168	109316
3104	117202	109275
3105	117342	109332
3106	117558	109461
3107	117581	109409
3108	117608	109361
3109	117636	109314
3110	117661	109265
3111	117692	109220
3112	117783	109232
3113	117813	109187
3114	117842	109141
3115	117870	109094
3116	117895	109044
3117	117926	109000
3118	117953	108952
3119	117981	108905
3120	118007	108857
3121	118038	108813
3122	118063	108763
3123	118084	108710
3124	118107	108658
3125	118129	108606
3126	118154	108556
3127	118176	108505
3128	118201	108454
3129	118224	108404
3130	118251	108356
3131	118278	108308
3132	118305	108261
3133	118329	108210
3134	118355	108162
3135	118379	108111
3136	118403	108061
3137	118428	108012
3138	118453	107962
3139	118473	107909
3140	118497	107858
3141	118517	107805
3142	118542	107755
3143	118736	107860
3144	118966	107996
3145	118999	107953
3146	119037	107916
3147	119067	107871
3148	119093	107823
3149	119122	107777
3150	119174	107752
3151	119233	107733
3152	119260	107686
3153	119285	107637
3154	119313	107590
3155	119344	107545
3156	119372	107499
3157	119403	107455
3158	119430	107407
3159	119458	107361
3160	119485	107314
3161	119510	107265
3162	119534	107214
3163	119557	107163
3164	119580	107112
3165	119602	107060
3166	119625	107009
3167	119647	106957
3168	119671	106907
3169	119695	106857
3170	119719	106807
3171	119741	106755
3172	119766	106706
3173	119790	106656
3174	119813	106605
3175	119831	106550
3176	119851	106497
3177	119876	106447
3178	119901	106398
3179	119923	106347
3180	119947	106297
3181	119973	106249
3182	120195	106374
3183	120507	106579
3184	120533	106531
3185	120565	106488
3186	120596	106444
3187	120625	106398
3188	120652	106351
3189	120698	106320
3190	120738	106284
3191	120766	106238
3192	120792	106189
3193	120820	106143
3194	120846	106094
3195	120872	106047
3196	120900	106000
3197	120929	105955
3198	120956	105908
3199	120985	105862
3200	121008	105811
3201	121029	105759
3202	121054	105709
3203	121077	105659
3204	121101	105609
3205	121125	105559
3206	121152	105512
3207	121175	105461
3208	121197	105410
3209	121222	105361
3210	121247	105312
3211	121269	105261
3212	121292	105210
3213	121314	105159
3214	121336	105108
3215	121360	105058
3216	121384	105008
3217	121408	104959
3218	121433	104910
3219	121456	104859
3220	121479	104809
