iter	Logloss	Accuracy	Precision	Recall	F1	MCC
671	0.3550097553	0.8505206731	0.9249368459	0.279834043	0.429673093	0.4596095464
672	0.3549100039	0.8505865811	0.9250180245	0.2801615897	0.430067879	0.4599259961
673	0.3548403788	0.8506305198	0.9250720461	0.2803799541	0.4303309594	0.4601368696
674	0.3547408797	0.8506305198	0.9250720461	0.2803799541	0.4303309594	0.4601368696
675	0.3546286564	0.8507183971	0.9251798561	0.280816683	0.4308568557	0.4605583936
676	0.3545379882	0.8507403664	0.9252067602	0.2809258653	0.4309882747	0.4606637283
677	0.3544571402	0.8508062744	0.9252873563	0.2812534119	0.4313823997	0.4609796212
678	0.3543574705	0.8508941518	0.9253945481	0.2816901408	0.4319075919	0.4614005531
679	0.3542186433	0.8509380904	0.9254480287	0.2819085053	0.4321700561	0.4616109084
680	0.3540868586	0.8510479371	0.9255813953	0.2824544164	0.4328258324	0.4621364749
681	0.3539222796	0.8510479371	0.9252770826	0.2825635986	0.4329207093	0.4621183884
682	0.3538735405	0.8510699064	0.9253037884	0.2826727809	0.4330517688	0.462223448
683	0.3537869855	0.8510479371	0.9252770826	0.2825635986	0.4329207093	0.4621183884
684	0.3536800784	0.8511358144	0.9253837915	0.2830003275	0.4334448161	0.4625385171
685	0.3535730122	0.8512895997	0.9264810849	0.2834370564	0.4340774183	0.4633274862
686	0.3534948541	0.8513335384	0.9265335235	0.2836554209	0.4343392126	0.4635371762
687	0.3533862803	0.8513555077	0.9265597148	0.2837646031	0.4344700769	0.4636419939
688	0.3532870981	0.8513994464	0.9266120413	0.2839829676	0.4347317399	0.4638515749
689	0.353195085	0.8514873237	0.9270202919	0.2843105142	0.4351604278	0.4642888118
690	0.3530856272	0.8514653544	0.9266903915	0.2843105142	0.4351240705	0.4641658101
691	0.3530021601	0.851509293	0.9270462633	0.2844196965	0.4352911689	0.4643935008
692	0.3529288071	0.8515312624	0.927680798	0.2843105142	0.4352331606	0.464534988
693	0.3528414965	0.8515312624	0.9267685745	0.2846380609	0.4355162045	0.4644798822
694	0.3527343668	0.851641109	0.9272017045	0.2850747898	0.4360751566	0.4650212557
695	0.3526405988	0.8515971704	0.9271499645	0.2848564254	0.4358139146	0.4648120763
696	0.3525510721	0.851641109	0.9265957447	0.2852931543	0.4362634611	0.4649847716
697	0.3524292453	0.8517509557	0.9276339127	0.2855115187	0.4366338287	0.4655622405
698	0.3523161272	0.851772925	0.9276595745	0.2856207009	0.4367643376	0.4656667115
699	0.352223673	0.851772925	0.9273564848	0.2857298832	0.4368583591	0.4656483615
700	0.3521115122	0.851838833	0.9277364506	0.2859482476	0.4371557336	0.4659800167
701	0.3520301242	0.8518827717	0.9280906837	0.2860574299	0.4373226506	0.4662072171
702	0.3519394762	0.851904741	0.9281161473	0.2861666121	0.4374530585	0.4663115788
703	0.3518670182	0.8519486796	0.927864215	0.2864941588	0.4378076249	0.4665018337
704	0.3517786816	0.8519486796	0.9269583627	0.2868217054	0.4380888852	0.4664470596
705	0.3516752365	0.8519486796	0.9269583627	0.2868217054	0.4380888852	0.4664470596
706	0.3515650596	0.8519486796	0.9269583627	0.2868217054	0.4380888852	0.4664470596
707	0.3514670697	0.8519926183	0.9270098731	0.2870400699	0.4383493122	0.4666556715
708	0.3513516198	0.851970649	0.926683116	0.2870400699	0.4383127709	0.4665332743
709	0.3512818845	0.8519926183	0.92670895	0.2871492521	0.4384429441	0.4666375729
710	0.3511819964	0.8519926183	0.92670895	0.2871492521	0.4384429441	0.4666375729
711	0.3510952961	0.8520145876	0.9267347658	0.2872584343	0.4385730955	0.4667418537
712	0.3510278919	0.8520145876	0.9267347658	0.2872584343	0.4385730955	0.4667418537
713	0.3508900134	0.8520585263	0.9264861062	0.287585981	0.4389268455	0.4669323459
714	0.3507930393	0.8520585263	0.9264861062	0.287585981	0.4389268455	0.4669323459
715	0.3506948385	0.8521903423	0.9269406393	0.2881318921	0.4396135266	0.4675754597
716	0.3505777113	0.8522782196	0.9270431428	0.288568621	0.4401332223	0.4679918369
717	0.3504772919	0.8522123116	0.9263674614	0.2884594388	0.4399300641	0.4676436486
718	0.350398247	0.8524539743	0.9275463773	0.2893328966	0.4410785619	0.4688418071
719	0.3503217211	0.8524979129	0.9275970619	0.2895512611	0.441337993	0.4690496042
720	0.350244071	0.8525857902	0.9282966072	0.2897696255	0.4416708271	0.4695013257
721	0.3501705474	0.8525857902	0.9282966072	0.2897696255	0.4416708271	0.4695013257
722	0.3501013354	0.8526736676	0.9283967866	0.2902063544	0.4421893196	0.4699164149
723	0.3499999532	0.8526956369	0.9275261324	0.2906430833	0.4425970571	0.4699657785
724	0.3498842651	0.8527395756	0.9278745645	0.2907522655	0.442763322	0.4701912351
725	0.3497889826	0.8528054835	0.9282479972	0.29097063	0.4430590191	0.4705203348
726	0.3496498259	0.8528274529	0.9282729805	0.2910798122	0.4431884299	0.4706239605
727	0.3495607064	0.8528713915	0.9283228949	0.2912981767	0.4434471869	0.4708311597
728	0.3494900354	0.8529153302	0.928670842	0.2914073589	0.4436133965	0.4710564699
729	0.3493713621	0.8528933609	0.9289446186	0.2911889944	0.4433915212	0.4709711747
730	0.3492669432	0.8530032075	0.9290681502	0.2917349056	0.4440382219	0.4714887637
731	0.3491823779	0.8530251769	0.929092805	0.2918440878	0.4441674975	0.4715922295
732	0.3490939852	0.8530251769	0.929092805	0.2918440878	0.4441674975	0.4715922295
733	0.3490349574	0.8530691155	0.9291420632	0.2920624522	0.4444259844	0.4717991093
734	0.3489608186	0.8531350235	0.9292158223	0.2923899989	0.4448135537	0.4721092993
735	0.3488569941	0.8531569928	0.9292403746	0.2924991811	0.4449427005	0.4722126615
736	0.3487933888	0.8532448702	0.9293384136	0.29293591	0.4454590736	0.4726259379
737	0.3487294739	0.8532888088	0.9290902802	0.2932634567	0.4458091286	0.4728142477
738	0.3486650953	0.8532668395	0.9290657439	0.2931542745	0.4456801394	0.4727109869
739	0.3485663859	0.8533547168	0.9291637871	0.2935910034	0.4461959678	0.4731239272
740	0.3484755773	0.8534425941	0.929558011	0.2939185501	0.4466196599	0.4735548052
741	0.3483787866	0.8533766861	0.9291882556	0.2937001856	0.4463248714	0.4732271195
742	0.3482425527	0.8534865328	0.9293103448	0.2942460967	0.4469690687	0.473742824
743	0.3481250996	0.8534865328	0.9290144728	0.294355279	0.4470607744	0.473724692
744	0.3480551403	0.8535744101	0.9294077135	0.2946828256	0.4474840421	0.4741550803
745	0.3479772995	0.8535963795	0.9291365669	0.2949011901	0.4477042931	0.4742399793
746	0.3478961383	0.8536842568	0.9292339402	0.295337919	0.4482187241	0.474651903
747	0.3477725311	0.8537281954	0.9292825266	0.2955562834	0.4484758118	0.4748577629
748	0.3476629002	0.8537501648	0.9290123457	0.2957746479	0.4486956522	0.4749426339
749	0.3475793862	0.8538160728	0.9290853032	0.2961021946	0.4490809737	0.4752512518
750	0.3475004847	0.8539259194	0.9292065663	0.2966481057	0.449722751	0.475765277
751	0.3473875789	0.8539259194	0.9292065663	0.2966481057	0.449722751	0.475765277
752	0.3472805278	0.8538819808	0.9288645691	0.2965389235	0.4495572292	0.4755417705
753	0.347203653	0.8539698581	0.9289617486	0.2969756524	0.4500703235	0.4759528296
754	0.3470770495	0.8540577354	0.929058663	0.2974123813	0.4505830783	0.4763636197
755	0.3469968067	0.8540797047	0.9293756397	0.2974123813	0.4506203474	0.4764842052
756	0.3469076454	0.8541456127	0.9297407913	0.2976307457	0.4509139029	0.4768100645
757	0.3468280365	0.8541895514	0.9297886844	0.2978491102	0.4511700984	0.4770152171
758	0.3467295579	0.8541895514	0.9297886844	0.2978491102	0.4511700984	0.4770152171
759	0.3466261385	0.85423349	0.9298365123	0.2980674746	0.4514262092	0.4772203028
760	0.346536099	0.8541675821	0.929471891	0.2978491102	0.4511327931	0.4768946521
761	0.3464520128	0.8542774287	0.9292997961	0.2985042035	0.4518634824	0.4773894218
762	0.346360756	0.8543872754	0.9291285181	0.2991592969	0.4525933267	0.4778838682
763	0.346284931	0.8543872754	0.9291285181	0.2991592969	0.4525933267	0.4778838682
764	0.3461645253	0.8544092447	0.9291525424	0.2992684791	0.4527211165	0.4779862753
765	0.346059842	0.8545190913	0.9292724196	0.2998143902	0.4533597491	0.4784980617
766	0.3459389607	0.8547387847	0.9295109612	0.3009062125	0.4546354339	0.4795203944
767	0.3458327688	0.8547387847	0.9295109612	0.3009062125	0.4546354339	0.4795203944
768	0.3457566522	0.8547387847	0.9295109612	0.3009062125	0.4546354339	0.4795203944
769	0.3456220294	0.854760754	0.928956229	0.3012337591	0.4549426993	0.4795871657
770	0.3454932649	0.8547827233	0.9289801414	0.3013429414	0.4550700742	0.4796892957
771	0.3453948154	0.8548486313	0.9293405114	0.3015613058	0.4553622949	0.4800132287
772	0.3452921745	0.8549145393	0.9294117647	0.3018888525	0.4557441899	0.480319367
773	0.3452275734	0.854958478	0.9294591871	0.3021072169	0.4559986816	0.4805233773
774	0.3451374024	0.8550024166	0.9295065458	0.3023255814	0.4562530895	0.4807273223
775	0.345063666	0.8550683246	0.9295774648	0.3026531281	0.4566345441	0.4810331174
776	0.3449615585	0.8551122633	0.9296246649	0.3028714925	0.4568887425	0.4812368993
777	0.3448955721	0.8552001406	0.9297188755	0.3033082214	0.4573968881	0.481644268
778	0.3447864167	0.8552221099	0.9294550318	0.3035265859	0.4576131687	0.481728461
779	0.3446737772	0.8552440793	0.9294786096	0.3036357681	0.4577401037	0.4818302483
780	0.3445982054	0.8553319566	0.9298597194	0.3039633148	0.4581584794	0.4822548343
781	0.3445129018	0.8553539259	0.9295962629	0.3041816792	0.4583744653	0.4823389418
782	0.3444426706	0.8554418032	0.9296901033	0.3046184081	0.4588815789	0.4827456058
783	0.3443605999	0.8554637726	0.9294274301	0.3048367726	0.4590972622	0.4828297168
784	0.3442835344	0.8554637726	0.928856383	0.305055137	0.4592750884	0.4827949037
785	0.3441521255	0.8555296806	0.9292123629	0.3052735015	0.459566075	0.4831170662
786	0.3440921626	0.8555736192	0.9295446992	0.3053826837	0.4597304405	0.4833376135
787	0.3440324953	0.8555736192	0.9295446992	0.3053826837	0.4597304405	0.4833376135
788	0.3439638268	0.8555736192	0.9295446992	0.3053826837	0.4597304405	0.4833376135
789	0.343871239	0.8556395272	0.9299003322	0.3056010481	0.4600213658	0.4836596578
790	0.3437454471	0.8556614966	0.9299236134	0.3057102304	0.4601479047	0.4837611389
791	0.3436434135	0.8555955886	0.9292828685	0.3056010481	0.4599457727	0.4834217136
792	0.3435420796	0.8557054352	0.9296849088	0.306037777	0.4604895679	0.4839465599
793	0.3434156136	0.8558592205	0.9301324503	0.3066928704	0.4612858199	0.4846737489
794	0.3433283898	0.8559031592	0.9301786896	0.3069112349	0.4615384615	0.4848763757
795	0.3432553425	0.8560130058	0.9300099043	0.3075663282	0.4622579586	0.4853651992
796	0.3431563629	0.8560789138	0.9300791557	0.3078938749	0.4626363711	0.4856687881
797	0.3430904275	0.8560349752	0.9291831357	0.3080030571	0.4626486265	0.4854144493
798	0.3430094812	0.8560569445	0.9292064537	0.3081122393	0.4627746802	0.4855156515
799	0.3429243138	0.8561448218	0.9292995725	0.3085489682	0.4632786885	0.4859203019
800	0.3428510883	0.8561448218	0.929017417	0.3086581505	0.4633666612	0.4859031329
801	0.3427703694	0.8561228525	0.9287122208	0.3086581505	0.4633286897	0.4857848919
802	0.3426855492	0.8561667912	0.9290407359	0.3087673327	0.4634925838	0.4860042579
803	0.3425669442	0.8561667912	0.9287590282	0.3088765149	0.4635804998	0.4859871615
804	0.3424513526	0.8561887605	0.9287824089	0.3089856971	0.4637063739	0.4860882726
805	0.3423671956	0.8562766378	0.9294387923	0.3092040616	0.4640340816	0.486526804
806	0.3422823517	0.8564304231	0.9296005239	0.3099683372	0.4649144354	0.4872336741
807	0.3422117367	0.8564963311	0.9296696107	0.3102958838	0.4652914211	0.4875363833
808	0.3421342564	0.8564963311	0.9291081346	0.3105142483	0.4654664484	0.4875021771
809	0.3420158828	0.8566061778	0.9295039164	0.3109509772	0.4660067087	0.4880234575
810	0.34195059	0.8567379938	0.9299217731	0.3114968883	0.4666721191	0.4886451149
811	0.3418444275	0.8566720858	0.9290133507	0.3114968883	0.4665576451	0.4882917626
812	0.3417794318	0.8567379938	0.9290826285	0.311824435	0.4669337039	0.4885939745
813	0.3416810773	0.8568039018	0.9291517712	0.3121519817	0.4673095783	0.4888960467
814	0.3415534344	0.8569137484	0.9287103046	0.3129162572	0.4681094324	0.4893654757
815	0.3414475861	0.8570016257	0.9290803109	0.3132438039	0.4685229036	0.4897845431
816	0.3413649284	0.8571334417	0.9297734628	0.3136805328	0.4690995183	0.490421263
817	0.3412748604	0.857155411	0.9295182671	0.3138988973	0.4693111329	0.4905047493
818	0.3412103661	0.857155411	0.9292407108	0.3140080795	0.4693977477	0.4904878783
819	0.3410956329	0.857221319	0.9295865633	0.3142264439	0.4696858425	0.4908059425
820	0.3410366326	0.8572652577	0.9296320207	0.3144448084	0.469935547	0.4910066614
821	0.3409628118	0.8572652577	0.9290780142	0.3146631728	0.470108474	0.4909730077
822	0.3408999105	0.8573311657	0.9294231389	0.3148815373	0.4703963464	0.4912907696
823	0.3408341545	0.857353135	0.9294458763	0.3149907195	0.4705210797	0.4913910622
824	0.3407491521	0.8573311657	0.9294231389	0.3148815373	0.4703963464	0.4912907696
825	0.3406419823	0.8575069203	0.9301577084	0.3155366306	0.471221262	0.4921264321
826	0.3405661624	0.8575728283	0.9305019305	0.3157549951	0.4715089264	0.4924438583
827	0.3404835571	0.857550859	0.9302026375	0.3157549951	0.4714704923	0.4923267505
828	0.3403887135	0.8576387363	0.9297401347	0.3164100884	0.4721407625	0.4926934809
829	0.3402786864	0.8575728283	0.929672447	0.3160825418	0.4717672941	0.4923931506
830	0.340162703	0.8575947977	0.9296950241	0.316191724	0.4718918038	0.4924932758
831	0.3400787371	0.8577046443	0.9298076923	0.3167376351	0.4725140484	0.492993675
832	0.3399888831	0.8577705523	0.9298751201	0.3170651818	0.4728871519	0.493293733
833	0.3398826717	0.8577925216	0.9296225208	0.3172835462	0.4730972731	0.4933769764
834	0.3397781147	0.857814491	0.92992	0.3172835462	0.4731357864	0.4934936963
835	0.3396501011	0.8579023683	0.9300095877	0.3177202751	0.4736328125	0.4938934421
836	0.3395573815	0.8579682763	0.9300766284	0.3180478218	0.4740053698	0.4941930937
837	0.3394483895	0.8580122149	0.9301212508	0.3182661863	0.4742536403	0.4943927863
838	0.3393833041	0.8580341843	0.9298693019	0.3184845507	0.4744632401	0.4944758861
839	0.3392919563	0.8580781229	0.9299139853	0.3187029152	0.4747113352	0.4946754929
840	0.3392135522	0.8580561536	0.9298916507	0.3185937329	0.4745872977	0.494575697
841	0.339139689	0.8581440309	0.9299809039	0.3190304618	0.4750833266	0.4949747908
842	0.3390487024	0.8582099389	0.930321349	0.3192488263	0.4753698586	0.4952906625
843	0.3389522808	0.8582538776	0.9303656598	0.3194671907	0.4756176853	0.4954900263
844	0.3388611094	0.8583856936	0.9307716735	0.3200131019	0.4762755931	0.4961045203
845	0.3387685451	0.8583637242	0.9304761905	0.3200131019	0.4762368998	0.4959881756
846	0.3386559323	0.8584296322	0.9302694136	0.3204498308	0.4766931947	0.4962701992
847	0.3385690868	0.8585175096	0.930085416	0.3209957419	0.4772727273	0.4966516694
848	0.3384958648	0.8585175096	0.930085416	0.3209957419	0.4772727273	0.4966516694
849	0.3383621696	0.8586493255	0.9304897314	0.321541653	0.4779292438	0.4972649626
850	0.3382917871	0.8586932642	0.930533628	0.3217600175	0.4781762129	0.4974637383
851	0.3381894022	0.8587372029	0.9305774692	0.3219783819	0.4784231019	0.4976624552
852	0.3381356167	0.8586932642	0.9302619123	0.3218691997	0.4782608696	0.4974471421
853	0.3380441084	0.8587372029	0.9303058972	0.3220875641	0.4785077048	0.497645863
854	0.3379283099	0.8587372029	0.9303058972	0.3220875641	0.4785077048	0.497645863
855	0.3378305087	0.8588690188	0.9307086614	0.3226334753	0.4791632885	0.4982582535
856	0.3377346709	0.8590008348	0.9308393587	0.3232885686	0.4799027553	0.4988535248
857	0.3376261234	0.8590667428	0.9311753614	0.3235069331	0.4801879912	0.4991675914
858	0.337554078	0.8590667428	0.9311753614	0.3235069331	0.4801879912	0.4991675914
859	0.3374107862	0.8591106815	0.931218593	0.3237252975	0.4804342542	0.4993658068
860	0.3373106602	0.8591326508	0.9312401884	0.3238344797	0.4805573558	0.4994648927
861	0.3372296834	0.8591765895	0.9310128567	0.3241620264	0.4808875931	0.4996464034
862	0.3371303252	0.8592644668	0.9313694767	0.3244895731	0.4812955466	0.5000591031
863	0.3370495782	0.8593084055	0.9314124648	0.3247079375	0.4815414508	0.5002570572
864	0.3369682579	0.8593303748	0.9317042607	0.3247079375	0.4815804388	0.5003726816
865	0.336890258	0.8594182521	0.9317897372	0.3251446664	0.4820720356	0.50076835
866	0.3367960899	0.8594841601	0.9318537043	0.3254722131	0.4824405244	0.5010649498
867	0.3367002346	0.8595280988	0.9310882445	0.3260181242	0.4829370856	0.5012128601
868	0.3365969015	0.8594841601	0.9305079464	0.3260181242	0.4828589909	0.5009823403
869	0.3364723754	0.8595500681	0.930304916	0.3264548531	0.483310434	0.5012625239
870	0.3363848385	0.8595720374	0.9303265941	0.3265640354	0.4834330047	0.5013613312
871	0.3362695074	0.8595940068	0.9303482587	0.3266732176	0.4835555556	0.501460124
872	0.3361612944	0.8596159761	0.9303699099	0.3267823998	0.4836780866	0.5015589025
873	0.3360207591	0.8596599148	0.9301459174	0.3271099465	0.484006462	0.501740174
874	0.335921656	0.8596818841	0.9301675978	0.3272191287	0.4841289072	0.5018389115
875	0.3358248889	0.8597477921	0.9302325581	0.3275466754	0.484496124	0.5021350383
876	0.3357361719	0.8598576387	0.9303405573	0.3280925865	0.4851077569	0.5026282973
877	0.3356624557	0.8598796081	0.9300958862	0.328310951	0.4853131052	0.5027107492
878	0.3355678951	0.8598356694	0.9300526153	0.3280925865	0.4850686037	0.5025135128
879	0.3354861332	0.8599455161	0.9301606922	0.3286384977	0.4856797096	0.503006497
880	0.3353958042	0.8600114241	0.9302253782	0.3289660443	0.4860461365	0.5033021168
881	0.3353245838	0.860077332	0.9302899445	0.329293591	0.4864123861	0.5035976091
882	0.3352462852	0.8600553627	0.9300030836	0.329293591	0.4863731656	0.5034830496
883	0.3351482096	0.86014324	0.9300893132	0.3297303199	0.4868611962	0.5038769056
884	0.335035336	0.8601652094	0.9301108374	0.3298395021	0.4869831547	0.5039753343
885	0.3349581432	0.8601871787	0.9301323484	0.3299486844	0.4871050935	0.5040737488
886	0.3348553314	0.8603629333	0.9308330772	0.3306037777	0.487914921	0.504892718
887	0.334788733	0.86047278	0.9309392265	0.3311496888	0.488523798	0.5053839961
888	0.3347007424	0.8604947493	0.9306961055	0.3313680533	0.4887278583	0.5054661096
889	0.3346052414	0.8605606573	0.9310239117	0.3315864177	0.4890105467	0.5057767662
890	0.3345446153	0.8605606573	0.9310239117	0.3315864177	0.4890105467	0.5057767662
891	0.3344607454	0.8605826267	0.9310450506	0.3316956	0.4891321848	0.5058749238
892	0.3343720787	0.860604596	0.9305385557	0.3320231466	0.4894182023	0.5059409522
893	0.334278726	0.8607144426	0.9311716121	0.3323506933	0.4898616028	0.506463576
894	0.3341876292	0.8608242893	0.9315403423	0.3327874222	0.4903869359	0.5069698693
895	0.3341075736	0.8608901973	0.9316030534	0.3331149689	0.4907511662	0.5072637925
896	0.3340186014	0.8609561053	0.9311395491	0.33366088	0.4912788361	0.5075254149
897	0.3339564221	0.8610220133	0.9314651234	0.3338792445	0.4915608423	0.5078351513
898	0.3338852539	0.8611098906	0.9315485245	0.3343159734	0.4920456372	0.5082265318
899	0.3337997836	0.8611318599	0.9313069909	0.3345343378	0.4922483734	0.5083083032
900	0.3336925524	0.8612417066	0.9316732463	0.3349710667	0.4927722454	0.5088131892
901	0.3336234697	0.8612417066	0.9314112291	0.3350802489	0.4928537016	0.5087971606
902	0.3335248112	0.8613076146	0.9314736204	0.3354077956	0.4932166653	0.5090903102
903	0.3334768261	0.8612856452	0.9314528359	0.3352986134	0.4930956969	0.5089926074
904	0.3334082481	0.8613515532	0.9315151515	0.3356261601	0.493458544	0.5092856747
905	0.3333240475	0.8613954919	0.9315566323	0.3358445245	0.4937003451	0.5094809845
906	0.3332747941	0.8614394306	0.9313369631	0.3361720712	0.4940232651	0.5096602935
907	0.3331775614	0.8614833692	0.9316394434	0.3362812534	0.4941837144	0.5098714399
908	0.3330598171	0.8615273079	0.9314199396	0.3366088001	0.4945063758	0.5100506482
909	0.3329621526	0.8614613999	0.9310970082	0.3363904356	0.4942252166	0.5097420218
910	0.332864895	0.8615492772	0.9317014204	0.3366088001	0.4945460379	0.5101641382
911	0.3327746286	0.8616591239	0.9318044659	0.3371547112	0.495149523	0.5106516963
912	0.3326925405	0.8616151852	0.9309825196	0.3372638934	0.495151078	0.5104091155
913	0.3325705674	0.8617030625	0.9310656231	0.3377006223	0.4956333627	0.5107990515
914	0.3324712482	0.8617250319	0.9308270677	0.3379189868	0.4958346684	0.5108807714
915	0.3323854637	0.8619007865	0.9317703637	0.3384648979	0.4965561429	0.5117072292
916	0.3323071484	0.8619447252	0.9315520865	0.3387924446	0.496877502	0.5118860298
917	0.3322082869	0.8619007865	0.9309930993	0.3387924446	0.4967979507	0.5116599014
918	0.3321410849	0.8619447252	0.9307761462	0.3391199913	0.4971190781	0.5118389017
919	0.3320614229	0.8620765411	0.9311583358	0.3396659024	0.49776	0.512438168
920	0.3319952509	0.8621424491	0.9314781568	0.3398842668	0.4980401568	0.5127454865
921	0.3319439217	0.8621644185	0.931756959	0.3398842668	0.49808	0.5128584174
922	0.3318816153	0.8622303265	0.9315600717	0.3403209957	0.4985205918	0.513134128
923	0.3317896708	0.8623621424	0.9321983274	0.3407577246	0.4990805149	0.5137482131
924	0.3317115771	0.8623401731	0.9321780699	0.3406485424	0.498960499	0.5136511573
925	0.3316381857	0.8623401731	0.9321780699	0.3406485424	0.498960499	0.5136511573
926	0.3315857513	0.8624060811	0.932238806	0.3409760891	0.4993204892	0.5139422847
927	0.3315227148	0.8623401731	0.9314047122	0.3409760891	0.4992007673	0.5136039576
928	0.3314493499	0.8622742651	0.9308288611	0.3408669069	0.4990010389	0.513281521
929	0.3313790412	0.8623182038	0.9308700834	0.3410852713	0.4992409109	0.5134757206
930	0.3313254974	0.8622962345	0.9308494784	0.3409760891	0.4991209845	0.5133786275
931	0.3312536745	0.8622962345	0.9300803332	0.3413036358	0.4993610224	0.5133323414
932	0.3311582376	0.8623621424	0.9298871064	0.3417403647	0.4998003992	0.5136082993
933	0.3310997468	0.8623841118	0.9299079299	0.3418495469	0.4999201661	0.5137053605
934	0.3310198497	0.8624939584	0.9300118624	0.342395458	0.5005187136	0.5141904672
935	0.3309330822	0.8624939584	0.9302670623	0.3422862758	0.5004389816	0.514205755
936	0.3308099076	0.8625818358	0.9303497333	0.3427230047	0.5009175776	0.5145935933
937	0.330750516	0.8626257744	0.9301361753	0.3430505514	0.5012363404	0.5147721572
938	0.3306798087	0.8627795597	0.9307897072	0.3435964625	0.5019138756	0.5154807778
939	0.3306039022	0.8628234984	0.9310854777	0.3437056447	0.5020733652	0.5156897549
940	0.3305573453	0.8628454677	0.9308510638	0.3439240092	0.5022721837	0.5157711547
941	0.3304337992	0.8628674371	0.9303629389	0.3442515558	0.5025502072	0.515837353
942	0.3303542414	0.8629333451	0.9309327037	0.3443607381	0.5027496613	0.5161581399
943	0.330294567	0.8629333451	0.9311872416	0.3442515558	0.5026703866	0.5161735088
944	0.3302197289	0.8629333451	0.9311872416	0.3442515558	0.5026703866	0.5161735088
945	0.3301239352	0.8629333451	0.9309327037	0.3443607381	0.5027496613	0.5161581399
946	0.3300440645	0.8629333451	0.9309327037	0.3443607381	0.5027496613	0.5161581399
947	0.3299652251	0.862999253	0.9307397583	0.344797467	0.5031867431	0.516432939
948	0.3299122695	0.8630431917	0.9310344828	0.3449066492	0.5033460803	0.5166415759
949	0.3298355532	0.862999253	0.9307397583	0.344797467	0.5031867431	0.516432939
950	0.32977324	0.8630431917	0.9305269355	0.3451250136	0.5035043007	0.516611041
951	0.3297100461	0.863065161	0.9302941176	0.3453433781	0.5037025241	0.5166925185
952	0.3296194705	0.8630871304	0.9303146133	0.3454525603	0.5038216561	0.5167891595
953	0.3295354797	0.8631530384	0.9303760282	0.345780107	0.5041789382	0.517079004
954	0.3294591004	0.863196977	0.9304169113	0.3459984714	0.5044170314	0.5172721684
955	0.3293758768	0.8633507623	0.9308120786	0.3466535648	0.5051710422	0.5179629817
956	0.3293025648	0.863328793	0.9307917889	0.3465443826	0.5050521123	0.5178664991
957	0.3292269612	0.8633507623	0.9308120786	0.3466535648	0.5051710422	0.5179629817
958	0.3291746036	0.863394701	0.9306002928	0.3469811115	0.5054875139	0.5181407638
959	0.3290908757	0.8634386397	0.9311456197	0.3469811115	0.5055679287	0.518363982
960	0.3289973457	0.863460609	0.9311657879	0.3470902937	0.5056867892	0.5184603976
961	0.328930837	0.8635045477	0.9314586995	0.3471994759	0.5058458602	0.5186684437
962	0.3288467323	0.8634825783	0.9311859444	0.3471994759	0.5058056307	0.5185568002
963	0.3287901203	0.8634386397	0.9303890026	0.3473086582	0.5058037844	0.5183185623
964	0.328710781	0.8635045477	0.9307017544	0.3475270226	0.5060815645	0.5186228625
965	0.3286160623	0.863592425	0.9310344828	0.3478545693	0.5064780224	0.519023434
966	0.3284881715	0.8636143943	0.9313066355	0.3478545693	0.506518283	0.5191349444
967	0.3284116888	0.8636143943	0.9310546304	0.3479637515	0.5065967255	0.5191197612
968	0.3283289351	0.8636803023	0.9311150029	0.3482912982	0.5069527215	0.5194086653
969	0.3282483942	0.863724241	0.9309037901	0.3486188449	0.5072682501	0.5195860907
970	0.3281858997	0.8637462103	0.9309239289	0.3487280271	0.5073868149	0.5196823427
971	0.3281296901	0.8637462103	0.9309239289	0.3487280271	0.5073868149	0.5196823427
972	0.3280688331	0.8638121183	0.9309842749	0.3490555738	0.5077423966	0.5199710215
973	0.3279695753	0.8638560569	0.931024447	0.3492739382	0.5079793569	0.5201634098
974	0.3278504647	0.8638560569	0.9305232558	0.3494923027	0.5081355663	0.5201333877
975	0.3277327998	0.8638560569	0.930273097	0.3496014849	0.5082136338	0.5201184658
976	0.3276408085	0.8638780263	0.9302933488	0.3497106671	0.5083320108	0.5202146469
977	0.3275072362	0.8640537809	0.9309544531	0.3503657605	0.50912264	0.5210135014
978	0.3274563729	0.8640757503	0.9312246082	0.3503657605	0.5091630305	0.5211245834
979	0.3273407875	0.8640977196	0.9312445605	0.3504749427	0.5092812946	0.5212206305
980	0.3272221535	0.8642954436	0.9316734221	0.3513484005	0.5102671847	0.5220995404
981	0.3271589388	0.8642954436	0.9311740891	0.3515667649	0.5104224459	0.5220694831
982	0.3271027795	0.8643174129	0.9309448136	0.3517851294	0.5106180666	0.5221504673
983	0.3270357393	0.8643393822	0.9307159353	0.3520034938	0.5108135942	0.522231502
984	0.3269187481	0.8644272595	0.9305475504	0.352549405	0.5113627366	0.5226002201
985	0.3268177705	0.8645151369	0.930875576	0.3528769516	0.5117567889	0.5229983557
986	0.3267512354	0.8645151369	0.9306275187	0.3529861339	0.5118340853	0.5229835541
987	0.3266559397	0.8646030142	0.930707303	0.3534228628	0.5123051357	0.5233666864
988	0.3265661891	0.8645371062	0.930647482	0.3530953161	0.5119518759	0.523079356
989	0.3264500711	0.8646030142	0.930707303	0.3534228628	0.5123051357	0.5233666864
990	0.3263909409	0.8646249835	0.9307272205	0.353532045	0.5124228517	0.5234624381
991	0.3262574009	0.8647128608	0.9305595409	0.3540779561	0.5129705789	0.5238305944
